Cidade,Estado,Temp Max,Temp Min,Umidade,Umidade Min
Santana dos Montes, MG, 29º, 13º, 80% , 38% 
Santana do Seridó, RN, 29º, 19º, 84% , 46% 
Santana dos Garrotes, PB, 35º, 21º, 70% , 26% 
Santana do Mundaú, AL, 25º, 18º, 95% , 74% 
Santana do Riacho, MG, 28º, 17º, 84% , 36% 
Santana do Piauí, PI, 34º, 22º, 68% , 29% 
Santana do Livramento, RS, 18º, 12º, 95% , 84% 
Santana do Matos, RN, 33º, 21º, 71% , 36% 
São Francisco de Sales, MG, 37º, 23º, 43% , 17% 
Santana do Manhuaçu, MG, 28º, 18º, 92% , 43% 
São João do Carú, MA, 35º, 22º, 94% , 41% 
São José das Palmeiras, PR, 37º, 23º, 34% , 19% 
São José das Missões, RS, 32º, 17º, 66% , 41% 
São José da Varginha, MG, 32º, 17º, 64% , 24% 
Santana do Jacaré, MG, 31º, 17º, 62% , 26% 
Sete de Setembro, RS, 23º, 18º, 93% , 66% 
Sertão, RS, 26º, 19º, 84% , 44% 
Sertãozinho, SP, 37º, 22º, 40% , 17% 
Sertãozinho, PB, 30º, 21º, 91% , 52% 
Sertão Santana, RS, 17º, 16º, 99% , 94% 
Sete Barras, SP, 36º, 15º, 93% , 38% 
Sete Lagoas, MG, 31º, 17º, 67% , 28% 
Sete Quedas, MS, 36º, 21º, 66% , 25% 
Sertaneja, PR, 37º, 21º, 43% , 20% 
Tanque Novo, BA, 30º, 16º, 91% , 28% 
Serro, MG, 27º, 15º, 96% , 41% 
Sertanópolis, PR, 37º, 21º, 46% , 19% 
Sertânia, PE, 31º, 19º, 86% , 34% 
Serrolândia, BA, 28º, 18º, 98% , 55% 
Tapiraí, MG, 32º, 17º, 52% , 21% 
Serrita, PE, 33º, 20º, 79% , 31% 
Várzea Grande, PI, 35º, 24º, 61% , 29% 
Várzea Paulista, SP, 34º, 17º, 56% , 20% 
Varzelândia, MG, 31º, 18º, 86% , 30% 
Várzea do Poço, BA, 28º, 18º, 97% , 54% 
Várzea da Roça, BA, 28º, 17º, 99% , 55% 
Várzea Grande, MT, 40º, 25º, 40% , 17% 
Varzedo, BA, 25º, 19º, 98% , 69% 
Várzea da Palma, MG, 34º, 21º, 64% , 22% 
Várzea Nova, BA, 25º, 16º, 96% , 58% 
Várzea Alegre, CE, 34º, 21º, 76% , 29% 
Várzea, PB, 34º, 21º, 79% , 32% 
Varre-Sai, RJ, 31º, 17º, 85% , 33% 
Várzea, RN, 30º, 22º, 88% , 48% 
Varjão de Minas, MG, 31º, 18º, 56% , 25% 
Zé Doca, MA, 36º, 24º, 88% , 37% 
Zabelê, PB, 28º, 17º, 91% , 45% 
Varjota, CE, 35º, 24º, 78% , 31% 
Xique-Xique, BA, 33º, 21º, 75% , 30% 
Xexéu, PE, 27º, 19º, 92% , 67% 
Xaxim, SC, 30º, 20º, 78% , 36% 
Xapuri, AC, 35º, 22º, 85% , 44% 
Xanxerê, SC, 23º, 17º, 95% , 71% 
Xangri-Lá, RS, 19º, 17º, 98% , 91% 
Xambrê, PR, 37º, 23º, 36% , 19% 
Xavantina, SC, 31º, 20º, 79% , 33% 
Westfália, RS, 33º, 22º, 76% , 47% 
Wenceslau Guimarães, BA, 25º, 17º, 100% , 75% 
Wenceslau Braz, MG, 28º, 14º, 69% , 31% 
Wenceslau Braz, PR, 34º, 18º, 53% , 23% 
Wanderley, BA, 33º, 19º, 79% , 25% 
Wall Ferraz, PI, 37º, 24º, 56% , 26% 
Votorantim, SP, 36º, 19º, 44% , 18% 
Votuporanga, SP, 38º, 24º, 40% , 16% 
Volta Redonda, RJ, 34º, 17º, 78% , 32% 
Vitorino Freire, MA, 37º, 25º, 85% , 32% 
Vitória de Santo Antão, PE, 26º, 20º, 92% , 67% 
Vitória do Xingu, PA, 35º, 25º, 91% , 52% 
Vitória do Jari, AP, 33º, 22º, 94% , 53% 
Volta Grande, MG, 33º, 17º, 82% , 33% 
Vitória das Missões, RS, 32º, 21º, 77% , 46% 
Vitória da Conquista, BA, 23º, 15º, 100% , 58% 
Vitória Brasil, SP, 37º, 24º, 42% , 16% 
Vitória do Mearim, MA, 36º, 24º, 84% , 37% 
Vista Gaúcha, RS, 26º, 19º, 91% , 45% 
Vista Serrana, PB, 34º, 21º, 71% , 33% 
Vítor Meireles, SC, 32º, 16º, 81% , 35% 
Vista Alegre do Prata, RS, 26º, 17º, 95% , 67% 
Vitória, ES, 28º, 21º, 88% , 59% 
Vista Alegre do Alto, SP, 36º, 23º, 37% , 17% 
Vista Alegre, RS, 22º, 18º, 90% , 66% 
Virmond, PR, 32º, 18º, 77% , 30% 
Virgolândia, MG, 30º, 18º, 95% , 36% 
Visconde De Mauá, RJ, 28º, 12º, 82% , 37% 
Visconde do Rio Branco, MG, 32º, 20º, 77% , 33% 
Viseu, PA, 31º, 25º, 90% , 63% 
Virginópolis, MG, 28º, 17º, 98% , 39% 
Vilhena, RO, 36º, 23º, 80% , 34% 
Vila Velha, ES, 28º, 21º, 88% , 59% 
Viradouro, SP, 36º, 20º, 44% , 20% 
Vila Valério, ES, 31º, 20º, 95% , 44% 
Virgem da Lapa, MG, 30º, 18º, 94% , 36% 
Vinhedo, SP, 34º, 20º, 41% , 18% 
Vila Propício, GO, 33º, 21º, 46% , 24% 
Vila Rica, MT, 39º, 23º, 53% , 21% 
Vila Pavão, ES, 32º, 20º, 94% , 40% 
Vila Maria, RS, 31º, 21º, 61% , 44% 
Vila Nova dos Martírios, MA, 38º, 25º, 61% , 26% 
Vila Flor, RN, 29º, 22º, 91% , 55% 
Vila Nova do Sul, RS, 19º, 14º, 94% , 81% 
Vila Langaro, RS, 30º, 16º, 75% , 46% 
Vila Flores, RS, 21º, 14º, 100% , 56% 
Vila Boa, GO, 35º, 20º, 48% , 26% 
Vila Bela da Santíssima Trindade, MT, 35º, 25º, 73% , 43% 
Videira, SC, 25º, 17º, 88% , 55% 
Vieirópolis, PB, 34º, 21º, 69% , 29% 
Vigia, PA, 35º, 25º, 90% , 48% 
Vieiras, MG, 28º, 16º, 93% , 44% 
Viçosa do Ceará, CE, 32º, 20º, 92% , 35% 
Vidal Ramos, SC, 29º, 19º, 95% , 40% 
Viçosa, MG, 28º, 16º, 90% , 32% 
Victor Graeff, RS, 22º, 18º, 91% , 69% 
Viçosa, RN, 35º, 22º, 76% , 29% 
Viçosa, AL, 25º, 19º, 93% , 74% 
Vicentinópolis, GO, 37º, 22º, 37% , 18% 
Vicente Dutra, RS, 28º, 18º, 90% , 48% 
Viamão, RS, 23º, 16º, 100% , 81% 
Viana, ES, 31º, 19º, 93% , 45% 
Vicência, PE, 27º, 20º, 95% , 63% 
Vianópolis, GO, 33º, 20º, 45% , 21% 
Viana, MA, 35º, 25º, 92% , 41% 
Vespasiano Correa, RS, 20º, 15º, 100% , 81% 
Viadutos, RS, 29º, 16º, 89% , 42% 
Vespasiano, MG, 31º, 16º, 74% , 27% 
Vertentes, PE, 26º, 18º, 95% , 60% 
Vertente do Lério, PE, 27º, 18º, 94% , 60% 
Vermelho Novo, MG, 29º, 17º, 91% , 35% 
Veríssimo, MG, 35º, 21º, 41% , 17% 
Vereda, BA, 28º, 19º, 95% , 57% 
Veredinha, MG, 30º, 17º, 96% , 36% 
Vicentina, MS, 40º, 22º, 37% , 15% 
Verdejante, PE, 31º, 18º, 87% , 34% 
Verdelândia, MG, 33º, 20º, 75% , 25% 
Vera Cruz, BA, 25º, 23º, 84% , 72% 
Vera Cruz, SP, 35º, 20º, 48% , 21% 
Venturosa, PE, 29º, 18º, 92% , 48% 
Vera, MT, 39º, 21º, 54% , 19% 
Vera Cruz, RS, 19º, 17º, 97% , 89% 
Veranópolis, RS, 20º, 15º, 100% , 78% 
Vera Cruz, RN, 31º, 22º, 90% , 45% 
Ventania, PR, 31º, 18º, 47% , 25% 
Venda Nova do Imigrante, ES, 25º, 16º, 98% , 47% 
Vazante, MG, 32º, 18º, 55% , 27% 
Varjão, GO, 36º, 23º, 40% , 18% 
Venha-Ver, RN, 32º, 19º, 81% , 32% 
Vassouras, RJ, 31º, 19º, 71% , 36% 
Varginha, MG, 30º, 15º, 81% , 36% 
Venâncio Aires, RS, 22º, 16º, 100% , 87% 
Vargem Grande Paulista, SP, 31º, 17º, 54% , 23% 
Vargem Grande do Sul, SP, 32º, 22º, 40% , 22% 
Vargem Bonita, SC, 22º, 16º, 95% , 71% 
Vargem Bonita, MG, 30º, 17º, 50% , 23% 
Vargem Grande do Rio Pardo, MG, 28º, 15º, 95% , 35% 
Vargem Grande, MA, 38º, 25º, 83% , 29% 
Vargem Alta, ES, 30º, 15º, 96% , 40% 
Vargem Alegre, MG, 30º, 19º, 89% , 38% 
Vargem, SC, 32º, 18º, 77% , 26% 
Vargem, SP, 31º, 17º, 51% , 23% 
Vargeão, SC, 32º, 17º, 61% , 24% 
Valparaíso, SP, 39º, 23º, 37% , 17% 
Vanini, RS, 22º, 16º, 87% , 52% 
Valparaíso de Goiás, GO, 32º, 19º, 47% , 25% 
Valinhos, SP, 35º, 21º, 45% , 18% 
Valentim Gentil, SP, 38º, 23º, 39% , 15% 
Valente, BA, 29º, 18º, 99% , 49% 
Vale Real, RS, 19º, 16º, 98% , 91% 
Vale do Sol, RS, 33º, 22º, 87% , 40% 
Vale Verde, RS, 19º, 16º, 97% , 88% 
Valença, BA, 25º, 19º, 97% , 75% 
Valença, RJ, 31º, 16º, 71% , 32% 
Vale do Anari, RO, 36º, 24º, 88% , 42% 
Vale de São Domingos, MT, 36º, 24º, 52% , 29% 
Vacaria, RS, 23º, 16º, 93% , 67% 
Urussanga, SC, 21º, 16º, 98% , 74% 
Utinga, BA, 27º, 18º, 94% , 55% 
Urutaí, GO, 34º, 21º, 43% , 21% 
Urupês, SP, 36º, 21º, 47% , 17% 
Urupá, RO, 38º, 25º, 88% , 34% 
Uruguaiana, RS, 19º, 15º, 91% , 76% 
Urupema, SC, 23º, 14º, 94% , 55% 
Urucurituba, AM, 37º, 27º, 85% , 38% 
Uruçuí, PI, 37º, 25º, 41% , 23% 
Urucuia, MG, 33º, 20º, 67% , 27% 
Uruçuca, BA, 26º, 19º, 100% , 70% 
Uruoca, CE, 37º, 24º, 80% , 30% 
Urucânia, MG, 30º, 16º, 92% , 38% 
Uruará, PA, 36º, 25º, 82% , 44% 
Urucará, AM, 36º, 27º, 85% , 40% 
Uruburetama, CE, 33º, 22º, 89% , 40% 
Uruana de Minas, MG, 31º, 18º, 64% , 31% 
Upanema, RN, 36º, 23º, 67% , 30% 
Uruaçu, GO, 37º, 22º, 50% , 22% 
Urânia, SP, 38º, 23º, 34% , 15% 
Uru, SP, 36º, 20º, 49% , 16% 
Uraí, PR, 36º, 22º, 36% , 18% 
Urbano Santos, MA, 37º, 24º, 87% , 34% 
Urandi, BA, 25º, 15º, 95% , 46% 
Uruana, GO, 35º, 20º, 50% , 19% 
Uniflor, PR, 36º, 23º, 40% , 21% 
União do Sul, MT, 38º, 21º, 56% , 21% 
União dos Palmares, AL, 25º, 18º, 99% , 72% 
União Paulista, SP, 37º, 23º, 38% , 17% 
União do Oeste, SC, 30º, 20º, 80% , 37% 
Unaí, MG, 33º, 18º, 53% , 29% 
Una, BA, 27º, 19º, 100% , 69% 
União de Minas, MG, 37º, 23º, 42% , 17% 
Umirim, CE, 35º, 24º, 79% , 35% 
Umuarama, PR, 36º, 19º, 77% , 24% 
Umbuzeiro, PB, 26º, 18º, 96% , 65% 
União, PI, 38º, 23º, 83% , 26% 
Umburanas, BA, 26º, 15º, 93% , 49% 
Ulianópolis, PA, 36º, 24º, 82% , 38% 
Umarizal, RN, 36º, 22º, 69% , 29% 
Umburatiba, MG, 30º, 17º, 98% , 43% 
Umbaúba, SE, 27º, 20º, 96% , 63% 
Umari, CE, 34º, 22º, 71% , 30% 
Ubiratã, PR, 36º, 20º, 72% , 24% 
Uiramutá, RR, 31º, 21º, 91% , 54% 
Uiraúna, PB, 34º, 21º, 68% , 28% 
Uchoa, SP, 36º, 21º, 46% , 16% 
Ubirajara, SP, 36º, 21º, 39% , 22% 
Ubiretama, RS, 33º, 22º, 64% , 44% 
Uirapuru, GO, 38º, 22º, 42% , 18% 
Uibaí, BA, 31º, 17º, 88% , 30% 
Uberlândia, MG, 34º, 20º, 48% , 22% 
Ubaporanga, MG, 28º, 17º, 95% , 39% 
Ubatã, BA, 26º, 19º, 100% , 70% 
Uberaba, MG, 34º, 22º, 42% , 22% 
Ubajara, CE, 31º, 19º, 96% , 37% 
Ubatuba, SP, 29º, 20º, 87% , 48% 
Ubaitaba, BA, 26º, 19º, 99% , 69% 
Ubarana, SP, 37º, 23º, 41% , 17% 
Uauá, BA, 30º, 18º, 87% , 42% 
Turvo, PR, 30º, 18º, 55% , 29% 
Ubaíra, BA, 22º, 18º, 99% , 78% 
Ubaí, MG, 33º, 21º, 71% , 25% 
Ubá, MG, 32º, 20º, 76% , 27% 
Turvo, SC, 36º, 16º, 88% , 35% 
Tutóia, MA, 35º, 25º, 83% , 43% 
Turvolândia, MG, 29º, 14º, 70% , 34% 
Uarini, AM, 34º, 25º, 100% , 53% 
Turvelândia, GO, 39º, 21º, 45% , 16% 
Turilândia, MA, 33º, 24º, 96% , 53% 
Turmalina, MG, 29º, 17º, 97% , 37% 
Turuçu, RS, 22º, 15º, 99% , 78% 
Turiúba, SP, 37º, 23º, 38% , 17% 
Turvânia, GO, 35º, 22º, 43% , 18% 
Turmalina, SP, 38º, 23º, 43% , 16% 
Turiaçu, MA, 32º, 24º, 95% , 56% 
Tururu, CE, 35º, 24º, 82% , 37% 
Tupandi, RS, 19º, 17º, 97% , 86% 
Tupanciretã, RS, 21º, 14º, 99% , 81% 
Tupãssi, PR, 34º, 22º, 40% , 25% 
Tupi Paulista, SP, 38º, 23º, 38% , 16% 
Tuparetama, PE, 31º, 19º, 89% , 32% 
Tupirama, TO, 39º, 24º, 41% , 19% 
Tuntum, MA, 37º, 24º, 66% , 31% 
Tunas do Paraná, PR, 30º, 18º, 48% , 33% 
Tupaciguara, MG, 32º, 17º, 61% , 23% 
Tuneiras do Oeste, PR, 38º, 23º, 41% , 18% 
Tupanci do Sul, RS, 22º, 16º, 95% , 71% 
Tupanatinga, PE, 24º, 16º, 100% , 63% 
Tunas, RS, 31º, 22º, 79% , 47% 
Tunápolis, SC, 24º, 19º, 96% , 77% 
Tucano, BA, 30º, 19º, 94% , 47% 
Tucumã, PA, 38º, 24º, 60% , 26% 
Tufilândia, MA, 35º, 23º, 95% , 43% 
Tuiuti, SP, 32º, 19º, 51% , 24% 
Trombudo Central, SC, 32º, 14º, 85% , 40% 
Tumiritinga, MG, 33º, 19º, 89% , 31% 
Tucunduva, RS, 34º, 21º, 54% , 41% 
Trizidela do Vale, MA, 38º, 24º, 83% , 27% 
Triunfo, RS, 19º, 17º, 98% , 89% 
Triunfo, PB, 34º, 22º, 64% , 26% 
Triunfo, PE, 30º, 17º, 88% , 34% 
Trombas, GO, 36º, 25º, 41% , 19% 
Triunfo Potiguar, RN, 36º, 22º, 77% , 27% 
Trindade do Sul, RS, 22º, 17º, 98% , 82% 
Três Rios, RJ, 32º, 15º, 82% , 34% 
Três Ranchos, GO, 32º, 20º, 64% , 30% 
Treze Tílias, SC, 32º, 20º, 71% , 27% 
Três Pontas, MG, 30º, 16º, 74% , 35% 
Treze de Maio, SC, 22º, 16º, 99% , 71% 
Treviso, SC, 21º, 16º, 95% , 63% 
Três Palmeiras, RS, 26º, 19º, 87% , 43% 
Três Passos, RS, 22º, 18º, 98% , 89% 
Três Marias, MG, 34º, 19º, 65% , 24% 
Três Lagoas, MS, 40º, 22º, 54% , 15% 
Três de Maio, RS, 23º, 19º, 93% , 61% 
Três Fronteiras, SP, 37º, 25º, 40% , 17% 
Três Corações, MG, 29º, 13º, 80% , 36% 
Três Coroas, RS, 18º, 14º, 100% , 89% 
Três Forquilhas, RS, 35º, 19º, 89% , 29% 
Três Cachoeiras, RS, 19º, 17º, 97% , 90% 
Três Barras do Paraná, PR, 29º, 19º, 83% , 51% 
Tremembé, SP, 33º, 16º, 69% , 28% 
Três Barras, SC, 30º, 15º, 64% , 34% 
Tramandaí, RS, 21º, 17º, 99% , 86% 
Travesseiro, RS, 32º, 20º, 85% , 44% 
Tremedal, BA, 28º, 17º, 93% , 46% 
Três Arroios, RS, 29º, 19º, 86% , 42% 
Touros, RN, 30º, 22º, 83% , 51% 
Traipu, AL, 29º, 20º, 92% , 55% 
Torrinha, SP, 34º, 20º, 39% , 18% 
Tracunhaém, PE, 27º, 21º, 88% , 63% 
Tracuateua, PA, 33º, 24º, 91% , 55% 
Trabiju, SP, 36º, 19º, 45% , 18% 
Trairi, CE, 31º, 25º, 83% , 52% 
Torre de Pedra, SP, 34º, 17º, 54% , 17% 
Toropi, RS, 22º, 15º, 97% , 75% 
Torixoréu, MT, 38º, 21º, 46% , 18% 
Toritama, PE, 29º, 19º, 96% , 49% 
Trairão, PA, 35º, 25º, 88% , 42% 
Tomé-Açú, PA, 36º, 24º, 89% , 44% 
Tonantins, AM, 32º, 24º, 98% , 69% 
Tombos, MG, 32º, 18º, 88% , 34% 
Tomar do Geru, SE, 29º, 20º, 94% , 44% 
Toledo, MG, 30º, 19º, 43% , 22% 
Tomazina, PR, 34º, 18º, 54% , 22% 
Toledo, PR, 34º, 21º, 67% , 30% 
Tocos do Moji, MG, 29º, 15º, 67% , 25% 
Tocantínia, TO, 38º, 24º, 43% , 21% 
Tobias Barreto, SE, 30º, 20º, 93% , 48% 
Tiradentes, MG, 29º, 14º, 74% , 30% 
Tiros, MG, 31º, 16º, 63% , 25% 
Timburi, SP, 32º, 20º, 48% , 29% 
Timóteo, MG, 31º, 19º, 90% , 36% 
Tiradentes do Sul, RS, 25º, 20º, 95% , 50% 
Timbó Grande, SC, 29º, 15º, 69% , 32% 
Timon, MA, 38º, 24º, 58% , 28% 
Tio Hugo, RS, 22º, 18º, 92% , 65% 
Timbó, SC, 30º, 19º, 94% , 55% 
Timbé do Sul, SC, 20º, 15º, 100% , 73% 
Tijucas, SC, 26º, 17º, 100% , 74% 
Timbaúba, PE, 27º, 20º, 89% , 64% 
Tigrinhos, SC, 30º, 20º, 83% , 32% 
Tietê, SP, 37º, 18º, 49% , 18% 
Timbiras, MA, 37º, 23º, 84% , 31% 
Timbaúba dos Batistas, RN, 36º, 22º, 75% , 30% 
Tibau do Sul, RN, 28º, 23º, 88% , 62% 
Tibagi, PR, 32º, 18º, 46% , 26% 
Terra Santa, PA, 34º, 26º, 83% , 51% 
Teutônia, RS, 19º, 16º, 97% , 89% 
Tianguá, CE, 32º, 20º, 94% , 35% 
Tibau, RN, 31º, 23º, 81% , 47% 
Theobroma, RO, 37º, 25º, 86% , 43% 
Tesouro, MT, 36º, 20º, 50% , 19% 
Terra Roxa, SP, 35º, 21º, 41% , 16% 
Terra Roxa, PR, 35º, 22º, 71% , 32% 
Terra Rica, PR, 36º, 23º, 46% , 23% 
Terra de Areia, RS, 19º, 17º, 98% , 89% 
Terra Nova do Norte, MT, 38º, 22º, 59% , 23% 
Terra Boa, PR, 37º, 22º, 44% , 20% 
Terra Nova, BA, 27º, 20º, 97% , 64% 
Terra Alta, PA, 35º, 25º, 88% , 50% 
Terezópolis de Goiás, GO, 34º, 21º, 45% , 20% 
Terenos, MS, 39º, 25º, 32% , 18% 
Teresina, PI, 39º, 25º, 59% , 25% 
Terezinha, PE, 23º, 16º, 99% , 73% 
Teresópolis, RJ, 25º, 15º, 83% , 49% 
Teresina de Goiás, GO, 31º, 18º, 56% , 28% 
Teolândia, BA, 25º, 17º, 100% , 75% 
Teotônio Vilela, AL, 26º, 20º, 91% , 68% 
Teofilândia, BA, 30º, 17º, 93% , 38% 
Teodoro Sampaio, SP, 38º, 22º, 40% , 19% 
Teodoro Sampaio, BA, 28º, 19º, 96% , 53% 
Teófilo Otoni, MG, 29º, 20º, 91% , 45% 
Tenório, PB, 28º, 18º, 90% , 50% 
Tenente Portela, RS, 27º, 19º, 91% , 46% 
Tenente Laurentino Cruz, RN, 32º, 20º, 87% , 34% 
Tenente Ananias, RN, 34º, 21º, 74% , 30% 
Tejuçuoca, CE, 34º, 23º, 83% , 30% 
Telêmaco Borba, PR, 33º, 22º, 39% , 23% 
Telha, SE, 30º, 21º, 95% , 49% 
Teixeirópolis, RO, 36º, 25º, 90% , 41% 
Tejupá, SP, 33º, 17º, 53% , 27% 
Teixeiras, MG, 28º, 17º, 90% , 37% 
Teixeira Soares, PR, 31º, 16º, 64% , 31% 
Teixeira, PB, 32º, 19º, 84% , 35% 
Tefé, AM, 34º, 27º, 94% , 55% 
Tavares, RS, 19º, 16º, 98% , 93% 
Tavares, PB, 33º, 18º, 85% , 29% 
Teixeira de Freitas, BA, 30º, 18º, 96% , 49% 
Taubaté, SP, 33º, 14º, 80% , 32% 
Tatuí, SP, 37º, 18º, 48% , 17% 
Tauá, CE, 33º, 22º, 70% , 33% 
Tarumã, SP, 37º, 25º, 30% , 17% 
Tarrafas, CE, 34º, 22º, 64% , 29% 
Tarumirim, MG, 32º, 18º, 94% , 32% 
Tartarugalzinho, AP, 35º, 24º, 97% , 42% 
Tasso Fragoso, MA, 37º, 23º, 43% , 23% 
Tarauacá, AC, 34º, 23º, 91% , 49% 
Taquarituba, SP, 35º, 19º, 55% , 22% 
Tarabai, SP, 38º, 23º, 31% , 15% 
Taquarivaí, SP, 34º, 15º, 63% , 23% 
Taquarussu, MS, 38º, 21º, 63% , 21% 
Taquaruçu do Sul, RS, 33º, 19º, 61% , 37% 
Taquari, RS, 19º, 17º, 97% , 89% 
Taquaritinga do Norte, PE, 26º, 18º, 95% , 60% 
Taquaraçu de Minas, MG, 29º, 16º, 78% , 35% 
