Cidade,Estado,Temp Max,Temp Min,Umidade,Umidade Min
Sabará, MG, 30º, 18º, 86% , 30% 
Salete, SC, 27º, 15º, 98% , 56% 
Salgado de São Félix, PB, 30º, 22º, 95% , 54% 
Sabáudia, PR, 38º, 24º, 47% , 21% 
Sacramento, MG, 34º, 22º, 56% , 21% 
Sabinópolis, MG, 28º, 17º, 92% , 45% 
Saboeiro, CE, 34º, 24º, 78% , 34% 
Santa Helena de Goiás, GO, 38º, 23º, 54% , 19% 
São Roque do Cannaã, ES, 28º, 20º, 88% , 61% 
Taubaté, SP, 34º, 17º, 78% , 32% 
São Roque de Minas, MG, 30º, 18º, 78% , 34% 
Treze Tílias, SC, 31º, 14º, 93% , 40% 
Tavares, PB, 32º, 18º, 86% , 31% 
Ruy Barbosa, RN, 33º, 23º, 88% , 42% 
Taquaral, SP, 37º, 24º, 55% , 20% 
Zortéa, SC, 32º, 14º, 92% , 44% 
Xinguara, PA, 34º, 24º, 87% , 49% 
Zacarias, SP, 39º, 24º, 69% , 28% 
Xique-Xique, BA, 35º, 22º, 71% , 28% 
Xaxim, SC, 31º, 16º, 80% , 45% 
Xapuri, AC, 35º, 22º, 98% , 49% 
Xexéu, PE, 28º, 21º, 96% , 59% 
Wenceslau Guimarães, BA, 26º, 18º, 98% , 69% 
Witmarsum, SC, 27º, 14º, 97% , 57% 
Wenceslau Braz, MG, 28º, 14º, 93% , 35% 
Wenceslau Braz, PR, 35º, 18º, 86% , 29% 
Wanderlândia, TO, 34º, 24º, 80% , 49% 
Xambrê, PR, 36º, 22º, 62% , 26% 
Wanderley, BA, 33º, 21º, 51% , 26% 
Wall Ferraz, PI, 36º, 26º, 61% , 30% 
Votorantim, SP, 36º, 20º, 66% , 20% 
Volta Grande, MG, 30º, 16º, 95% , 38% 
Vitória do Xingu, PA, 34º, 26º, 87% , 57% 
Vitória do Mearim, MA, 36º, 25º, 87% , 43% 
Vitorino, PR, 30º, 17º, 78% , 47% 
Volta Redonda, RJ, 34º, 19º, 90% , 32% 
Vitória de Santo Antão, PE, 26º, 21º, 98% , 65% 
Vitória do Jari, AP, 35º, 23º, 93% , 41% 
Vitória da Conquista, BA, 25º, 16º, 96% , 53% 
Vitória Brasil, SP, 39º, 27º, 44% , 19% 
Vista Gaúcha, RS, 32º, 18º, 78% , 52% 
Vista Alegre do Alto, SP, 36º, 24º, 55% , 22% 
Vista Alegre, RS, 28º, 22º, 83% , 54% 
Virmond, PR, 34º, 18º, 67% , 31% 
Viseu, PA, 31º, 26º, 85% , 63% 
Vítor Meireles, SC, 27º, 14º, 97% , 57% 
Visconde De Mauá, RJ, 28º, 14º, 93% , 50% 
Vitória, ES, 27º, 21º, 96% , 64% 
Vilhena, RO, 33º, 22º, 95% , 46% 
Virgem da Lapa, MG, 33º, 20º, 87% , 29% 
Vinhedo, SP, 36º, 21º, 63% , 21% 
Vila Pavão, ES, 30º, 20º, 94% , 43% 
Virgolândia, MG, 28º, 20º, 84% , 48% 
Vila Valério, ES, 31º, 20º, 99% , 40% 
Vila Velha, ES, 27º, 21º, 96% , 64% 
Vila Nova dos Martírios, MA, 36º, 25º, 79% , 38% 
Vila Flores, RS, 30º, 14º, 87% , 49% 
Vila Flor, RN, 29º, 23º, 93% , 59% 
Vila Nova do Sul, RS, 29º, 18º, 87% , 63% 
Vila Nova do Piauí, PI, 35º, 24º, 71% , 32% 
Vila Boa, GO, 37º, 25º, 48% , 26% 
Vieirópolis, PB, 35º, 23º, 76% , 32% 
Vigia, PA, 35º, 25º, 90% , 50% 
Vidal Ramos, SC, 24º, 14º, 98% , 64% 
Victor Graeff, RS, 31º, 16º, 83% , 53% 
Videira, SC, 32º, 17º, 86% , 36% 
Vila Bela da Santíssima Trindade, MT, 34º, 25º, 81% , 48% 
Viçosa, MG, 29º, 18º, 94% , 40% 
Vicentina, MS, 38º, 23º, 66% , 25% 
Vicentinópolis, GO, 38º, 26º, 49% , 23% 
Viçosa, AL, 26º, 20º, 97% , 66% 
Viana, ES, 23º, 20º, 96% , 74% 
Vianópolis, GO, 32º, 22º, 58% , 31% 
Vicente Dutra, RS, 34º, 18º, 80% , 46% 
Vespasiano, MG, 33º, 19º, 85% , 28% 
Viamão, RS, 26º, 20º, 92% , 70% 
Viadutos, RS, 31º, 15º, 94% , 53% 
Viana, MA, 35º, 25º, 88% , 47% 
Vertente do Lério, PE, 29º, 20º, 97% , 58% 
Veríssimo, MG, 36º, 24º, 56% , 20% 
Vertentes, PE, 28º, 20º, 97% , 55% 
Veredinha, MG, 31º, 20º, 84% , 31% 
Verdejante, PE, 32º, 21º, 82% , 39% 
Veranópolis, RS, 27º, 20º, 93% , 61% 
Verê, PR, 34º, 21º, 70% , 38% 
Vera Mendes, PI, 35º, 25º, 65% , 30% 
Vera Cruz, RS, 29º, 15º, 94% , 67% 
Vera Cruz, RN, 31º, 23º, 89% , 49% 
Vera, MT, 35º, 24º, 89% , 45% 
Vera Cruz, SP, 36º, 20º, 75% , 27% 
Venha-Ver, RN, 32º, 21º, 76% , 32% 
Venturosa, PE, 30º, 21º, 82% , 46% 
Ventania, PR, 33º, 18º, 74% , 30% 
Venâncio Aires, RS, 27º, 21º, 97% , 56% 
Venda Nova do Imigrante, ES, 22º, 15º, 96% , 72% 
Varzedo, BA, 27º, 19º, 99% , 52% 
Vazante, MG, 33º, 22º, 65% , 29% 
Vassouras, RJ, 32º, 19º, 92% , 39% 
Varzelândia, MG, 32º, 19º, 78% , 28% 
Várzea Paulista, SP, 35º, 19º, 76% , 22% 
Várzea do Poço, BA, 28º, 17º, 100% , 46% 
Várzea Nova, BA, 26º, 18º, 95% , 44% 
Várzea da Palma, MG, 34º, 22º, 69% , 28% 
Várzea da Roça, BA, 30º, 20º, 92% , 37% 
Várzea Grande, MT, 41º, 28º, 62% , 26% 
Várzea Grande, PI, 37º, 27º, 59% , 29% 
Várzea Alegre, CE, 35º, 24º, 69% , 31% 
Várzea Branca, PI, 34º, 23º, 71% , 33% 
Várzea, RN, 32º, 23º, 89% , 45% 
Varjota, CE, 37º, 25º, 81% , 30% 
Varjão, GO, 37º, 26º, 49% , 24% 
Vargem Grande Paulista, SP, 31º, 15º, 98% , 34% 
Várzea, PB, 35º, 23º, 77% , 32% 
Varginha, MG, 31º, 17º, 89% , 34% 
Varre-Sai, RJ, 31º, 17º, 98% , 39% 
Varjão de Minas, MG, 31º, 19º, 76% , 32% 
Vargem Alegre, MG, 30º, 19º, 82% , 47% 
Vargem Grande do Rio Pardo, MG, 30º, 15º, 85% , 31% 
Vargem, SP, 32º, 16º, 95% , 30% 
Vargem Grande, MA, 37º, 26º, 82% , 39% 
Vargem Bonita, SC, 30º, 14º, 84% , 31% 
Vargem Grande do Sul, SP, 34º, 22º, 54% , 26% 
Vargem Alta, ES, 23º, 17º, 94% , 74% 
Vargem Bonita, MG, 30º, 17º, 81% , 36% 
Valparaíso, SP, 40º, 25º, 44% , 19% 
Valparaíso de Goiás, GO, 34º, 21º, 38% , 22% 
Valente, BA, 32º, 20º, 93% , 33% 
Vargeão, SC, 31º, 14º, 88% , 36% 
Valinhos, SP, 36º, 21º, 63% , 21% 
Vargem, SC, 30º, 13º, 99% , 40% 
Vanini, RS, 29º, 14º, 83% , 53% 
Vale Verde, RS, 29º, 17º, 95% , 62% 
Valença do Piauí, PI, 37º, 27º, 61% , 31% 
Vale Real, RS, 32º, 16º, 95% , 46% 
Vale do Sol, RS, 31º, 17º, 87% , 56% 
Valença, RJ, 32º, 19º, 92% , 40% 
Valença, BA, 27º, 20º, 95% , 71% 
Vale do Paraíso, RO, 34º, 24º, 90% , 48% 
Vale do Anari, RO, 34º, 23º, 92% , 54% 
Vacaria, RS, 29º, 16º, 91% , 50% 
Vale de São Domingos, MT, 33º, 25º, 75% , 55% 
Urupês, SP, 38º, 23º, 56% , 21% 
Urupema, SC, 24º, 10º, 98% , 40% 
Utinga, BA, 27º, 19º, 90% , 49% 
Urupá, RO, 34º, 23º, 99% , 52% 
Urussanga, SC, 31º, 14º, 94% , 45% 
Uruguaiana, RS, 28º, 22º, 95% , 72% 
Urutaí, GO, 36º, 22º, 52% , 19% 
Uruoca, CE, 37º, 25º, 80% , 33% 
Urucurituba, AM, 31º, 24º, 95% , 65% 
Urucuia, MG, 34º, 22º, 54% , 27% 
Uruburetama, CE, 35º, 22º, 92% , 37% 
Uruçuí, PI, 38º, 26º, 55% , 27% 
Urucânia, MG, 29º, 18º, 81% , 48% 
Uruçuca, BA, 28º, 19º, 98% , 59% 
Uruará, PA, 32º, 23º, 96% , 58% 
Urucará, AM, 33º, 25º, 96% , 62% 
Valentim Gentil, SP, 39º, 25º, 49% , 16% 
Uruana de Minas, MG, 33º, 22º, 69% , 33% 
Uruaçu, GO, 37º, 23º, 37% , 18% 
Uruana, GO, 38º, 26º, 45% , 22% 
Urânia, SP, 39º, 26º, 50% , 16% 
Urandi, BA, 27º, 15º, 81% , 34% 
Urbano Santos, MA, 37º, 25º, 86% , 41% 
Uraí, PR, 37º, 18º, 80% , 24% 
Unistalda, RS, 31º, 19º, 71% , 59% 
União Paulista, SP, 40º, 24º, 47% , 19% 
União do Sul, MT, 34º, 24º, 82% , 45% 
União de Minas, MG, 40º, 27º, 45% , 19% 
União dos Palmares, AL, 27º, 20º, 95% , 63% 
Uniflor, PR, 35º, 20º, 76% , 31% 
União do Oeste, SC, 32º, 17º, 83% , 45% 
União da Vitória, PR, 31º, 14º, 100% , 49% 
Upanema, RN, 38º, 24º, 76% , 26% 
União da Serra, RS, 30º, 15º, 83% , 53% 
União, PI, 38º, 25º, 87% , 35% 
Unaí, MG, 36º, 21º, 47% , 23% 
Umuarama, PR, 38º, 25º, 48% , 27% 
Uru, SP, 36º, 21º, 75% , 25% 
Una, BA, 27º, 19º, 94% , 69% 
Umirim, CE, 36º, 24º, 81% , 35% 
Umburanas, BA, 29º, 17º, 89% , 39% 
Umbaúba, SE, 28º, 21º, 94% , 51% 
Umari, CE, 35º, 24º, 71% , 32% 
Umbuzeiro, PB, 27º, 20º, 98% , 61% 
Umburatiba, MG, 30º, 20º, 98% , 45% 
Umarizal, RN, 37º, 24º, 75% , 27% 
Uirapuru, GO, 39º, 28º, 35% , 19% 
Ulianópolis, PA, 35º, 25º, 86% , 45% 
Uibaí, BA, 32º, 19º, 83% , 34% 
Uchoa, SP, 38º, 24º, 48% , 19% 
Uiraúna, PB, 35º, 22º, 70% , 28% 
Ubiratã, PR, 37º, 22º, 62% , 26% 
Ubirajara, SP, 35º, 19º, 79% , 30% 
Uberlândia, MG, 35º, 22º, 56% , 20% 
Ubiretama, RS, 32º, 20º, 68% , 58% 
Ubatã, BA, 27º, 19º, 99% , 66% 
Uiramutá, RR, 30º, 20º, 99% , 59% 
Ubatuba, SP, 29º, 18º, 94% , 56% 
Ubarana, SP, 40º, 25º, 43% , 17% 
Uberaba, MG, 35º, 23º, 47% , 21% 
Ubaporanga, MG, 27º, 17º, 89% , 52% 
Ubajara, CE, 32º, 20º, 95% , 40% 
Ubaíra, BA, 25º, 18º, 98% , 57% 
Ubá, MG, 33º, 18º, 98% , 34% 
Uarini, AM, 33º, 24º, 100% , 62% 
Ubaí, MG, 34º, 21º, 73% , 22% 
Ubaitaba, BA, 28º, 20º, 97% , 60% 
Uauá, BA, 32º, 22º, 83% , 32% 
Turvolândia, MG, 29º, 16º, 89% , 40% 
Tutóia, MA, 33º, 25º, 84% , 51% 
Turvo, PR, 32º, 17º, 67% , 34% 
Turvânia, GO, 38º, 25º, 41% , 16% 
Turuçu, RS, 28º, 16º, 90% , 62% 
Tururu, CE, 36º, 24º, 83% , 36% 
Turvo, SC, 28º, 13º, 100% , 65% 
Turmalina, SP, 39º, 27º, 45% , 19% 
Turmalina, MG, 32º, 19º, 85% , 29% 
Turiaçu, MA, 33º, 26º, 85% , 55% 
Turiúba, SP, 40º, 24º, 48% , 19% 
Tupiratins, TO, 35º, 23º, 81% , 38% 
Turvelândia, GO, 38º, 25º, 49% , 22% 
Turilândia, MA, 34º, 25º, 87% , 52% 
Tupi Paulista, SP, 39º, 24º, 59% , 19% 
Tuparetama, PE, 33º, 21º, 81% , 33% 
Tupirama, TO, 39º, 25º, 75% , 28% 
Tupãssi, PR, 34º, 20º, 67% , 32% 
Tupanciretã, RS, 26º, 21º, 88% , 59% 
Tuparendi, RS, 32º, 19º, 70% , 54% 
Tupandi, RS, 27º, 22º, 93% , 54% 
Tupaciguara, MG, 34º, 22º, 61% , 25% 
Tupanatinga, PE, 27º, 19º, 97% , 55% 
Tupã, SP, 39º, 24º, 45% , 19% 
Tuntum, MA, 38º, 24º, 85% , 32% 
Tuiuti, SP, 32º, 16º, 94% , 27% 
Tumiritinga, MG, 32º, 21º, 77% , 44% 
Tunápolis, SC, 34º, 18º, 75% , 42% 
Tuneiras do Oeste, PR, 36º, 21º, 71% , 28% 
Tunas do Paraná, PR, 27º, 13º, 100% , 57% 
Tubarão, SC, 34º, 18º, 93% , 49% 
Tupanci do Sul, RS, 29º, 12º, 97% , 51% 
Tunas, RS, 30º, 18º, 74% , 56% 
Trombas, GO, 39º, 29º, 34% , 18% 
Tucuruí, PA, 33º, 25º, 89% , 58% 
Tucumã, PA, 35º, 25º, 95% , 43% 
Tucano, BA, 32º, 22º, 90% , 35% 
Triunfo Potiguar, RN, 37º, 24º, 76% , 28% 
Trizidela do Vale, MA, 37º, 26º, 82% , 39% 
Tufilândia, MA, 36º, 25º, 88% , 48% 
Trombudo Central, SC, 26º, 16º, 94% , 61% 
Triunfo, PB, 35º, 24º, 72% , 32% 
Triunfo, RS, 26º, 20º, 94% , 58% 
Treze de Maio, SC, 30º, 16º, 91% , 51% 
Trindade, PE, 32º, 21º, 81% , 37% 
Três Pontas, MG, 31º, 17º, 84% , 34% 
Triunfo, PE, 30º, 20º, 85% , 38% 
Trindade do Sul, RS, 31º, 17º, 77% , 49% 
Três Rios, RJ, 33º, 20º, 90% , 36% 
Três Ranchos, GO, 34º, 24º, 60% , 31% 
Três Passos, RS, 33º, 19º, 72% , 49% 
Treviso, SC, 31º, 13º, 75% , 43% 
Três Marias, MG, 33º, 21º, 72% , 30% 
Três Fronteiras, SP, 40º, 27º, 40% , 19% 
Três Coroas, RS, 27º, 20º, 98% , 56% 
Três de Maio, RS, 33º, 21º, 86% , 54% 
Três Palmeiras, RS, 31º, 16º, 84% , 48% 
Três Lagoas, MS, 41º, 24º, 57% , 18% 
Três Barras, SC, 27º, 13º, 98% , 60% 
Tremembé, SP, 31º, 17º, 89% , 43% 
Tracuateua, PA, 33º, 24º, 92% , 56% 
Trairão, PA, 31º, 24º, 95% , 66% 
Traipu, AL, 30º, 22º, 94% , 51% 
Trabiju, SP, 36º, 21º, 70% , 23% 
Torrinha, SP, 34º, 17º, 88% , 28% 
Trairi, CE, 31º, 25º, 84% , 56% 
Toropi, RS, 31º, 20º, 78% , 52% 
Torre de Pedra, SP, 33º, 15º, 94% , 36% 
Tomar do Geru, SE, 29º, 21º, 92% , 46% 
Tomé-Açú, PA, 35º, 24º, 91% , 50% 
Tombos, MG, 32º, 18º, 99% , 37% 
Tiradentes, MG, 28º, 14º, 98% , 38% 
Tocantínia, TO, 38º, 24º, 73% , 25% 
Tobias Barreto, SE, 31º, 21º, 94% , 39% 
Tocos do Moji, MG, 28º, 15º, 90% , 37% 
Timóteo, MG, 31º, 21º, 79% , 42% 
Timburi, SP, 32º, 16º, 92% , 44% 
Timon, MA, 37º, 26º, 81% , 34% 
Tietê, SP, 35º, 18º, 86% , 26% 
Timbaúba, PE, 29º, 21º, 95% , 55% 
Tijucas, SC, 31º, 18º, 100% , 63% 
Timbó Grande, SC, 29º, 13º, 100% , 49% 
Timbé do Sul, SC, 35º, 20º, 82% , 41% 
Tigrinhos, SC, 32º, 19º, 64% , 45% 
Tianguá, CE, 33º, 20º, 91% , 37% 
Teutônia, RS, 27º, 22º, 90% , 62% 
Terra Nova do Norte, MT, 33º, 24º, 89% , 55% 
Terra de Areia, RS, 25º, 15º, 93% , 63% 
Terra Roxa, SP, 38º, 23º, 54% , 20% 
Terra Nova, PE, 32º, 22º, 81% , 39% 
Terra Alta, PA, 34º, 24º, 93% , 54% 
Teresópolis, RJ, 26º, 15º, 100% , 51% 
Terra Santa, PA, 33º, 26º, 93% , 60% 
Teresina de Goiás, GO, 33º, 22º, 44% , 19% 
Teresina, PI, 39º, 26º, 80% , 27% 
Teodoro Sampaio, BA, 30º, 20º, 91% , 49% 
Terenos, MS, 39º, 26º, 44% , 27% 
Teolândia, BA, 28º, 19º, 99% , 53% 
Tejuçuoca, CE, 36º, 23º, 84% , 35% 
Tejupá, SP, 33º, 15º, 97% , 33% 
Tenório, PB, 32º, 20º, 88% , 38% 
Tenente Laurentino Cruz, RN, 33º, 20º, 86% , 35% 
Teixeira Soares, PR, 30º, 14º, 97% , 44% 
Teixeira de Freitas, BA, 29º, 19º, 97% , 54% 
Tavares, RS, 25º, 18º, 95% , 69% 
Tatuí, SP, 37º, 19º, 82% , 21% 
Tauá, CE, 35º, 23º, 81% , 31% 
Tarrafas, CE, 35º, 25º, 72% , 33% 
Taquarituba, SP, 36º, 19º, 89% , 27% 
Tarabai, SP, 39º, 21º, 75% , 21% 
Taquari, RS, 26º, 21º, 94% , 65% 
Tarauacá, AC, 30º, 22º, 100% , 68% 
Taquara, RS, 27º, 20º, 94% , 62% 
Tapiraí, MG, 32º, 20º, 73% , 31% 
Tapurah, MT, 33º, 23º, 90% , 52% 
Tapira, MG, 29º, 17º, 80% , 34% 
Taperoá, BA, 27º, 20º, 94% , 71% 
Tapejara, RS, 29º, 14º, 94% , 55% 
Tapes, RS, 25º, 22º, 93% , 68% 
Tapauá, AM, 32º, 25º, 100% , 67% 
Taperoá, PB, 32º, 18º, 89% , 34% 
Tanquinho, BA, 31º, 20º, 96% , 36% 
Tangará, RN, 33º, 23º, 88% , 41% 
Tanhaçu, BA, 30º, 19º, 90% , 38% 
Tamboril do Piauí, PI, 36º, 25º, 66% , 32% 
Tanguá, RJ, 33º, 18º, 97% , 42% 
Taparuba, MG, 30º, 18º, 86% , 48% 
Tamboril, CE, 35º, 23º, 79% , 31% 
Tangará da Serra, MT, 38º, 25º, 78% , 33% 
Tamandaré, PE, 26º, 23º, 86% , 70% 
Tacima, PB, 32º, 22º, 92% , 45% 
Tabocão, TO, 37º, 23º, 75% , 31% 
Tacaimbó, PE, 26º, 19º, 97% , 62% 
Taiúva, SP, 37º, 24º, 45% , 21% 
Taió, SC, 27º, 16º, 95% , 58% 
Taguatinga, DF, 32º, 19º, 45% , 23% 
Taguatinga, TO, 36º, 25º, 38% , 13% 
Taguaí, SP, 35º, 20º, 85% , 29% 
Tabapuã, SP, 38º, 25º, 44% , 18% 
Suzano, SP, 35º, 16º, 89% , 25% 
Sussuapara, PI, 36º, 26º, 65% , 31% 
Surubim, PE, 29º, 18º, 97% , 47% 
Taboão da Serra, SP, 35º, 16º, 89% , 23% 
Sumidouro, RJ, 25º, 14º, 97% , 49% 
Socorro, SP, 33º, 20º, 62% , 25% 
Sumé, PB, 31º, 21º, 82% , 39% 
Tabira, PE, 33º, 21º, 78% , 34% 
Sorocaba, SP, 37º, 20º, 68% , 20% 
Sucupira, TO, 37º, 25º, 43% , 27% 
Soure, PA, 32º, 26º, 87% , 62% 
Sobradinho, RS, 29º, 17º, 81% , 59% 
Sirinhaém, PE, 27º, 23º, 89% , 65% 
Sítio do Quinto, BA, 29º, 20º, 96% , 45% 
Sobradinho, DF, 34º, 20º, 39% , 22% 
Sinop, MT, 36º, 23º, 92% , 41% 
Simolândia, GO, 36º, 24º, 45% , 21% 
Silveiras, SP, 29º, 16º, 88% , 37% 
Silva Jardim, RJ, 36º, 21º, 92% , 37% 
Sidrolândia, MS, 38º, 25º, 55% , 23% 
Sertãozinho, SP, 38º, 24º, 47% , 18% 
Severínia, SP, 39º, 25º, 44% , 17% 
Sete Lagoas, MG, 32º, 19º, 82% , 27% 
Sertanópolis, PR, 37º, 18º, 83% , 26% 
Sete de Setembro, RS, 32º, 20º, 65% , 56% 
Sertaneja, PR, 38º, 19º, 80% , 25% 
Serranópolis de Minas, MG, 33º, 19º, 80% , 28% 
Serrinha, RN, 32º, 23º, 88% , 46% 
Serra do Salitre, MG, 31º, 19º, 76% , 29% 
Serra do Mel, RN, 35º, 23º, 86% , 35% 
Serranópolis, GO, 36º, 23º, 53% , 24% 
Serra Redonda, PB, 29º, 20º, 95% , 52% 
Serra Azul, SP, 34º, 22º, 66% , 24% 
Serra, ES, 30º, 20º, 100% , 54% 
Seropédica, RJ, 37º, 22º, 81% , 28% 
Sério, RS, 31º, 18º, 76% , 50% 
Sento Sé, BA, 33º, 24º, 73% , 35% 
Senhora dos Remédios, MG, 27º, 15º, 97% , 44% 
Seringueiras, RO, 36º, 23º, 97% , 47% 
Senhora de Oliveira, MG, 27º, 15º, 97% , 49% 
Sengés, PR, 33º, 18º, 80% , 39% 
Senhora do Porto, MG, 28º, 18º, 88% , 45% 
Senador Sá, CE, 36º, 24º, 83% , 34% 
Sebastião Leal, PI, 36º, 26º, 59% , 32% 
Senador José Porfírio, PA, 33º, 26º, 86% , 58% 
Senador Canedo, GO, 36º, 23º, 42% , 20% 
Sebastião Laranjeiras, BA, 32º, 18º, 72% , 27% 
Sarandi, RS, 32º, 22º, 79% , 52% 
Saudade do Iguaçu, PR, 33º, 18º, 85% , 41% 
Sebastião Barros, PI, 35º, 24º, 59% , 27% 
Seabra, BA, 25º, 16º, 94% , 47% 
Sapucaia do Sul, RS, 27º, 21º, 91% , 52% 
Sapiranga, RS, 27º, 21º, 94% , 51% 
São Vicente, SP, 25º, 21º, 91% , 80% 
São Vicente, RN, 33º, 20º, 86% , 35% 
São Sebastião do Passe, BA, 29º, 21º, 91% , 48% 
São Sebastião do Paraíso, MG, 31º, 19º, 75% , 31% 
São Simão, GO, 37º, 26º, 55% , 21% 
São Sebastião de Lagoa de Roça, PB, 29º, 18º, 98% , 47% 
São Sebastião da Amoreira, PR, 35º, 19º, 75% , 25% 
São Pedro do Iguaçu, PR, 34º, 22º, 57% , 34% 
São Pedro do Turvo, SP, 38º, 22º, 54% , 20% 
São Raimundo Nonato, PI, 35º, 24º, 70% , 31% 
São Pedro do Suaçuí, MG, 30º, 18º, 92% , 36% 
São Paulo, SP, 35º, 19º, 83% , 21% 
São Pedro da Cipa, MT, 40º, 24º, 66% , 21% 
São Miguel do Gostoso, RN, 31º, 24º, 86% , 51% 
São Miguel do Anta, MG, 28º, 16º, 90% , 49% 
São Miguel do Iguaçu, PR, 35º, 20º, 67% , 37% 
São Miguel do Guaporé, RO, 35º, 23º, 96% , 50% 
São Miguel do Guamá, PA, 36º, 24º, 91% , 50% 
São Miguel Arcanjo, SP, 35º, 17º, 96% , 30% 
São Patrício, GO, 37º, 26º, 44% , 23% 
São Mateus do Sul, PR, 30º, 14º, 100% , 49% 
São Manoel do Paraná, PR, 37º, 21º, 72% , 28% 
São Luís do Piauí, PI, 35º, 26º, 62% , 32% 
São Luís do Curu, CE, 35º, 25º, 82% , 38% 
São Luís, MA, 32º, 26º, 87% , 58% 
São Lourenço, MG, 29º, 14º, 96% , 34% 
São Leopoldo, RS, 27º, 21º, 91% , 52% 
São Luiz do Norte, GO, 37º, 26º, 40% , 22% 
