Cidade,Estado,Temp Max,Temp Min,Umidade,Umidade Min
Solonópole, CE, 35º, 23º, 70% , 27% 
Soledade de Minas, MG, 29º, 13º, 88% , 33% 
Sorocaba, SP, 34º, 18º, 46% , 20% 
Soledade, PB, 30º, 19º, 91% , 40% 
Soledade, RS, 30º, 17º, 89% , 56% 
Solânea, PB, 29º, 21º, 91% , 49% 
Tarrafas, CE, 34º, 22º, 73% , 26% 
Sobrado, PB, 31º, 22º, 88% , 51% 
Socorro do Piauí, PI, 35º, 24º, 58% , 25% 
Sobrália, MG, 31º, 20º, 87% , 31% 
Sobral, CE, 35º, 23º, 82% , 29% 
Urucânia, MG, 28º, 15º, 97% , 45% 
Urucará, AM, 35º, 25º, 92% , 46% 
Vacaria, RS, 29º, 15º, 90% , 48% 
Utinga, BA, 28º, 18º, 94% , 45% 
Xique-Xique, BA, 33º, 20º, 76% , 25% 
Zé Doca, MA, 36º, 24º, 88% , 35% 
Xexéu, PE, 28º, 19º, 98% , 56% 
Zabelê, PB, 30º, 18º, 86% , 34% 
Xangri-Lá, RS, 22º, 17º, 93% , 73% 
Xanxerê, SC, 31º, 19º, 68% , 34% 
Xapuri, AC, 36º, 20º, 100% , 37% 
Xavantina, SC, 32º, 19º, 68% , 34% 
Xaxim, SC, 32º, 20º, 70% , 37% 
Westfália, RS, 26º, 16º, 100% , 76% 
Wenceslau Guimarães, BA, 25º, 19º, 99% , 72% 
Xambrê, PR, 36º, 21º, 55% , 21% 
Wenceslau Braz, MG, 28º, 12º, 81% , 21% 
Wall Ferraz, PI, 35º, 23º, 67% , 25% 
Wanderley, BA, 32º, 19º, 69% , 23% 
Votuporanga, SP, 37º, 22º, 36% , 14% 
Votorantim, SP, 33º, 17º, 48% , 20% 
Wenceslau Braz, PR, 33º, 19º, 65% , 24% 
Volta Grande, MG, 31º, 17º, 92% , 40% 
Vitorino Freire, MA, 37º, 24º, 83% , 31% 
Volta Redonda, RJ, 32º, 17º, 89% , 35% 
Vitória das Missões, RS, 31º, 20º, 86% , 60% 
Vitória do Jari, AP, 34º, 24º, 89% , 47% 
Vitória Brasil, SP, 36º, 22º, 46% , 17% 
Vitória do Xingu, PA, 34º, 24º, 95% , 48% 
Vitória da Conquista, BA, 26º, 16º, 94% , 51% 
Vitória de Santo Antão, PE, 28º, 20º, 94% , 57% 
Vitória do Mearim, MA, 36º, 24º, 87% , 33% 
Vista Alegre, RS, 31º, 19º, 70% , 52% 
Vista Alegre do Alto, SP, 35º, 20º, 43% , 18% 
Vista Alegre do Prata, RS, 31º, 16º, 99% , 53% 
Vítor Meireles, SC, 33º, 15º, 94% , 45% 
Vitória, ES, 30º, 19º, 90% , 54% 
Vista Serrana, PB, 35º, 21º, 78% , 27% 
Viseu, PA, 32º, 24º, 92% , 58% 
Vista Gaúcha, RS, 33º, 21º, 72% , 46% 
Visconde do Rio Branco, MG, 31º, 16º, 96% , 40% 
Virginópolis, MG, 27º, 15º, 99% , 39% 
Virmond, PR, 33º, 17º, 71% , 31% 
Viradouro, SP, 35º, 20º, 47% , 20% 
Virgolândia, MG, 29º, 17º, 98% , 36% 
Visconde De Mauá, RJ, 26º, 13º, 93% , 38% 
Virgem da Lapa, MG, 31º, 16º, 91% , 32% 
Vila Valério, ES, 30º, 18º, 93% , 44% 
Vilhena, RO, 37º, 24º, 45% , 22% 
Vinhedo, SP, 34º, 19º, 54% , 17% 
Vila Velha, ES, 30º, 19º, 90% , 54% 
Vila Propício, GO, 32º, 16º, 49% , 20% 
Vila Rica, MT, 37º, 22º, 51% , 22% 
Vila Pavão, ES, 31º, 20º, 92% , 35% 
Vila Flores, RS, 31º, 16º, 98% , 51% 
Vila Nova do Sul, RS, 25º, 16º, 100% , 77% 
Vila Nova dos Martírios, MA, 36º, 23º, 76% , 29% 
Vila Langaro, RS, 31º, 16º, 87% , 52% 
Vila Flor, RN, 30º, 22º, 89% , 57% 
Vila Maria, RS, 31º, 16º, 80% , 51% 
Vila Boa, GO, 34º, 20º, 47% , 17% 
Vila Bela da Santíssima Trindade, MT, 37º, 23º, 67% , 23% 
Vieiras, MG, 28º, 14º, 100% , 48% 
Vigia, PA, 34º, 24º, 95% , 49% 
Viçosa do Ceará, CE, 33º, 21º, 88% , 30% 
Victor Graeff, RS, 31º, 18º, 81% , 53% 
Vidal Ramos, SC, 30º, 18º, 91% , 50% 
Vieirópolis, PB, 34º, 21º, 76% , 27% 
Videira, SC, 32º, 15º, 83% , 32% 
Viçosa, RN, 34º, 22º, 77% , 27% 
Vicentina, MS, 37º, 23º, 42% , 17% 
Viçosa, MG, 28º, 15º, 93% , 44% 
Viçosa, AL, 25º, 19º, 99% , 71% 
Vicentinópolis, GO, 35º, 20º, 42% , 15% 
Vicente Dutra, RS, 34º, 20º, 77% , 41% 
Vianópolis, GO, 31º, 15º, 57% , 18% 
Vicência, PE, 29º, 21º, 96% , 55% 
Viana, ES, 28º, 20º, 91% , 51% 
Viana, MA, 36º, 24º, 91% , 34% 
Viadutos, RS, 32º, 17º, 84% , 37% 
Vertentes, PE, 28º, 19º, 93% , 47% 
Vespasiano, MG, 29º, 15º, 84% , 31% 
Viamão, RS, 31º, 18º, 91% , 56% 
Vertente do Lério, PE, 29º, 20º, 91% , 50% 
Vespasiano Correa, RS, 30º, 16º, 100% , 66% 
Veríssimo, MG, 34º, 21º, 45% , 16% 
Vermelho Novo, MG, 28º, 15º, 100% , 41% 
Veranópolis, RS, 31º, 16º, 98% , 51% 
Verdelândia, MG, 33º, 18º, 69% , 24% 
Vereda, BA, 28º, 20º, 97% , 52% 
Verdejante, PE, 32º, 19º, 87% , 28% 
Vera Cruz, BA, 29º, 20º, 95% , 62% 
Veredinha, MG, 29º, 15º, 98% , 36% 
Vera Cruz, RN, 31º, 22º, 87% , 50% 
Vera Cruz, SP, 34º, 21º, 52% , 27% 
Vera, MT, 37º, 20º, 48% , 15% 
Ventania, PR, 32º, 19º, 56% , 25% 
Vera Cruz, RS, 31º, 19º, 100% , 67% 
Venda Nova do Imigrante, ES, 25º, 13º, 100% , 43% 
Venha-Ver, RN, 32º, 19º, 79% , 29% 
Venturosa, PE, 29º, 18º, 89% , 45% 
Vazante, MG, 32º, 18º, 63% , 21% 
Varzelândia, MG, 31º, 16º, 70% , 28% 
Venâncio Aires, RS, 31º, 18º, 99% , 65% 
Varzedo, BA, 25º, 19º, 98% , 71% 
Várzea Paulista, SP, 33º, 15º, 69% , 22% 
Várzea Nova, BA, 26º, 15º, 99% , 45% 
Várzea da Palma, MG, 32º, 17º, 76% , 25% 
Várzea do Poço, BA, 28º, 16º, 100% , 47% 
Várzea Grande, MT, 41º, 24º, 33% , 11% 
Várzea, RN, 31º, 23º, 86% , 46% 
Vassouras, RJ, 29º, 17º, 98% , 44% 
Varjota, CE, 36º, 24º, 72% , 27% 
Varre-Sai, RJ, 29º, 15º, 90% , 41% 
Várzea Grande, PI, 35º, 24º, 63% , 25% 
Várzea, PB, 34º, 21º, 79% , 28% 
Varjão de Minas, MG, 31º, 15º, 75% , 24% 
Várzea da Roça, BA, 28º, 18º, 94% , 43% 
Varjão, GO, 34º, 17º, 50% , 15% 
Várzea Alegre, CE, 34º, 21º, 77% , 26% 
Vargem Grande Paulista, SP, 32º, 16º, 59% , 26% 
Vargem Bonita, SC, 31º, 15º, 65% , 30% 
Vargem Bonita, MG, 29º, 16º, 67% , 26% 
Vargem Grande do Rio Pardo, MG, 28º, 14º, 94% , 32% 
Vargem Grande do Sul, SP, 32º, 17º, 66% , 28% 
Vargem Grande, MA, 38º, 24º, 83% , 26% 
Vargem Alta, ES, 28º, 15º, 100% , 47% 
Varginha, MG, 29º, 14º, 88% , 38% 
Vargem Alegre, MG, 29º, 18º, 95% , 39% 
Vargem, SC, 31º, 15º, 75% , 32% 
Vanini, RS, 30º, 19º, 68% , 52% 
Valparaíso, SP, 37º, 22º, 51% , 15% 
Vargem, SP, 31º, 14º, 82% , 25% 
Valinhos, SP, 34º, 19º, 54% , 17% 
Vargeão, SC, 31º, 16º, 74% , 31% 
Valentim Gentil, SP, 37º, 22º, 36% , 14% 
Valparaíso de Goiás, GO, 31º, 16º, 56% , 22% 
Valente, BA, 31º, 18º, 99% , 35% 
Valença, RJ, 31º, 15º, 98% , 39% 
Vale Verde, RS, 31º, 19º, 100% , 65% 
Valença, BA, 28º, 21º, 95% , 63% 
Vale do Sol, RS, 25º, 16º, 100% , 79% 
Vale do Anari, RO, 37º, 22º, 80% , 32% 
Vale de São Domingos, MT, 37º, 21º, 41% , 18% 
Urupês, SP, 36º, 20º, 50% , 24% 
Urussanga, SC, 35º, 18º, 95% , 42% 
Vale Real, RS, 27º, 15º, 100% , 69% 
Uruguaiana, RS, 30º, 17º, 100% , 60% 
Urupema, SC, 27º, 12º, 86% , 38% 
Urucurituba, AM, 34º, 25º, 99% , 53% 
Urucuia, MG, 32º, 18º, 60% , 22% 
Uruçuí, PI, 37º, 24º, 47% , 23% 
Urupá, RO, 38º, 23º, 70% , 29% 
Uruburetama, CE, 33º, 22º, 86% , 40% 
Uruçuca, BA, 27º, 19º, 99% , 64% 
Uruana, GO, 35º, 20º, 39% , 14% 
Uruoca, CE, 36º, 24º, 80% , 28% 
Uruará, PA, 35º, 24º, 81% , 39% 
Uruana de Minas, MG, 31º, 17º, 61% , 23% 
Urânia, SP, 37º, 22º, 46% , 17% 
Uruaçu, GO, 35º, 19º, 50% , 20% 
Urandi, BA, 25º, 15º, 93% , 41% 
Uru, SP, 35º, 20º, 58% , 26% 
Urbano Santos, MA, 37º, 23º, 85% , 30% 
Uniflor, PR, 35º, 22º, 53% , 24% 
Upanema, RN, 36º, 22º, 78% , 27% 
Urutaí, GO, 34º, 16º, 53% , 18% 
União Paulista, SP, 37º, 22º, 42% , 18% 
Uraí, PR, 36º, 22º, 54% , 20% 
União dos Palmares, AL, 26º, 19º, 100% , 63% 
União do Sul, MT, 38º, 21º, 50% , 17% 
União do Oeste, SC, 33º, 19º, 75% , 38% 
Umbuzeiro, PB, 28º, 19º, 93% , 51% 
Umirim, CE, 35º, 24º, 79% , 35% 
Unaí, MG, 33º, 18º, 54% , 22% 
União, PI, 38º, 24º, 61% , 23% 
União de Minas, MG, 37º, 21º, 44% , 16% 
Umuarama, PR, 35º, 22º, 51% , 23% 
Una, BA, 27º, 19º, 100% , 59% 
Umburatiba, MG, 29º, 19º, 95% , 44% 
Umbaúba, SE, 29º, 21º, 85% , 51% 
Umburanas, BA, 28º, 15º, 94% , 35% 
Uiraúna, PB, 33º, 21º, 76% , 27% 
Umari, CE, 34º, 21º, 73% , 26% 
Ulianópolis, PA, 35º, 23º, 90% , 35% 
Umarizal, RN, 35º, 22º, 77% , 27% 
Uchoa, SP, 36º, 21º, 49% , 20% 
Uirapuru, GO, 36º, 24º, 31% , 17% 
Uibaí, BA, 30º, 16º, 85% , 28% 
Uiramutá, RR, 30º, 21º, 91% , 56% 
Uberlândia, MG, 33º, 19º, 46% , 19% 
Ubatuba, SP, 29º, 16º, 100% , 50% 
Ubiretama, RS, 32º, 21º, 74% , 52% 
Ubiratã, PR, 36º, 19º, 65% , 21% 
Ubirajara, SP, 34º, 21º, 48% , 21% 
Uberaba, MG, 33º, 18º, 53% , 20% 
Ubarana, SP, 35º, 21º, 49% , 21% 
Ubajara, CE, 31º, 20º, 87% , 32% 
Ubaporanga, MG, 27º, 17º, 97% , 40% 
Ubatã, BA, 26º, 19º, 100% , 68% 
Ubá, MG, 31º, 16º, 90% , 33% 
Ubaíra, BA, 24º, 17º, 97% , 71% 
Ubaitaba, BA, 26º, 19º, 100% , 69% 
Ubaí, MG, 32º, 19º, 60% , 23% 
Uauá, BA, 32º, 19º, 86% , 30% 
Uarini, AM, 34º, 24º, 100% , 55% 
Turvelândia, GO, 36º, 20º, 41% , 15% 
Tutóia, MA, 35º, 24º, 87% , 42% 
Turvo, SC, 21º, 15º, 100% , 81% 
Turvo, PR, 29º, 16º, 69% , 36% 
Turvolândia, MG, 30º, 15º, 82% , 36% 
Tururu, CE, 34º, 23º, 83% , 36% 
Turvânia, GO, 35º, 18º, 45% , 13% 
Turmalina, MG, 29º, 15º, 93% , 35% 
Turmalina, SP, 37º, 22º, 49% , 17% 
Tupi Paulista, SP, 38º, 22º, 45% , 13% 
Turuçu, RS, 20º, 16º, 100% , 87% 
Turilândia, MA, 34º, 24º, 93% , 45% 
Turiaçu, MA, 33º, 24º, 91% , 48% 
Tupirama, TO, 38º, 22º, 48% , 20% 
Tupãssi, PR, 35º, 21º, 54% , 26% 
Tupandi, RS, 26º, 16º, 100% , 77% 
Tupanatinga, PE, 27º, 18º, 97% , 53% 
Turiúba, SP, 37º, 22º, 41% , 18% 
Tuparetama, PE, 31º, 18º, 89% , 30% 
Tupanci do Sul, RS, 31º, 18º, 77% , 45% 
Tupaciguara, MG, 32º, 18º, 55% , 20% 
Tuntum, MA, 36º, 24º, 55% , 27% 
Tupanciretã, RS, 29º, 17º, 93% , 57% 
Tuneiras do Oeste, PR, 36º, 22º, 45% , 19% 
Tunas do Paraná, PR, 30º, 15º, 83% , 38% 
Tumiritinga, MG, 33º, 21º, 83% , 30% 
Tunas, RS, 30º, 18º, 90% , 59% 
Tunápolis, SC, 34º, 23º, 58% , 31% 
Tuiuti, SP, 32º, 15º, 81% , 22% 
Tucunduva, RS, 33º, 21º, 74% , 46% 
Tufilândia, MA, 35º, 24º, 92% , 41% 
Tucano, BA, 32º, 18º, 93% , 30% 
Tucumã, PA, 37º, 23º, 67% , 26% 
Triunfo Potiguar, RN, 36º, 22º, 76% , 25% 
Trizidela do Vale, MA, 38º, 23º, 87% , 25% 
Trombas, GO, 35º, 24º, 40% , 20% 
Trombudo Central, SC, 30º, 16º, 100% , 59% 
Triunfo, RS, 24º, 19º, 89% , 77% 
Triunfo, PB, 34º, 21º, 75% , 27% 
Triunfo, PE, 31º, 17º, 90% , 28% 
Trindade do Sul, RS, 32º, 22º, 63% , 44% 
Treze de Maio, SC, 24º, 16º, 100% , 74% 
Treviso, SC, 26º, 15º, 100% , 71% 
Treze Tílias, SC, 32º, 17º, 68% , 33% 
Três Ranchos, GO, 32º, 19º, 63% , 25% 
Três Rios, RJ, 30º, 15º, 100% , 38% 
Três Pontas, MG, 30º, 14º, 88% , 35% 
Três Lagoas, MS, 38º, 21º, 61% , 14% 
Três Fronteiras, SP, 37º, 22º, 44% , 15% 
Três Passos, RS, 33º, 20º, 78% , 40% 
Três de Maio, RS, 33º, 20º, 73% , 47% 
Três Forquilhas, RS, 22º, 15º, 100% , 76% 
Três Palmeiras, RS, 31º, 22º, 62% , 45% 
Três Marias, MG, 33º, 18º, 72% , 22% 
Três Coroas, RS, 28º, 15º, 100% , 64% 
Três Barras, SC, 31º, 17º, 79% , 43% 
Três Cachoeiras, RS, 25º, 15º, 100% , 63% 
Três Corações, MG, 29º, 14º, 93% , 39% 
Três Barras do Paraná, PR, 35º, 22º, 52% , 24% 
Três Arroios, RS, 31º, 17º, 78% , 40% 
Tremembé, SP, 32º, 16º, 85% , 37% 
Tremedal, BA, 27º, 16º, 92% , 36% 
Travesseiro, RS, 26º, 16º, 100% , 76% 
Tramandaí, RS, 26º, 18º, 98% , 68% 
Trabiju, SP, 35º, 21º, 58% , 22% 
Trairi, CE, 33º, 24º, 84% , 46% 
Trairão, PA, 35º, 25º, 89% , 48% 
Touros, RN, 31º, 22º, 86% , 52% 
Traipu, AL, 27º, 20º, 95% , 62% 
Tracuateua, PA, 34º, 24º, 92% , 52% 
Tracunhaém, PE, 29º, 21º, 93% , 54% 
Torrinha, SP, 34º, 18º, 66% , 22% 
Torixoréu, MT, 36º, 21º, 36% , 15% 
Torre de Pedra, SP, 33º, 18º, 55% , 24% 
Toropi, RS, 29º, 16º, 100% , 60% 
Toritama, PE, 28º, 20º, 89% , 45% 
Tonantins, AM, 32º, 23º, 100% , 67% 
Tomé-Açú, PA, 36º, 24º, 87% , 38% 
Tombos, MG, 29º, 16º, 93% , 46% 
Tomar do Geru, SE, 29º, 20º, 87% , 48% 
Tomazina, PR, 35º, 21º, 64% , 24% 
Toledo, PR, 34º, 23º, 45% , 23% 
Toledo, MG, 30º, 13º, 85% , 21% 
Tocantínia, TO, 37º, 25º, 38% , 22% 
Tocos do Moji, MG, 29º, 13º, 89% , 30% 
Tobias Barreto, SE, 30º, 19º, 96% , 45% 
Tio Hugo, RS, 31º, 18º, 78% , 52% 
Timóteo, MG, 29º, 18º, 97% , 43% 
Tiradentes do Sul, RS, 34º, 21º, 77% , 41% 
Tiros, MG, 31º, 15º, 78% , 26% 
Timbó Grande, SC, 29º, 14º, 80% , 36% 
Tiradentes, MG, 29º, 14º, 86% , 36% 
Timon, MA, 38º, 23º, 61% , 23% 
Timburi, SP, 33º, 19º, 72% , 33% 
Timbiras, MA, 37º, 23º, 81% , 27% 
Timbé do Sul, SC, 23º, 16º, 93% , 74% 
Timbaúba dos Batistas, RN, 35º, 22º, 76% , 26% 
Tijucas, SC, 26º, 18º, 100% , 76% 
Timbaúba, PE, 29º, 21º, 94% , 55% 
Tietê, SP, 35º, 18º, 49% , 19% 
Tigrinhos, SC, 33º, 23º, 53% , 37% 
Timbó, SC, 28º, 18º, 100% , 74% 
Tibau do Sul, RN, 30º, 22º, 89% , 58% 
Tibau, RN, 34º, 23º, 80% , 49% 
Tianguá, CE, 32º, 20º, 91% , 32% 
Teutônia, RS, 32º, 20º, 97% , 58% 
Tibagi, PR, 32º, 18º, 62% , 29% 
Tesouro, MT, 36º, 20º, 36% , 16% 
Theobroma, RO, 38º, 22º, 83% , 30% 
Terra Rica, PR, 35º, 20º, 59% , 25% 
Terra Roxa, SP, 36º, 19º, 60% , 18% 
Terra Roxa, PR, 36º, 20º, 59% , 22% 
Terra Nova do Norte, MT, 38º, 23º, 44% , 18% 
Terra de Areia, RS, 21º, 15º, 100% , 83% 
Terra Santa, PA, 35º, 25º, 90% , 44% 
Terra Boa, PR, 35º, 20º, 57% , 21% 
Terra Nova, BA, 28º, 20º, 93% , 57% 
Terezópolis de Goiás, GO, 32º, 15º, 51% , 17% 
Terra Alta, PA, 34º, 24º, 94% , 44% 
Teresópolis, RJ, 26º, 13º, 97% , 47% 
Terezinha, PE, 24º, 17º, 98% , 67% 
Teresina, PI, 38º, 23º, 56% , 24% 
Teotônio Vilela, AL, 25º, 20º, 97% , 72% 
Terenos, MS, 38º, 24º, 33% , 14% 
Teolândia, BA, 25º, 19º, 100% , 69% 
Teresina de Goiás, GO, 31º, 16º, 60% , 20% 
Teófilo Otoni, MG, 28º, 16º, 96% , 40% 
Teodoro Sampaio, SP, 37º, 20º, 57% , 22% 
Teofilândia, BA, 30º, 18º, 98% , 36% 
Tenório, PB, 31º, 19º, 88% , 35% 
Tenente Laurentino Cruz, RN, 32º, 19º, 88% , 33% 
Telêmaco Borba, PR, 33º, 18º, 57% , 29% 
Tenente Ananias, RN, 34º, 21º, 77% , 28% 
Teodoro Sampaio, BA, 29º, 20º, 92% , 54% 
Tenente Portela, RS, 34º, 21º, 75% , 41% 
Telha, SE, 28º, 21º, 93% , 61% 
Tejupá, SP, 33º, 18º, 75% , 32% 
Tejuçuoca, CE, 34º, 23º, 81% , 31% 
Teixeirópolis, RO, 38º, 23º, 80% , 24% 
Tefé, AM, 35º, 24º, 100% , 52% 
Teixeira de Freitas, BA, 29º, 18º, 98% , 49% 
Teixeira Soares, PR, 30º, 16º, 77% , 36% 
Teixeiras, MG, 27º, 15º, 89% , 36% 
Teixeira, PB, 32º, 19º, 84% , 29% 
Tavares, RS, 20º, 17º, 100% , 81% 
Tauá, CE, 33º, 22º, 69% , 26% 
Tasso Fragoso, MA, 36º, 24º, 45% , 21% 
Taubaté, SP, 32º, 16º, 85% , 38% 
Tatuí, SP, 33º, 17º, 49% , 20% 
Tarumirim, MG, 31º, 17º, 89% , 34% 
Tavares, PB, 31º, 17º, 89% , 32% 
Tartarugalzinho, AP, 33º, 24º, 93% , 52% 
Tarumã, SP, 37º, 21º, 46% , 18% 
Taquarituba, SP, 34º, 20º, 62% , 27% 
Tarauacá, AC, 34º, 22º, 100% , 55% 
Taquaritinga do Norte, PE, 28º, 19º, 93% , 47% 
Tarabai, SP, 37º, 22º, 46% , 17% 
Taquaritinga, SP, 35º, 20º, 55% , 19% 
Taquarussu, MS, 37º, 20º, 65% , 22% 
Taquaruçu do Sul, RS, 33º, 21º, 69% , 43% 
Taquarivaí, SP, 33º, 17º, 71% , 27% 
Taquarana, AL, 25º, 18º, 100% , 69% 
Taquari, RS, 31º, 19º, 88% , 61% 
Taquaraçu de Minas, MG, 26º, 14º, 88% , 42% 
Taquaral de Goiás, GO, 33º, 16º, 47% , 17% 
Taquara, RS, 32º, 19º, 90% , 62% 
Tapurah, MT, 38º, 23º, 38% , 17% 
Taquaral, SP, 36º, 22º, 53% , 18% 
Tapiraí, MG, 31º, 17º, 64% , 26% 
Tapiramutá, BA, 26º, 17º, 95% , 52% 
Tapira, MG, 29º, 13º, 80% , 24% 
Taperoá, BA, 27º, 20º, 95% , 66% 
Tapes, RS, 22º, 18º, 96% , 76% 
Tapira, PR, 37º, 20º, 58% , 20% 
Tapiraí, SP, 30º, 18º, 84% , 49% 
Tapiratiba, SP, 30º, 15º, 80% , 31% 
Tapera, RS, 31º, 17º, 88% , 55% 
Taperoá, PB, 31º, 19º, 90% , 33% 
Tapejara, RS, 30º, 17º, 83% , 51% 
Tapejara, PR, 36º, 22º, 48% , 21% 
Taparuba, MG, 29º, 17º, 92% , 36% 
Tapauá, AM, 35º, 25º, 100% , 53% 
Tanhaçu, BA, 29º, 18º, 91% , 42% 
Tanque do Piauí, PI, 35º, 24º, 63% , 26% 
Tanguá, RJ, 31º, 19º, 99% , 52% 
Tanque D'Arca, AL, 24º, 18º, 100% , 72% 
Tamboril do Piauí, PI, 35º, 23º, 63% , 26% 
Tamboara, PR, 36º, 21º, 50% , 25% 
Tangará da Serra, MT, 39º, 22º, 36% , 14% 
Tangará, SC, 32º, 15º, 88% , 33% 
Tanque Novo, BA, 29º, 16º, 88% , 34% 
Tanabi, SP, 36º, 21º, 41% , 15% 
Tamboril, CE, 33º, 22º, 72% , 29% 
Tamarana, PR, 34º, 18º, 58% , 20% 
Talismã, TO, 36º, 24º, 38% , 18% 
Taipu, RN, 31º, 22º, 86% , 50% 
Taiúva, SP, 34º, 21º, 43% , 21% 
Taipas do Tocantins, TO, 35º, 22º, 47% , 23% 
Taiobeiras, MG, 29º, 16º, 91% , 33% 
Tambaú, SP, 30º, 18º, 64% , 29% 
Taguaí, SP, 34º, 20º, 68% , 32% 
Taió, SC, 32º, 14º, 97% , 54% 
Taguatinga, TO, 32º, 18º, 60% , 21% 
Taguatinga, DF, 30º, 16º, 65% , 26% 
Taiaçu, SP, 35º, 20º, 55% , 19% 
Tacuru, MS, 36º, 23º, 50% , 25% 
Taciba, SP, 36º, 20º, 55% , 24% 
Tabuleiro, MG, 29º, 17º, 100% , 42% 
Tacaimbó, PE, 26º, 18º, 92% , 51% 
Tanquinho, BA, 30º, 19º, 98% , 46% 
Tabuleiro do Norte, CE, 36º, 23º, 72% , 28% 
Tacima, PB, 31º, 21º, 89% , 46% 
Tacaratu, PE, 28º, 19º, 93% , 52% 
Taboão da Serra, SP, 33º, 16º, 62% , 28% 
Taboleiro Grande, RN, 34º, 22º, 75% , 27% 
Tabatinga, SP, 36º, 21º, 53% , 20% 
Tabatinga, AM, 32º, 24º, 100% , 71% 
Tabocas do Brejo Velho, BA, 32º, 18º, 71% , 24% 
Tabira, PE, 32º, 18º, 86% , 29% 
Tabapuã, SP, 38º, 18º, 43% , 11% 
