Cidade,Estado,Temp Max,Temp Min,Umidade,Umidade Min
Taquarussu, MS, 28º, 20º, 82% , 38% 
Tasso Fragoso, MA, 38º, 21º, 42% , 14% 
Taquaruçu do Sul, RS, 27º, 16º, 87% , 58% 
Taquaritinga do Norte, PE, 26º, 17º, 96% , 56% 
Taquara, RS, 18º, 12º, 94% , 56% 
Taquarivaí, SP, 27º, 17º, 70% , 50% 
Taquaral de Goiás, GO, 35º, 16º, 26% , 11% 
Tapiratiba, SP, 31º, 14º, 89% , 31% 
Tapira, PR, 37º, 20º, 45% , 18% 
Tapera, RS, 21º, 14º, 97% , 66% 
Tapiramutá, BA, 25º, 16º, 100% , 50% 
Tapejara, PR, 36º, 21º, 41% , 18% 
Tangará da Serra, MT, 33º, 24º, 55% , 33% 
Tanque Novo, BA, 32º, 15º, 70% , 21% 
Tanque D'Arca, AL, 27º, 18º, 94% , 62% 
Taipu, RN, 31º, 21º, 89% , 50% 
Tamboara, PR, 37º, 22º, 40% , 15% 
Tanque do Piauí, PI, 36º, 24º, 54% , 23% 
Tanabi, SP, 37º, 20º, 32% , 17% 
Taiobeiras, MG, 32º, 15º, 94% , 22% 
Taió, SC, 19º, 15º, 100% , 75% 
Tailândia, PA, 35º, 24º, 96% , 43% 
Taipas do Tocantins, TO, 37º, 20º, 46% , 14% 
Taiaçu, SP, 36º, 20º, 43% , 15% 
Taguatinga, TO, 35º, 17º, 54% , 18% 
Tacuru, MS, 35º, 19º, 61% , 31% 
Tacaratu, PE, 30º, 17º, 95% , 40% 
Tabuleiro, MG, 31º, 16º, 100% , 40% 
Tabuleiro do Norte, CE, 36º, 23º, 72% , 31% 
Tacima, PB, 31º, 20º, 88% , 45% 
Tabocão, TO, 39º, 22º, 41% , 14% 
Taboão da Serra, SP, 25º, 17º, 79% , 56% 
Tabatinga, AM, 32º, 24º, 100% , 69% 
Sumaré, SP, 36º, 19º, 60% , 20% 
Suzano, SP, 27º, 16º, 79% , 52% 
Sul Brasil, SC, 18º, 12º, 92% , 58% 
Sulina, PR, 34º, 17º, 61% , 21% 
Tabaporã, MT, 39º, 24º, 55% , 17% 
Tabatinga, SP, 37º, 22º, 39% , 17% 
Sucupira do Norte, MA, 35º, 23º, 44% , 24% 
Souto Soares, BA, 28º, 15º, 96% , 36% 
Sossego, PB, 29º, 17º, 95% , 46% 
Solonópole, CE, 35º, 23º, 81% , 29% 
Sombrio, SC, 23º, 14º, 95% , 61% 
Sorriso, MT, 39º, 21º, 47% , 14% 
Sorocaba, SP, 32º, 19º, 69% , 35% 
Soledade de Minas, MG, 31º, 14º, 92% , 26% 
Socorro do Piauí, PI, 36º, 23º, 62% , 20% 
Sobradinho, BA, 32º, 19º, 83% , 29% 
Sobradinho, DF, 33º, 16º, 50% , 19% 
Sítio Novo, MA, 36º, 22º, 66% , 25% 
Sítio do Mato, BA, 36º, 19º, 62% , 14% 
Sítio do Quinto, BA, 30º, 18º, 100% , 44% 
Sobradinho, RS, 17º, 11º, 90% , 75% 
Sinop, MT, 38º, 20º, 55% , 15% 
Silvianópolis, MG, 31º, 15º, 76% , 32% 
Simplício Mendes, PI, 36º, 23º, 59% , 21% 
Simonésia, MG, 30º, 15º, 100% , 41% 
Silves, AM, 36º, 25º, 89% , 48% 
Sinimbu, RS, 17º, 12º, 98% , 77% 
Simão Dias, SE, 28º, 18º, 99% , 55% 
Silveira Martins, RS, 17º, 11º, 99% , 83% 
Sigefredo Pacheco, PI, 36º, 22º, 70% , 27% 
Siderópolis, SC, 24º, 15º, 98% , 68% 
Severiano Melo, RN, 35º, 22º, 73% , 29% 
Sete Lagoas, MG, 34º, 16º, 81% , 21% 
Severiano de Almeida, RS, 31º, 13º, 97% , 37% 
Sete Quedas, MS, 25º, 16º, 88% , 43% 
Sertãozinho, PB, 31º, 20º, 91% , 44% 
Setubinha, MG, 30º, 14º, 100% , 31% 
Sertãozinho, SP, 37º, 19º, 52% , 15% 
Serrana, SP, 35º, 18º, 65% , 21% 
Sertão Santana, RS, 17º, 12º, 100% , 82% 
Serrinha dos Pintos, RN, 33º, 20º, 79% , 34% 
Serrita, PE, 33º, 19º, 72% , 28% 
Serranópolis de Minas, MG, 33º, 15º, 90% , 22% 
Serra Preta, BA, 29º, 17º, 100% , 48% 
Serrania, MG, 31º, 15º, 92% , 29% 
Serrolândia, BA, 28º, 18º, 97% , 46% 
Serra Negra do Norte, RN, 35º, 21º, 77% , 31% 
Serra Negra, SP, 32º, 13º, 75% , 23% 
Serra Do Navio, AP, 35º, 23º, 97% , 47% 
Serra da Raiz, PB, 30º, 20º, 93% , 44% 
Serra dos Aimorés, MG, 33º, 19º, 98% , 39% 
Serra do Mel, RN, 34º, 22º, 84% , 36% 
Serra Azul de Minas, MG, 30º, 14º, 62% , 38% 
Serra Branca, PB, 30º, 17º, 93% , 38% 
Serra Azul, SP, 37º, 18º, 63% , 14% 
Serra Alta, SC, 32º, 16º, 94% , 34% 
Serra, ES, 31º, 20º, 96% , 51% 
Seritinga, MG, 29º, 12º, 96% , 36% 
Seropédica, RJ, 33º, 20º, 88% , 42% 
Sério, RS, 17º, 12º, 100% , 79% 
Sericita, MG, 29º, 13º, 100% , 44% 
Seringueiras, RO, 33º, 23º, 98% , 46% 
Sento Sé, BA, 31º, 21º, 71% , 32% 
Senhora de Oliveira, MG, 32º, 15º, 97% , 31% 
Serafina Corrêa, RS, 16º, 9º, 99% , 64% 
Sentinela do Sul, RS, 17º, 12º, 100% , 82% 
Senhora dos Remédios, MG, 32º, 14º, 100% , 32% 
Senhora do Porto, MG, 32º, 15º, 84% , 33% 
Senhor do Bonfim, BA, 28º, 18º, 96% , 48% 
Senador Rui Palmeira, AL, 29º, 18º, 91% , 53% 
Sengés, PR, 29º, 19º, 68% , 32% 
Senador Sá, CE, 35º, 22º, 91% , 35% 
Senador Modestino Gonçalves, MG, 33º, 15º, 66% , 28% 
Senador Pompeu, CE, 34º, 22º, 83% , 28% 
Senador Salgado Filho, RS, 19º, 14º, 92% , 74% 
Senador José Bento, MG, 31º, 13º, 78% , 30% 
Senador José Porfírio, PA, 34º, 25º, 92% , 49% 
Senador Guiomard, AC, 29º, 25º, 97% , 69% 
Senador Canedo, GO, 37º, 16º, 48% , 12% 
Senador Alexandre Costa, MA, 37º, 22º, 71% , 22% 
Senador Elói de Souza, RN, 32º, 20º, 85% , 40% 
Senador Cortes, MG, 30º, 15º, 100% , 44% 
Senador Amaral, MG, 28º, 12º, 68% , 30% 
Senador Georgino Avelino, RN, 31º, 22º, 87% , 60% 
Senador Firmino, MG, 31º, 16º, 97% , 35% 
Sena Madureira, AC, 31º, 24º, 96% , 63% 
Seberi, RS, 18º, 9º, 93% , 52% 
Segredo, RS, 18º, 12º, 89% , 70% 
Sem Peixe, MG, 33º, 17º, 92% , 38% 
Sebastião Leal, PI, 36º, 23º, 43% , 19% 
Selbach, RS, 21º, 14º, 97% , 68% 
Selvíria, MS, 34º, 19º, 53% , 28% 
Sede Nova, RS, 25º, 16º, 92% , 63% 
Sebastião Barros, PI, 35º, 20º, 51% , 13% 
Seabra, BA, 26º, 14º, 100% , 43% 
Seara, SC, 18º, 11º, 95% , 59% 
Sebastião Laranjeiras, BA, 32º, 18º, 69% , 25% 
Schroeder, SC, 22º, 16º, 100% , 80% 
Saúde, BA, 28º, 18º, 96% , 46% 
Saudade do Iguaçu, PR, 34º, 17º, 66% , 22% 
Sardoá, MG, 30º, 16º, 100% , 37% 
Sarandi, RS, 28º, 16º, 86% , 51% 
Satubinha, MA, 35º, 24º, 94% , 40% 
Sátiro Dias, BA, 30º, 19º, 99% , 41% 
Saubara, BA, 28º, 20º, 97% , 61% 
Satuba, AL, 28º, 21º, 95% , 60% 
Sarzedo, MG, 33º, 16º, 88% , 18% 
Sapucaia do Sul, RS, 21º, 13º, 87% , 50% 
Saquarema, RJ, 31º, 20º, 98% , 57% 
Sapucaia, PA, 36º, 21º, 70% , 29% 
Sapiranga, RS, 16º, 11º, 99% , 61% 
Sapucaí-Mirim, MG, 28º, 12º, 76% , 35% 
Sapezal, MT, 38º, 23º, 52% , 21% 
Sapeaçu, BA, 28º, 17º, 100% , 56% 
Sapucaia, RJ, 32º, 18º, 100% , 47% 
Sapé, PB, 30º, 20º, 94% , 50% 
São Vicente Ferrer, MA, 35º, 24º, 90% , 46% 
São Vicente Ferrer, PE, 27º, 18º, 100% , 53% 
São Vicente do Seridó, PB, 29º, 17º, 95% , 45% 
São Vicente de Minas, MG, 30º, 13º, 100% , 34% 
São Vendelino, RS, 18º, 11º, 100% , 73% 
São Vicente, SP, 30º, 19º, 93% , 53% 
São Vicente, RN, 32º, 19º, 88% , 37% 
São Valério do Sul, RS, 24º, 15º, 87% , 64% 
São Vicente do Sul, RS, 17º, 12º, 94% , 85% 
São Tomé, PR, 29º, 20º, 76% , 35% 
São Tomé, RN, 31º, 20º, 88% , 39% 
São Valentim, RS, 22º, 15º, 93% , 71% 
São Tiago, MG, 31º, 14º, 90% , 26% 
São Tomé das Letras, MG, 30º, 14º, 88% , 36% 
São Valentim do Sul, RS, 16º, 9º, 100% , 59% 
São Simão, SP, 36º, 19º, 56% , 16% 
São Tomás de Aquino, MG, 33º, 16º, 82% , 20% 
São Sebastião do Uatumã, AM, 36º, 25º, 97% , 44% 
São Sebastião do Rio Verde, MG, 30º, 13º, 91% , 23% 
São Sebastião do Umbuzeiro, PB, 29º, 16º, 91% , 40% 
São Simão, GO, 36º, 20º, 59% , 20% 
São Sebastião do Rio Preto, MG, 33º, 15º, 77% , 26% 
São Sebastião do Passe, BA, 28º, 19º, 95% , 57% 
São Sepé, RS, 17º, 12º, 96% , 84% 
São Sebastião do Paraíso, MG, 35º, 16º, 70% , 15% 
São Sebastião do Oeste, MG, 34º, 15º, 77% , 22% 
São Sebastião do Maranhão, MG, 31º, 15º, 90% , 38% 
São Sebastião do Alto, RJ, 31º, 16º, 100% , 46% 
São Sebastião do Caí, RS, 18º, 12º, 97% , 58% 
São Sebastião de Lagoa de Roça, PB, 27º, 18º, 97% , 53% 
São Sebastião da Vargem Alegre, MG, 30º, 15º, 100% , 54% 
São Sebastião do Anta, MG, 32º, 19º, 100% , 40% 
São Sebastião da Boa Vista, PA, 34º, 24º, 93% , 45% 
São Sebastião da Amoreira, PR, 30º, 21º, 59% , 24% 
São Sebastião, AL, 27º, 19º, 89% , 56% 
São Roque do Cannaã, ES, 33º, 20º, 95% , 41% 
São Sebastião, DF, 33º, 16º, 55% , 16% 
São Sebastião da Bela Vista, MG, 31º, 15º, 81% , 29% 
São Roque de Minas, MG, 31º, 15º, 84% , 23% 
São Raimundo Nonato, PI, 35º, 21º, 63% , 22% 
São Romão, MG, 36º, 20º, 59% , 24% 
São Roberto, MA, 36º, 22º, 95% , 32% 
São Raimundo do Doca Bezerra, MA, 36º, 22º, 91% , 28% 
São Raimundo das Mangabeiras, MA, 38º, 24º, 46% , 18% 
São Pedro dos Crentes, MA, 37º, 23º, 46% , 19% 
São Rafael, RN, 35º, 23º, 74% , 33% 
São Pedro do Turvo, SP, 33º, 19º, 51% , 26% 
São Pedro do Suaçuí, MG, 32º, 17º, 88% , 34% 
São Pedro do Piauí, PI, 37º, 23º, 41% , 20% 
São Pedro dos Ferros, MG, 33º, 16º, 95% , 36% 
São Pedro do Butiá, RS, 19º, 13º, 89% , 68% 
São Pedro do Sul, RS, 17º, 12º, 97% , 86% 
São Pedro do Iguaçu, PR, 23º, 16º, 94% , 49% 
São Pedro de Alcântara, SC, 24º, 15º, 100% , 69% 
São Pedro da União, MG, 31º, 15º, 81% , 25% 
São Pedro das Missões, RS, 20º, 14º, 94% , 77% 
São Pedro da Água Branca, MA, 38º, 22º, 72% , 26% 
São Pedro da Aldeia, RJ, 29º, 20º, 100% , 64% 
São Pedro, SP, 35º, 17º, 63% , 16% 
São Pedro da Cipa, MT, 39º, 20º, 42% , 12% 
São Pedro, RN, 31º, 21º, 88% , 43% 
São Paulo, SP, 27º, 18º, 74% , 47% 
São Paulo do Potengi, RN, 32º, 21º, 85% , 39% 
São Pedro da Serra, RS, 17º, 12º, 100% , 76% 
São Paulo de Olivença, AM, 31º, 23º, 100% , 73% 
São Miguel dos Milagres, AL, 28º, 21º, 82% , 61% 
São Nicolau, RS, 20º, 15º, 89% , 82% 
São Miguel dos Campos, AL, 28º, 21º, 93% , 63% 
São Paulo das Missões, RS, 19º, 14º, 92% , 70% 
São Patrício, GO, 35º, 18º, 37% , 13% 
São Miguel do Guaporé, RO, 34º, 23º, 96% , 42% 
São Miguel do Guamá, PA, 36º, 24º, 95% , 38% 
São Miguel do Fidalgo, PI, 37º, 24º, 52% , 20% 
São Miguel do Tapuio, PI, 35º, 22º, 78% , 23% 
São Miguel do Oeste, SC, 18º, 11º, 90% , 54% 
São Miguel do Passa Quatro, GO, 35º, 17º, 37% , 13% 
São Miguel do Gostoso, RN, 31º, 23º, 81% , 51% 
São Miguel do Iguaçu, PR, 34º, 20º, 77% , 27% 
São Miguel da Boa Vista, SC, 33º, 16º, 93% , 34% 
São Miguel de Taipú, PB, 30º, 20º, 84% , 49% 
São Miguel das Missões, RS, 19º, 13º, 89% , 80% 
São Miguel do Anta, MG, 31º, 15º, 92% , 35% 
São Miguel do Araguaia, GO, 38º, 23º, 33% , 17% 
São Miguel das Matas, BA, 28º, 19º, 100% , 52% 
São Miguel do Aleixo, SE, 28º, 18º, 100% , 55% 
São Miguel de Touros, RN, 31º, 23º,70%,
São Miguel da Baixa Grande, PI, 38º, 24º, 41% , 18% 
São Miguel Arcanjo, SP, 22º, 16º, 96% , 47% 
São Miguel, RN, 33º, 20º, 85% , 31% 
São Mateus do Sul, PR, 20º, 15º, 96% , 59% 
São Mateus do Maranhão, MA, 37º, 24º, 86% , 27% 
São Martinho da Serra, RS, 17º, 11º, 96% , 84% 
São Mateus, ES, 30º, 20º, 99% , 53% 
São Mamede, PB, 34º, 20º, 79% , 32% 
São Martinho, SC, 24º, 14º, 100% , 68% 
São Manoel do Paraná, PR, 29º, 20º, 76% , 40% 
São Luiz Gonzaga, RS, 19º, 9º, 100% , 57% 
São Manuel, SP, 35º, 21º, 55% , 17% 
São Luiz do Norte, GO, 37º, 20º, 41% , 11% 
São Marcos, RS, 18º, 11º, 100% , 73% 
São Luiz do Paraitinga, SP, 31º, 15º, 79% , 32% 
São Luiz, RR, 35º, 24º, 90% , 52% 
São Luís do Piauí, PI, 36º, 22º, 50% , 19% 
São Luís Gonzaga do Maranhão, MA, 36º, 23º, 91% , 42% 
São Luís, MA, 32º, 24º, 88% , 56% 
São Luís de Montes Belos, GO, 38º, 19º, 33% , 11% 
São Ludgero, SC, 18º, 12º, 94% , 59% 
São Luís do Quitunde, AL, 29º, 21º, 87% , 52% 
São Luís do Curu, CE, 34º, 23º, 83% , 37% 
São Lourenço do Sul, RS, 18º, 10º, 95% , 52% 
São Leopoldo, RS, 21º, 13º, 87% , 50% 
São Lourenço da Serra, SP, 29º, 15º, 84% , 42% 
São Lourenço do Oeste, SC, 19º, 10º, 98% , 63% 
São Julião, PI, 35º, 21º, 61% , 22% 
São Lourenço, MG, 30º, 14º, 86% , 33% 
São José dos Ramos, PB, 30º, 20º, 89% , 50% 
São Lourenço do Piauí, PI, 35º, 21º, 68% , 20% 
São José dos Pinhais, PR, 20º, 12º, 100% , 66% 
São José dos Quatro Marcos, MT, 39º, 24º, 52% , 24% 
São José dos Cordeiros, PB, 30º, 17º, 91% , 39% 
São José do Sul, RS, 18º, 12º, 99% , 75% 
São José dos Ausentes, RS, 13º, 7º, 100% , 63% 
São José do Xingu, MT, 39º, 23º, 36% , 13% 
São José dos Basílios, MA, 38º, 23º, 80% , 22% 
São José dos Campos, SP, 31º, 16º, 76% , 42% 
São José do Vale do Rio Preto, RJ, 28º, 13º, 100% , 48% 
São José do Seridó, RN, 33º, 21º, 79% , 35% 
São José do Rio Claro, MT, 38º, 20º, 50% , 18% 
São José do Sabugi, PB, 32º, 19º, 83% , 38% 
São José do Povo, MT, 40º, 21º, 40% , 11% 
São José do Piauí, PI, 35º, 21º, 53% , 20% 
São José do Rio Pardo, SP, 34º, 18º, 71% , 20% 
São José do Jacuípe, BA, 29º, 19º, 97% , 44% 
São José do Peixe, PI, 37º, 24º, 50% , 19% 
São José do Norte, RS, 17º, 10º, 100% , 57% 
São José do Inhacorá, RS, 24º, 16º, 93% , 66% 
São José do Mantimento, MG, 31º, 17º, 97% , 42% 
São José do Jacuri, MG, 32º, 17º, 79% , 36% 
São José do Ouro, RS, 17º, 10º, 93% , 59% 
São José do Egito, PE, 31º, 17º, 89% , 34% 
São José do Goiabal, MG, 34º, 18º, 81% , 36% 
São José do Cerrito, SC, 17º, 12º, 99% , 58% 
São José do Divino, MG, 33º, 19º, 97% , 35% 
São José do Hortêncio, RS, 20º, 11º, 99% , 69% 
São José do Divino, PI, 38º, 23º, 73% , 24% 
São José do Herval, RS, 17º, 11º, 100% , 78% 
São José do Bonfim, PB, 32º, 18º, 85% , 32% 
São José do Brejo do Cruz, PB, 35º, 22º, 73% , 31% 
São José do Barreiro, SP, 32º, 19º, 83% , 34% 
São José do Belmonte, PE, 32º, 17º, 79% , 26% 
São José do Cedro, SC, 31º, 16º, 91% , 35% 
São José do Calçado, ES, 30º, 17º, 98% , 50% 
São José do Campestre, RN, 32º, 20º, 86% , 42% 
São José do Alegre, MG, 32º, 14º, 82% , 25% 
São José de Ubá, RJ, 32º, 19º, 95% , 42% 
São José de Ribamar, MA, 33º, 25º, 93% , 60% 
São José de Piranhas, PB, 34º, 20º, 73% , 21% 
São José de Espinharas, PB, 34º, 21º, 77% , 31% 
São José de Princesa, PB, 31º, 17º, 83% , 33% 
São José das Palmeiras, PR, 34º, 22º, 64% , 26% 
São José de Caiana, PB, 34º, 20º, 75% , 26% 
São José de Mipibu, RN, 30º, 22º, 85% , 55% 
São José das Missões, RS, 28º, 15º, 93% , 54% 
São José da Vitória, BA, 28º, 19º, 90% , 57% 
São José da Varginha, MG, 34º, 17º, 73% , 21% 
São José da Tapera, AL, 29º, 19º, 90% , 54% 
São José da Lapa, MG, 32º, 14º, 100% , 31% 
São José da Safira, MG, 34º, 18º, 88% , 30% 
São José da Laje, AL, 26º, 17º, 100% , 54% 
São José da Coroa Grande, PE, 29º, 22º, 79% , 57% 
São José da Boa Vista, PR, 30º, 18º, 71% , 35% 
São José da Bela Vista, SP, 35º, 18º, 70% , 19% 
São José da Lagoa Tapada, PB, 34º, 21º, 73% , 27% 
São José da Barra, MG, 32º, 15º, 90% , 28% 
São Jorge do Patrocínio, PR, 36º, 19º, 55% , 22% 
São Joaquim de Bicas, MG, 34º, 14º, 95% , 22% 
São Jorge do Oeste, PR, 34º, 16º, 70% , 24% 
São Joaquim da Barra, SP, 36º, 19º, 45% , 12% 
