Cidade,Estado,Temp Max,Temp Min,Umidade,Umidade Min
Santa Maria, RN, 34º, 22º, 90% , 37% 
Santa Maria da Boa Vista, PE, 36º, 22º, 78% , 23% 
Santa Maria da Serra, SP, 30º, 19º, 95% , 52% 
Santa Luzia do Pará, PA, 34º, 24º, 92% , 50% 
Santa Luzia do Norte, AL, 29º, 22º, 91% , 62% 
Santa Luzia, PB, 36º, 21º, 87% , 20% 
Santa Luzia do Itanhy, SE, 28º, 23º, 92% , 67% 
Santa Luzia, MG, 26º, 18º, 96% , 64% 
Santa Luzia, MA, 35º, 25º, 85% , 46% 
São João Del Rei, MG, 26º, 16º, 97% , 53% 
Santa Luzia do Oeste, RO, 34º, 23º, 92% , 52% 
São Jorge do Patrocínio, PR, 32º, 23º, 87% , 53% 
Sete de Setembro, RS, 30º, 17º, 97% , 45% 
Sete Quedas, MS, 35º, 21º, 96% , 38% 
Severiano de Almeida, RS, 29º, 16º, 100% , 47% 
Setubinha, MG, 21º, 18º, 98% , 85% 
Sete Lagoas, MG, 25º, 18º, 97% , 67% 
Severínia, SP, 31º, 20º, 97% , 53% 
Sete Barras, SP, 28º, 19º, 100% , 63% 
Severiano Melo, RN, 37º, 24º, 77% , 28% 
Sertãozinho, SP, 31º, 20º, 93% , 49% 
Sertão Santana, RS, 27º, 17º, 98% , 62% 
Sertão, RS, 29º, 15º, 100% , 44% 
Sertãozinho, PB, 32º, 21º, 97% , 49% 
Sertânia, PE, 34º, 19º, 86% , 27% 
Sertanópolis, PR, 33º, 19º, 87% , 35% 
Sertaneja, PR, 32º, 19º, 92% , 42% 
Terra Roxa, SP, 28º, 21º, 97% , 68% 
Terra Roxa, PR, 34º, 21º, 95% , 35% 
Vila Flores, RS, 27º, 14º, 100% , 55% 
Vila Flor, RN, 30º, 23º, 89% , 61% 
Vila Boa, GO, 33º, 23º, 79% , 44% 
Wanderlândia, TO, 33º, 23º, 87% , 49% 
Vieirópolis, PB, 36º, 22º, 76% , 23% 
Vila Bela da Santíssima Trindade, MT, 28º, 24º, 96% , 78% 
Wanderley, BA, 34º, 23º, 63% , 32% 
Vigia, PA, 34º, 25º, 87% , 52% 
Wagner, BA, 31º, 21º, 92% , 40% 
Wall Ferraz, PI, 39º, 27º, 48% , 18% 
Votorantim, SP, 28º, 16º, 95% , 49% 
Xexéu, PE, 30º, 20º, 99% , 52% 
Zortéa, SC, 29º, 16º, 99% , 45% 
Xinguara, PA, 34º, 25º, 86% , 50% 
Zacarias, SP, 29º, 23º, 94% , 66% 
Xique-Xique, BA, 37º, 24º, 68% , 24% 
Xaxim, SC, 29º, 15º, 96% , 46% 
Xapuri, AC, 33º, 23º, 98% , 55% 
Xambrê, PR, 33º, 21º, 89% , 49% 
Volta Redonda, RJ, 26º, 19º, 95% , 62% 
Xambioá, TO, 32º, 25º, 93% , 57% 
Wenceslau Guimarães, BA, 29º, 21º, 100% , 60% 
Wenceslau Braz, MG, 25º, 15º, 99% , 61% 
Volta Grande, MG, 26º, 19º, 98% , 66% 
Wenceslau Braz, PR, 28º, 14º, 100% , 43% 
Witmarsum, SC, 27º, 17º, 95% , 61% 
Vitória da Conquista, BA, 28º, 18º, 98% , 48% 
Vitorino, PR, 28º, 17º, 91% , 57% 
Vitória do Xingu, PA, 34º, 25º, 88% , 54% 
Vitória do Mearim, MA, 37º, 26º, 83% , 39% 
Vitória Brasil, SP, 28º, 22º, 97% , 67% 
Vitória do Jari, AP, 35º, 22º, 92% , 44% 
Vitória de Santo Antão, PE, 30º, 21º, 95% , 51% 
Vitória, ES, 25º, 22º, 93% , 80% 
Visconde De Mauá, RJ, 21º, 14º, 99% , 81% 
Virgolândia, MG, 23º, 19º, 95% , 67% 
Vista Alegre do Alto, SP, 28º, 20º, 96% , 66% 
Vista Alegre, RS, 29º, 16º, 100% , 47% 
Vítor Meireles, SC, 27º, 17º, 95% , 61% 
Virgínia, MG, 25º, 13º, 100% , 54% 
Virmond, PR, 26º, 16º, 94% , 70% 
Vista Gaúcha, RS, 30º, 17º, 99% , 50% 
Vinhedo, SP, 29º, 17º, 94% , 42% 
Viseu, PA, 31º, 26º, 86% , 65% 
Virgem da Lapa, MG, 23º, 21º, 99% , 82% 
Vila Velha, ES, 25º, 22º, 93% , 80% 
Vila Pavão, ES, 26º, 21º, 89% , 72% 
Vila Nova dos Martírios, MA, 35º, 25º, 75% , 41% 
Vila Nova do Sul, RS, 27º, 16º, 94% , 55% 
Vila Valério, ES, 25º, 21º, 97% , 74% 
Vilhena, RO, 31º, 22º, 99% , 61% 
Videira, SC, 27º, 16º, 96% , 42% 
Victor Graeff, RS, 29º, 16º, 98% , 51% 
Viçosa, AL, 29º, 20º, 98% , 55% 
Vicentina, MS, 34º, 21º, 92% , 43% 
Vicentinópolis, GO, 31º, 20º, 99% , 56% 
Vicente Dutra, RS, 32º, 17º, 95% , 45% 
Vidal Ramos, SC, 24º, 15º, 99% , 67% 
Vila Nova do Piauí, PI, 38º, 25º, 50% , 19% 
Viana, ES, 25º, 21º, 97% , 73% 
Vianópolis, GO, 27º, 19º, 99% , 67% 
Viadutos, RS, 30º, 15º, 100% , 44% 
Viamão, RS, 26º, 19º, 96% , 69% 
Viana, MA, 35º, 25º, 87% , 48% 
Vertente do Lério, PE, 31º, 19º, 97% , 42% 
Vespasiano, MG, 27º, 19º, 94% , 62% 
Vertentes, PE, 32º, 19º, 99% , 36% 
Veredinha, MG, 28º, 20º, 88% , 57% 
Veranópolis, RS, 27º, 15º, 100% , 50% 
Verê, PR, 29º, 16º, 100% , 53% 
Verdejante, PE, 36º, 22º, 72% , 22% 
Veríssimo, MG, 28º, 21º, 97% , 67% 
Vera Mendes, PI, 38º, 26º, 53% , 19% 
Vera Cruz, RN, 32º, 22º, 91% , 50% 
Vera Cruz do Oeste, PR, 31º, 19º, 93% , 44% 
Vera Cruz, SP, 31º, 19º, 90% , 54% 
Vera Cruz, RS, 27º, 19º, 98% , 61% 
Venturosa, PE, 32º, 18º, 96% , 32% 
Ventania, PR, 27º, 15º, 98% , 47% 
Vera, MT, 28º, 23º, 96% , 78% 
Venha-Ver, RN, 34º, 20º, 84% , 24% 
Vazante, MG, 27º, 21º, 94% , 70% 
Varzedo, BA, 29º, 22º, 99% , 57% 
Venda Nova do Imigrante, ES, 23º, 17º, 98% , 69% 
Venâncio Aires, RS, 27º, 19º, 99% , 63% 
Vassouras, RJ, 25º, 18º, 98% , 65% 
Várzea Nova, BA, 30º, 18º, 97% , 41% 
Várzea Paulista, SP, 28º, 16º, 97% , 46% 
Várzea da Roça, BA, 33º, 22º, 93% , 35% 
Várzea Grande, MT, 32º, 24º, 98% , 64% 
Várzea do Poço, BA, 33º, 20º, 93% , 36% 
Varzelândia, MG, 25º, 20º, 95% , 70% 
Várzea Grande, PI, 39º, 27º, 49% , 18% 
Várzea Branca, PI, 36º, 25º, 54% , 27% 
Várzea da Palma, MG, 27º, 22º, 97% , 69% 
Várzea, PB, 37º, 22º, 74% , 24% 
Várzea, RN, 32º, 22º, 91% , 46% 
Varjota, CE, 38º, 24º, 81% , 23% 
Várzea Alegre, CE, 37º, 23º, 84% , 21% 
Varginha, MG, 27º, 17º, 98% , 51% 
Varjão de Minas, MG, 23º, 19º, 98% , 85% 
Varre-Sai, RJ, 25º, 18º, 97% , 71% 
Vargem Grande Paulista, SP, 25º, 15º, 100% , 55% 
Varjão, GO, 29º, 22º, 95% , 54% 
Vargem Grande do Sul, SP, 28º, 18º, 94% , 49% 
Vargem Bonita, SC, 27º, 14º, 98% , 48% 
Vargem Grande do Rio Pardo, MG, 26º, 19º, 91% , 56% 
Vargem Bonita, MG, 25º, 18º, 99% , 67% 
Vargem Grande, MA, 37º, 25º, 82% , 36% 
Vargem Alegre, MG, 26º, 19º, 100% , 67% 
Vargem Alta, ES, 20º, 18º, 100% , 90% 
Vargem, SC, 27º, 14º, 100% , 45% 
Vargem, SP, 26º, 17º, 98% , 61% 
Valparaíso de Goiás, GO, 26º, 19º, 97% , 71% 
Valinhos, SP, 29º, 17º, 94% , 42% 
Valentim Gentil, SP, 29º, 21º, 95% , 67% 
Valente, BA, 34º, 22º, 92% , 35% 
Vargeão, SC, 28º, 14º, 99% , 50% 
Vanini, RS, 27º, 13º, 100% , 51% 
Valparaíso, SP, 32º, 22º, 87% , 51% 
Vale Real, RS, 27º, 15º, 98% , 60% 
Vale do Sol, RS, 26º, 14º, 100% , 62% 
Valença do Piauí, PI, 37º, 25º, 62% , 26% 
Vale Verde, RS, 27º, 16º, 100% , 62% 
Valença, BA, 29º, 21º, 98% , 67% 
Vale do Anari, RO, 33º, 23º, 99% , 60% 
Vale de São Domingos, MT, 28º, 21º, 100% , 74% 
Utinga, BA, 31º, 21º, 91% , 38% 
Vale do Paraíso, RO, 32º, 23º, 99% , 63% 
Vacaria, RS, 24º, 15º, 98% , 53% 
Urussanga, SC, 29º, 17º, 99% , 56% 
Urutaí, GO, 28º, 21º, 97% , 61% 
Valença, RJ, 27º, 19º, 98% , 57% 
Urupês, SP, 31º, 20º, 90% , 54% 
Urupema, SC, 23º, 13º, 99% , 48% 
Urucurituba, AM, 35º, 26º, 90% , 48% 
Urupá, RO, 31º, 23º, 100% , 65% 
Uruguaiana, RS, 30º, 18º, 94% , 51% 
Uruoca, CE, 36º, 25º, 83% , 34% 
Urucuia, MG, 25º, 22º, 96% , 77% 
Uruçuí, PI, 35º, 22º, 72% , 39% 
Urucará, AM, 36º, 25º, 78% , 40% 
Uruçuca, BA, 29º, 22º, 100% , 63% 
Uruburetama, CE, 34º, 22º, 95% , 35% 
Uruará, PA, 29º, 23º, 98% , 73% 
Urubici, SC, 22º, 14º, 100% , 57% 
Urucânia, MG, 28º, 18º, 99% , 59% 
Uru, SP, 31º, 21º, 86% , 57% 
Uruaçu, GO, 33º, 25º, 81% , 48% 
Uraí, PR, 31º, 17º, 94% , 41% 
Urânia, SP, 29º, 22º, 96% , 69% 
Uruana, GO, 29º, 22º, 89% , 63% 
Uruana de Minas, MG, 31º, 22º, 87% , 51% 
Urbano Santos, MA, 35º, 25º, 86% , 41% 
União do Sul, MT, 35º, 23º, 91% , 48% 
Urandi, BA, 34º, 20º, 79% , 34% 
Upanema, RN, 38º, 24º, 69% , 27% 
Uniflor, PR, 32º, 20º, 89% , 46% 
União do Oeste, SC, 30º, 16º, 98% , 44% 
União Paulista, SP, 30º, 21º, 96% , 62% 
União dos Palmares, AL, 30º, 20º, 98% , 52% 
Unistalda, RS, 29º, 17º, 90% , 51% 
União de Minas, MG, 29º, 22º, 95% , 67% 
União da Vitória, PR, 26º, 15º, 100% , 67% 
União da Serra, RS, 27º, 14º, 100% , 54% 
Una, BA, 29º, 21º, 100% , 66% 
Unaí, MG, 27º, 21º, 96% , 69% 
Umuarama, PR, 34º, 21º, 90% , 35% 
União, PI, 39º, 25º, 81% , 26% 
Umburanas, BA, 32º, 19º, 90% , 34% 
Umbuzeiro, PB, 30º, 20º, 97% , 43% 
Umburatiba, MG, 31º, 21º, 88% , 52% 
Umbaúba, SE, 30º, 22º, 95% , 57% 
Umirim, CE, 36º, 24º, 85% , 30% 
Umarizal, RN, 37º, 23º, 70% , 23% 
Uiraúna, PB, 36º, 22º, 76% , 23% 
Uibaí, BA, 34º, 21º, 86% , 28% 
Umari, CE, 36º, 23º, 74% , 21% 
Uchoa, SP, 28º, 21º, 97% , 66% 
Uirapuru, GO, 34º, 25º, 78% , 46% 
Ubirajara, SP, 30º, 18º, 94% , 51% 
Ubiretama, RS, 31º, 17º, 98% , 47% 
Uberlândia, MG, 28º, 19º, 97% , 64% 
Ulianópolis, PA, 36º, 25º, 81% , 42% 
Uiramutã, RR, 33º, 20º, 79% , 37% 
Ubarana, SP, 31º, 22º, 91% , 57% 
Ubatã, BA, 29º, 22º, 99% , 61% 
Ubaporanga, MG, 25º, 18º, 99% , 68% 
Uberaba, MG, 29º, 19º, 95% , 59% 
Ubajara, CE, 33º, 20º, 95% , 29% 
Ubaitaba, BA, 29º, 21º, 100% , 61% 
Ubaíra, BA, 27º, 20º, 99% , 62% 
Ubatuba, SP, 21º, 18º, 99% , 88% 
Turvolândia, MG, 27º, 17º, 99% , 50% 
Ubaí, MG, 30º, 23º, 77% , 51% 
Ubá, MG, 28º, 20º, 93% , 57% 
Turvo, SC, 28º, 17º, 100% , 63% 
Uauá, BA, 34º, 20º, 89% , 31% 
Turvo, PR, 25º, 15º, 100% , 55% 
Turvânia, GO, 30º, 22º, 93% , 54% 
Uarini, AM, 34º, 24º, 95% , 56% 
Tutóia, MA, 33º, 26º, 85% , 50% 
Tururu, CE, 34º, 24º, 87% , 42% 
Turvelândia, GO, 30º, 23º, 98% , 68% 
Turuçu, RS, 24º, 16º, 100% , 77% 
Turmalina, MG, 22º, 20º, 97% , 89% 
Turmalina, SP, 29º, 22º, 98% , 67% 
Turiúba, SP, 32º, 21º, 97% , 55% 
Turilândia, MA, 33º, 24º, 92% , 55% 
Turiaçu, MA, 31º, 25º, 86% , 62% 
Tupiratins, TO, 35º, 23º, 98% , 46% 
Tuparendi, RS, 31º, 17º, 100% , 46% 
Tupirama, TO, 36º, 23º, 98% , 40% 
Tupãssi, PR, 30º, 20º, 90% , 57% 
Tupi Paulista, SP, 33º, 22º, 93% , 40% 
Tupandi, RS, 27º, 15º, 98% , 59% 
Tuparetama, PE, 34º, 18º, 88% , 25% 
Tupanciretã, RS, 27º, 16º, 100% , 56% 
Tupanci do Sul, RS, 27º, 15º, 99% , 50% 
Tupanatinga, PE, 31º, 18º, 96% , 35% 
Tupaciguara, MG, 27º, 19º, 100% , 64% 
Tupã, SP, 32º, 20º, 79% , 45% 
Tuntum, MA, 36º, 25º, 81% , 39% 
Tunas, RS, 28º, 14º, 100% , 51% 
Tumiritinga, MG, 28º, 21º, 92% , 64% 
Tuneiras do Oeste, PR, 32º, 21º, 90% , 49% 
Tunas do Paraná, PR, 26º, 14º, 100% , 56% 
Tuiuti, SP, 27º, 16º, 100% , 55% 
Tubarão, SC, 25º, 19º, 97% , 72% 
Tufilândia, MA, 35º, 25º, 85% , 44% 
Trizidela do Vale, MA, 37º, 26º, 78% , 37% 
Tucumã, PA, 33º, 24º, 87% , 52% 
Trombas, GO, 33º, 24º, 76% , 44% 
Trombudo Central, SC, 27º, 18º, 96% , 62% 
Tucano, BA, 36º, 22º, 92% , 27% 
Tucuruí, PA, 32º, 25º, 89% , 61% 
Triunfo Potiguar, RN, 37º, 23º, 72% , 24% 
Triunfo, PB, 37º, 24º, 70% , 20% 
Trindade, GO, 29º, 20º, 98% , 65% 
Triunfo, PE, 32º, 18º, 87% , 25% 
Triunfo, RS, 28º, 16º, 100% , 59% 
Trindade, PE, 37º, 23º, 72% , 22% 
Trindade do Sul, RS, 29º, 16º, 94% , 48% 
Treze Tílias, SC, 28º, 14º, 99% , 47% 
Treze de Maio, SC, 25º, 19º, 97% , 72% 
Três Pontas, MG, 27º, 17º, 97% , 48% 
Três Ranchos, GO, 27º, 22º, 91% , 70% 
Três Rios, RJ, 29º, 19º, 95% , 54% 
Três Marias, MG, 26º, 21º, 95% , 72% 
Três Lagoas, MS, 33º, 23º, 97% , 51% 
Três Passos, RS, 30º, 17º, 94% , 47% 
Três Forquilhas, RS, 25º, 14º, 99% , 70% 
Treviso, SC, 25º, 15º, 95% , 69% 
Três Palmeiras, RS, 29º, 17º, 96% , 47% 
Três de Maio, RS, 31º, 16º, 99% , 47% 
Três Coroas, RS, 27º, 14º, 100% , 62% 
Três Cachoeiras, RS, 22º, 19º, 98% , 88% 
Três Corações, MG, 27º, 16º, 98% , 53% 
Três Barras do Paraná, PR, 27º, 20º, 91% , 72% 
Três Fronteiras, SP, 30º, 22º, 95% , 63% 
Travesseiro, RS, 26º, 18º, 100% , 63% 
Trancoso, BA, 27º, 23º, 97% , 63% 
Tremembé, SP, 29º, 18º, 93% , 58% 
Tremedal, BA, 32º, 20º, 87% , 38% 
Três Arroios, RS, 30º, 15º, 100% , 45% 
Tramandaí, RS, 23º, 21º, 93% , 79% 
Três Barras, SC, 27º, 16º, 98% , 57% 
Traipu, AL, 34º, 22º, 92% , 41% 
Touros, RN, 31º, 24º, 84% , 51% 
Trairi, CE, 32º, 25º, 83% , 51% 
Tracuateua, PA, 32º, 24º, 91% , 57% 
Trabiju, SP, 30º, 20º, 88% , 55% 
Trairão, PA, 34º, 26º, 82% , 54% 
Tracunhaém, PE, 30º, 21º, 96% , 54% 
Toropi, RS, 27º, 14º, 100% , 56% 
Torre de Pedra, SP, 29º, 16º, 97% , 46% 
Torres, RS, 21º, 20º, 93% , 86% 
Torrinha, SP, 29º, 17º, 97% , 51% 
Toritama, PE, 33º, 19º, 98% , 34% 
Torixoréu, MT, 32º, 23º, 93% , 55% 
Tonantins, AM, 33º, 24º, 98% , 64% 
Toledo, MG, 24º, 15º, 98% , 55% 
Tombos, MG, 25º, 19º, 98% , 68% 
Tomar do Geru, SE, 31º, 22º, 96% , 53% 
Toledo, PR, 32º, 20º, 93% , 37% 
Tomé-Açú, PA, 35º, 25º, 87% , 48% 
Tocos do Moji, MG, 25º, 16º, 100% , 59% 
Tomazina, PR, 29º, 16º, 94% , 45% 
Tocantinópolis, TO, 35º, 26º, 83% , 42% 
Tobias Barreto, SE, 33º, 22º, 96% , 44% 
Tiradentes do Sul, RS, 31º, 16º, 90% , 48% 
Tocantínia, TO, 36º, 23º, 96% , 40% 
Tiradentes, MG, 25º, 16º, 98% , 54% 
Tocantins, MG, 28º, 19º, 97% , 56% 
Timóteo, MG, 28º, 21º, 98% , 65% 
Tio Hugo, RS, 28º, 16º, 95% , 49% 
Timbó Grande, SC, 24º, 15º, 100% , 54% 
Timbó, SC, 25º, 19º, 99% , 74% 
Timon, MA, 39º, 25º, 78% , 25% 
Timbiras, MA, 37º, 25º, 82% , 37% 
Timburi, SP, 28º, 17º, 97% , 55% 
Timbé do Sul, SC, 27º, 16º, 98% , 67% 
Timbaúba dos Batistas, RN, 37º, 23º, 70% , 23% 
Tibau do Sul, RN, 29º, 24º, 90% , 59% 
Tietê, SP, 30º, 17º, 94% , 43% 
Tibau, RN, 31º, 24º, 81% , 55% 
Tigrinhos, SC, 30º, 20º, 84% , 48% 
Timbaúba, PE, 31º, 21º, 95% , 50% 
Tijucas do Sul, PR, 23º, 16º, 99% , 64% 
Tijucas, SC, 25º, 20º, 95% , 76% 
Tianguá, CE, 32º, 20º, 91% , 36% 
Theobroma, RO, 32º, 23º, 100% , 66% 
Tunápolis, SC, 31º, 18º, 87% , 43% 
Terra Santa, PA, 35º, 26º, 84% , 44% 
Tesouro, MT, 30º, 23º, 95% , 65% 
Tibagi, PR, 29º, 14º, 100% , 45% 
Teutônia, RS, 27º, 15º, 100% , 62% 
Terra Rica, PR, 32º, 22º, 74% , 43% 
Terra Nova do Norte, MT, 35º, 23º, 88% , 50% 
Terra Nova, PE, 37º, 23º, 77% , 22% 
Terra Boa, PR, 31º, 20º, 93% , 48% 
Terra Nova, BA, 32º, 21º, 97% , 50% 
Terezópolis de Goiás, GO, 27º, 20º, 100% , 68% 
Terezinha, PE, 30º, 18º, 100% , 40% 
Terra Alta, PA, 34º, 24º, 89% , 49% 
Terenos, MS, 33º, 23º, 93% , 54% 
Teotônio Vilela, AL, 32º, 21º, 97% , 48% 
Teresina, PI, 39º, 25º, 80% , 26% 
Teresópolis, RJ, 21º, 14º, 100% , 72% 
Teresina de Goiás, GO, 28º, 21º, 79% , 58% 
Teolândia, BA, 29º, 22º, 100% , 59% 
Teofilândia, BA, 33º, 22º, 90% , 36% 
Teodoro Sampaio, SP, 32º, 21º, 84% , 41% 
Tenório, PB, 33º, 19º, 91% , 30% 
Tenente Portela, RS, 30º, 17º, 94% , 43% 
Telêmaco Borba, PR, 30º, 16º, 99% , 38% 
Telha, SE, 32º, 22º, 93% , 45% 
Tenente Laurentino Cruz, RN, 34º, 20º, 84% , 29% 
Tenente Ananias, RN, 36º, 22º, 78% , 22% 
Tejuçuoca, CE, 36º, 23º, 89% , 27% 
Teixeirópolis, RO, 33º, 23º, 98% , 57% 
Teixeiras, MG, 26º, 17º, 99% , 57% 
Tejupá, SP, 28º, 15º, 100% , 50% 
Tefé, AM, 34º, 25º, 91% , 56% 
Teixeira de Freitas, BA, 26º, 21º, 97% , 74% 
Teixeira, PB, 34º, 20º, 82% , 25% 
Teixeira Soares, PR, 27º, 15º, 99% , 56% 
Taubaté, SP, 28º, 17º, 96% , 52% 
Tavares, RS, 23º, 20º, 92% , 81% 
Tatuí, SP, 28º, 16º, 97% , 47% 
Tauá, CE, 36º, 23º, 73% , 23% 
Tasso Fragoso, MA, 38º, 25º, 72% , 22% 
Tarumirim, MG, 26º, 21º, 97% , 70% 
Tartarugalzinho, AP, 35º, 23º, 91% , 43% 
Tarrafas, CE, 36º, 24º, 74% , 20% 
Taquarussu, MS, 33º, 23º, 84% , 43% 
Tarabai, SP, 31º, 20º, 89% , 54% 
Tarauacá, AC, 34º, 23º, 94% , 53% 
Taquaruçu do Sul, RS, 31º, 17º, 95% , 44% 
Taquarivaí, SP, 26º, 16º, 97% , 58% 
Taquarituba, SP, 28º, 16º, 97% , 51% 
Taquaritinga do Norte, PE, 31º, 19º, 95% , 37% 
Tavares, PB, 35º, 19º, 89% , 21% 
Taquari, RS, 28º, 16º, 100% , 59% 
Taquarana, AL, 32º, 20º, 97% , 42% 
Taquaral de Goiás, GO, 27º, 20º, 95% , 66% 
Taquaraçu de Minas, MG, 26º, 18º, 97% , 62% 
Taquaral, SP, 28º, 21º, 96% , 66% 
Taquara, RS, 27º, 16º, 100% , 64% 
Tapiraí, MG, 27º, 18º, 100% , 64% 
Tapiraí, SP, 23º, 16º, 100% , 69% 
Tapurah, MT, 30º, 23º, 99% , 68% 
Tapiramutá, BA, 29º, 18º, 99% , 50% 
Tapiratiba, SP, 28º, 18º, 97% , 50% 
Tapes, RS, 24º, 20º, 93% , 78% 
Tapira, MG, 24º, 16º, 100% , 66% 
Tapira, PR, 34º, 22º, 85% , 37% 
Tapejara, RS, 27º, 16º, 97% , 48% 
Taperoá, BA, 29º, 22º, 96% , 69% 
Taperoá, PB, 33º, 19º, 90% , 28% 
Tapera, RS, 29º, 14º, 100% , 48% 
Tapejara, PR, 33º, 21º, 84% , 37% 
Taparuba, MG, 28º, 20º, 96% , 59% 
Tapauá, AM, 34º, 24º, 96% , 61% 
Tanque Novo, BA, 32º, 19º, 88% , 34% 
Tanhaçu, BA, 34º, 21º, 90% , 31% 
Tanque do Piauí, PI, 38º, 27º, 52% , 27% 
Tanque D'Arca, AL, 32º, 20º, 98% , 43% 
Tanquinho, BA, 34º, 22º, 94% , 38% 
Tamboril do Piauí, PI, 36º, 26º, 50% , 29% 
Tangará, SC, 27º, 17º, 95% , 43% 
Tangará, RN, 34º, 22º, 91% , 37% 
Tanabi, SP, 29º, 21º, 97% , 66% 
Tamboril, CE, 35º, 23º, 79% , 25% 
Tamboara, PR, 34º, 21º, 79% , 33% 
Tangará da Serra, MT, 31º, 24º, 99% , 68% 
Tanguá, RJ, 25º, 19º, 97% , 72% 
Tambaú, SP, 29º, 19º, 94% , 51% 
Taipas do Tocantins, TO, 35º, 24º, 82% , 40% 
Taiobeiras, MG, 25º, 20º, 93% , 64% 
Talismã, TO, 36º, 25º, 82% , 39% 
