Cidade,Estado,Temp Max,Temp Min,Umidade,Umidade Min
Tupandi, RS, 20º, 15º, 100% , 85% 
Tuparetama, PE, 33º, 18º, 85% , 28% 
Turuçu, RS, 26º, 18º, 96% , 76% 
Turmalina, SP, 40º, 25º, 46% , 17% 
Tuneiras do Oeste, PR, 38º, 25º, 42% , 23% 
Tuiuti, SP, 34º, 20º, 56% , 24% 
Tunas, RS, 27º, 22º, 93% , 58% 
Tucumã, PA, 32º, 23º, 100% , 54% 
Trombudo Central, SC, 23º, 18º, 100% , 88% 
Tucano, BA, 31º, 19º, 85% , 41% 
Triunfo, PB, 35º, 23º, 69% , 25% 
Trombas, GO, 38º, 27º, 33% , 19% 
Treze de Maio, SC, 33º, 19º, 87% , 47% 
Trizidela do Vale, MA, 38º, 25º, 89% , 37% 
Trindade, GO, 38º, 23º, 41% , 16% 
Triunfo, PE, 30º, 16º, 92% , 34% 
Treviso, SC, 34º, 18º, 83% , 38% 
Três Ranchos, GO, 35º, 23º, 65% , 24% 
Três Passos, RS, 24º, 17º, 93% , 79% 
Três Lagoas, MS, 41º, 26º, 56% , 22% 
Três Coroas, RS, 25º, 19º, 98% , 55% 
Três Marias, MG, 35º, 20º, 68% , 22% 
Três Forquilhas, RS, 20º, 15º, 99% , 94% 
Três Rios, RJ, 35º, 17º, 94% , 30% 
Três Palmeiras, RS, 32º, 22º, 65% , 47% 
Travesseiro, RS, 20º, 13º, 100% , 82% 
Três Barras, SC, 31º, 15º, 93% , 46% 
Tramandaí, RS, 21º, 17º, 96% , 78% 
Trairão, PA, 31º, 23º, 96% , 65% 
Traipu, AL, 31º, 20º, 95% , 43% 
Trairi, CE, 33º, 25º, 84% , 45% 
Trabiju, SP, 38º, 23º, 49% , 21% 
Torres, RS, 21º, 19º, 94% , 79% 
Tracuateua, PA, 34º, 24º, 93% , 56% 
Torrinha, SP, 38º, 22º, 44% , 18% 
Torre de Pedra, SP, 35º, 19º, 80% , 27% 
Toropi, RS, 27º, 22º, 89% , 59% 
Tombos, MG, 34º, 17º, 88% , 28% 
Tomar do Geru, SE, 29º, 19º, 98% , 53% 
Tomé-Açú, PA, 34º, 24º, 95% , 52% 
Tocantins, MG, 35º, 18º, 84% , 28% 
Tomazina, PR, 38º, 21º, 65% , 20% 
Toritama, PE, 30º, 18º, 97% , 51% 
Tobias Barreto, SE, 30º, 20º, 96% , 47% 
Tocos do Moji, MG, 30º, 16º, 79% , 32% 
Tocantinópolis, TO, 37º, 25º, 83% , 35% 
Tiradentes, MG, 30º, 16º, 96% , 33% 
Timburi, SP, 35º, 20º, 82% , 30% 
Tocantínia, TO, 38º, 24º, 79% , 27% 
Tijucas do Sul, PR, 29º, 18º, 99% , 54% 
Timon, MA, 38º, 26º, 78% , 29% 
Tijucas, SC, 24º, 19º, 99% , 83% 
Timbaúba, PE, 30º, 19º, 95% , 46% 
Timóteo, MG, 34º, 20º, 84% , 28% 
Tigrinhos, SC, 33º, 24º, 57% , 41% 
Timbó Grande, SC, 27º, 18º, 98% , 58% 
Timbé do Sul, SC, 35º, 20º, 82% , 41% 
Tibagi, PR, 34º, 20º, 78% , 31% 
Tietê, SP, 39º, 22º, 56% , 18% 
Terra Roxa, SP, 39º, 24º, 44% , 17% 
Terra Roxa, PR, 35º, 25º, 74% , 41% 
Tianguá, CE, 33º, 20º, 91% , 36% 
Terra Nova do Norte, MT, 35º, 24º, 96% , 49% 
Teutônia, RS, 21º, 15º, 99% , 82% 
Terra Nova, PE, 33º, 20º, 71% , 31% 
Terra Santa, PA, 31º, 24º, 99% , 63% 
Terra Alta, PA, 33º, 24º, 91% , 58% 
Teresópolis, RJ, 28º, 17º, 81% , 47% 
Teresina, PI, 38º, 24º, 87% , 27% 
Teolândia, BA, 27º, 19º, 99% , 63% 
Teresina de Goiás, GO, 33º, 20º, 44% , 24% 
Teotônio Vilela, AL, 29º, 19º, 98% , 59% 
Terenos, MS, 39º, 26º, 55% , 30% 
Terra Boa, PR, 36º, 24º, 79% , 31% 
Teodoro Sampaio, BA, 30º, 19º, 97% , 49% 
Terra de Areia, RS, 27º, 19º, 96% , 61% 
Tenente Laurentino Cruz, RN, 33º, 19º, 83% , 33% 
Tenório, PB, 33º, 19º, 88% , 35% 
Telêmaco Borba, PR, 34º, 21º, 77% , 31% 
Tenente Portela, RS, 23º, 17º, 95% , 77% 
Tavares, PB, 34º, 18º, 88% , 26% 
Teixeira Soares, PR, 30º, 18º, 96% , 47% 
Tejupá, SP, 35º, 18º, 92% , 29% 
Teixeiras, MG, 31º, 17º, 90% , 32% 
Taubaté, SP, 36º, 17º, 76% , 26% 
Tejuçuoca, CE, 36º, 23º, 86% , 33% 
Tatuí, SP, 39º, 21º, 73% , 17% 
Tarumirim, MG, 33º, 19º, 91% , 29% 
Tarrafas, CE, 36º, 22º, 67% , 24% 
Tavares, RS, 26º, 20º, 94% , 71% 
Tauá, CE, 35º, 23º, 65% , 28% 
Tarauacá, AC, 33º, 22º, 99% , 56% 
Teixeira de Freitas, BA, 31º, 19º, 97% , 45% 
Taquari, RS, 26º, 22º, 95% , 58% 
Taquarituba, SP, 35º, 20º, 81% , 28% 
Taquaral, SP, 36º, 23º, 48% , 21% 
Taquarana, AL, 28º, 18º, 99% , 59% 
Taquara, RS, 21º, 16º, 98% , 86% 
Tapurah, MT, 36º, 22º, 89% , 40% 
Taquaraçu de Minas, MG, 32º, 17º, 79% , 25% 
Tapiraí, SP, 35º, 18º, 95% , 28% 
Tapira, MG, 31º, 17º, 72% , 28% 
Tarabai, SP, 40º, 25º, 39% , 19% 
Tapes, RS, 26º, 22º, 93% , 68% 
Taparuba, MG, 31º, 19º, 97% , 38% 
Tapiraí, MG, 34º, 19º, 75% , 26% 
Tapejara, RS, 20º, 14º, 97% , 86% 
Taperoá, BA, 27º, 21º, 93% , 67% 
Tapauá, AM, 35º, 24º, 96% , 51% 
Taperoá, PB, 32º, 18º, 89% , 34% 
Tanquinho, BA, 30º, 19º, 96% , 44% 
Tanhaçu, BA, 31º, 19º, 91% , 36% 
Tamboril do Piauí, PI, 37º, 24º, 52% , 18% 
Tangará, RN, 34º, 20º, 88% , 36% 
Tangará da Serra, MT, 38º, 26º, 70% , 36% 
Tanguá, RJ, 36º, 18º, 93% , 32% 
Tamboril, CE, 35º, 23º, 80% , 29% 
Taguatinga, DF, 34º, 21º, 53% , 18% 
Tambaú, SP, 35º, 21º, 50% , 25% 
Tamarana, PR, 36º, 24º, 63% , 26% 
Taguaí, SP, 37º, 20º, 63% , 23% 
Tamandaré, PE, 26º, 24º, 86% , 66% 
Tacuru, MS, 36º, 25º, 82% , 39% 
Taguatinga, TO, 35º, 24º, 42% , 23% 
Taciba, SP, 39º, 24º, 50% , 22% 
Tacaimbó, PE, 28º, 16º, 98% , 45% 
Tabuleiro, MG, 35º, 17º, 81% , 28% 
Taboão da Serra, SP, 37º, 19º, 77% , 20% 
Tabocão, TO, 37º, 24º, 85% , 31% 
Tabocas do Brejo Velho, BA, 35º, 21º, 66% , 23% 
Taboleiro Grande, RN, 36º, 23º, 68% , 34% 
Tacima, PB, 33º, 20º, 91% , 36% 
Suzano, SP, 37º, 19º, 70% , 20% 
Tabatinga, AM, 34º, 24º, 100% , 61% 
Tabira, PE, 33º, 19º, 86% , 30% 
Tabaí, RS, 20º, 15º, 100% , 77% 
Sussuapara, PI, 37º, 24º, 55% , 23% 
Surubim, PE, 29º, 18º, 97% , 56% 
Suzanápolis, SP, 41º, 24º, 43% , 19% 
Sumidouro, RJ, 28º, 16º, 99% , 42% 
Sumaré, SP, 39º, 21º, 51% , 17% 
Sud Mennucci, SP, 41º, 25º, 37% , 18% 
Tabapuã, SP, 37º, 24º, 46% , 19% 
Sucupira do Riachão, MA, 38º, 26º, 48% , 23% 
Sumé, PB, 32º, 18º, 86% , 32% 
Sucupira, TO, 37º, 25º, 43% , 27% 
Sul Brasil, SC, 26º, 19º, 94% , 58% 
Sooretama, ES, 32º, 20º, 96% , 42% 
Sorriso, MT, 37º, 25º, 77% , 35% 
Soure, PA, 33º, 26º, 89% , 61% 
Sonora, MS, 38º, 28º, 51% , 30% 
Sorocaba, SP, 39º, 22º, 68% , 17% 
Solidão, PE, 33º, 18º, 90% , 28% 
Solânea, PB, 30º, 21º, 88% , 57% 
Soledade, RS, 19º, 12º, 97% , 88% 
Sobrália, MG, 33º, 20º, 90% , 28% 
Socorro, SP, 32º, 19º, 60% , 25% 
Sobral, CE, 36º, 23º, 81% , 32% 
Soledade, PB, 30º, 18º, 96% , 45% 
Sobradinho, DF, 34º, 20º, 51% , 17% 
Sobrado, PB, 30º, 22º, 87% , 57% 
Sítio Novo, MA, 34º, 21º, 96% , 46% 
Sítio do Quinto, BA, 29º, 18º, 96% , 44% 
Sobradinho, RS, 25º, 21º, 91% , 65% 
Siriri, SE, 29º, 19º, 98% , 56% 
Sítio Novo do Tocantins, TO, 37º, 25º, 84% , 35% 
Sinop, MT, 36º, 24º, 87% , 41% 
Sítio Novo, RN, 32º, 21º, 85% , 47% 
Sirinhaém, PE, 28º, 21º, 90% , 57% 
Sítio D'Abadia, GO, 36º, 19º, 53% , 17% 
Simonésia, MG, 29º, 16º, 99% , 40% 
Simões, PI, 34º, 21º, 72% , 27% 
Simão Dias, SE, 30º, 18º, 100% , 47% 
Silveiras, SP, 33º, 19º, 73% , 29% 
Simolândia, GO, 36º, 23º, 46% , 21% 
Simões Filho, BA, 29º, 21º, 93% , 60% 
Simão Pereira, MG, 35º, 17º, 93% , 31% 
Silva Jardim, RJ, 39º, 19º, 96% , 28% 
Sidrolândia, MS, 37º, 25º, 61% , 34% 
Silvânia, GO, 35º, 20º, 58% , 18% 
Silvanópolis, TO, 39º, 24º, 45% , 20% 
Silveirânia, MG, 33º, 18º, 79% , 33% 
Sertãozinho, SP, 40º, 23º, 43% , 15% 
Sete Quedas, MS, 36º, 25º, 85% , 39% 
Severínia, SP, 38º, 24º, 46% , 18% 
Sete Lagoas, MG, 34º, 19º, 64% , 22% 
Sete de Setembro, RS, 31º, 22º, 82% , 48% 
Sete Barras, SP, 34º, 19º, 100% , 50% 
Severiano de Almeida, RS, 22º, 17º, 92% , 88% 
Sertão, RS, 20º, 14º, 97% , 89% 
Sertanópolis, PR, 39º, 22º, 69% , 20% 
Sertaneja, PR, 39º, 23º, 55% , 20% 
Sertânia, PE, 34º, 18º, 88% , 27% 
Serro, MG, 30º, 15º, 89% , 33% 
Serranópolis do Iguaçu, PR, 30º, 22º, 100% , 47% 
Serrinha dos Pintos, RN, 34º, 22º, 73% , 35% 
Serrinha, RN, 33º, 21º, 88% , 39% 
Serranópolis, GO, 38º, 22º, 52% , 21% 
Serra Nova Dourada, MT, 38º, 27º, 61% , 27% 
Serraria, PB, 29º, 20º, 91% , 60% 
Serranos, MG, 30º, 14º, 81% , 35% 
Serra Negra do Norte, RN, 36º, 22º, 74% , 31% 
Serra Redonda, PB, 31º, 19º, 96% , 42% 
Serra Grande, PB, 34º, 20º, 77% , 27% 
Serra dos Aimorés, MG, 32º, 18º, 99% , 39% 
Serra Talhada, PE, 34º, 20º, 82% , 27% 
Serra Dourada, BA, 35º, 21º, 66% , 24% 
Serra do Salitre, MG, 33º, 20º, 45% , 20% 
Serrano do Maranhão, MA, 33º, 24º, 97% , 56% 
Serra do Ramalho, BA, 36º, 22º, 70% , 23% 
Serra, ES, 32º, 20º, 94% , 48% 
Serra Azul de Minas, MG, 30º, 15º, 90% , 32% 
Serra da Raiz, PB, 31º, 21º, 87% , 54% 
Serra Azul, SP, 35º, 21º, 53% , 22% 
Seridó, PB, 30º, 18º, 95% , 44% 
Seritinga, MG, 30º, 14º, 81% , 35% 
Serra Alta, SC, 26º, 19º, 94% , 58% 
Seringueiras, RO, 36º, 23º, 82% , 39% 
Serra de São Bento, RN, 31º, 21º, 87% , 50% 
Sento Sé, BA, 33º, 21º, 70% , 33% 
Serra Branca, PB, 31º, 18º, 93% , 42% 
Senador Sá, CE, 37º, 24º, 83% , 32% 
Senador Salgado Filho, RS, 22º, 17º, 98% , 74% 
Sentinela do Sul, RS, 20º, 15º, 99% , 72% 
Sengés, PR, 35º, 22º, 69% , 28% 
Senador Rui Palmeira, AL, 33º, 19º, 97% , 36% 
Senador José Bento, MG, 34º, 16º, 68% , 21% 
Senador Firmino, MG, 31º, 17º, 88% , 31% 
Senador Modestino Gonçalves, MG, 33º, 16º, 82% , 26% 
Senador José Porfírio, PA, 32º, 26º, 86% , 59% 
Sericita, MG, 28º, 15º, 95% , 38% 
Senador Canedo, GO, 37º, 21º, 48% , 15% 
Senador Alexandre Costa, MA, 39º, 24º, 86% , 27% 
Senador Elói de Souza, RN, 32º, 22º, 84% , 48% 
Sede Nova, RS, 23º, 17º, 93% , 80% 
Selbach, RS, 20º, 15º, 97% , 78% 
Senador Amaral, MG, 32º, 17º, 58% , 24% 
Sebastião Leal, PI, 37º, 25º, 47% , 21% 
Sena Madureira, AC, 36º, 24º, 87% , 48% 
Sebastião Laranjeiras, BA, 33º, 20º, 78% , 24% 
Saudade do Iguaçu, PR, 34º, 19º, 77% , 35% 
Saudades, SC, 24º, 19º, 91% , 66% 
Sebastião Barros, PI, 35º, 23º, 52% , 24% 
Satubinha, MA, 36º, 25º, 89% , 39% 
Sátiro Dias, BA, 30º, 18º, 98% , 47% 
Saquarema, RJ, 34º, 20º, 93% , 36% 
Sapucaia do Sul, RS, 21º, 15º, 98% , 79% 
Sarzedo, MG, 33º, 19º, 65% , 18% 
Satuba, AL, 28º, 21º, 97% , 66% 
Sebastianópolis do Sul, SP, 41º, 25º, 34% , 14% 
Seabra, BA, 25º, 16º, 98% , 50% 
Sarandi, RS, 22º, 15º, 93% , 82% 
Sarutaiá, SP, 36º, 22º, 55% , 24% 
Sapucaí-Mirim, MG, 31º, 17º, 60% , 24% 
Sapopema, PR, 35º, 20º, 70% , 27% 
Sapucaia, PA, 34º, 25º, 82% , 48% 
Sapezal, MT, 35º, 23º, 93% , 47% 
São Vicente Ferrer, MA, 35º, 25º, 92% , 47% 
São Vicente do Sul, RS, 22º, 16º, 98% , 57% 
Sapé, PB, 30º, 22º, 87% , 57% 
Sapiranga, RS, 20º, 14º, 100% , 91% 
São Vicente, RN, 34º, 20º, 83% , 32% 
São Valério do Sul, RS, 23º, 16º, 94% , 81% 
São Vicente de Minas, MG, 31º, 14º, 83% , 33% 
São Tomé das Letras, MG, 31º, 15º, 77% , 32% 
São Vendelino, RS, 19º, 13º, 100% , 93% 
São Vicente, SP, 28º, 24º, 85% , 61% 
São Tomás de Aquino, MG, 36º, 21º, 47% , 16% 
São Tiago, MG, 32º, 18º, 65% , 25% 
São Sebastião do Umbuzeiro, PB, 32º, 17º, 88% , 35% 
São Sebastião do Passe, BA, 30º, 20º, 94% , 51% 
São Simão, GO, 40º, 25º, 48% , 16% 
São Sebastião do Rio Preto, MG, 33º, 16º, 91% , 29% 
São Sepé, RS, 22º, 16º, 97% , 62% 
São Sebastião do Oeste, MG, 35º, 18º, 68% , 19% 
São Sebastião do Anta, MG, 30º, 17º, 100% , 34% 
São Sebastião do Tocantins, TO, 36º, 25º, 88% , 41% 
São Sebastião do Alto, RJ, 32º, 17º, 90% , 35% 
São Sebastião da Amoreira, PR, 38º, 24º, 51% , 21% 
São Simão, SP, 38º, 22º, 45% , 18% 
São Sebastião da Vargem Alegre, MG, 31º, 16º, 85% , 35% 
São Sebastião do Paraíso, MG, 36º, 20º, 50% , 16% 
São Sebastião, SP, 36º, 21º, 92% , 32% 
São Sebastião da Grama, SP, 34º, 21º, 45% , 19% 
São Sebastião de Lagoa de Roça, PB, 29º, 17º, 100% , 47% 
São Roque de Minas, MG, 31º, 17º, 70% , 30% 
São Sebastião, DF, 34º, 19º, 56% , 20% 
São Raimundo Nonato, PI, 35º, 22º, 55% , 19% 
São Roque, SP, 36º, 19º, 73% , 21% 
São Salvador do Tocantins, TO, 38º, 26º, 39% , 21% 
São Roberto, MA, 37º, 24º, 90% , 34% 
São Roque do Cannaã, ES, 32º, 20º, 98% , 38% 
São Raimundo do Doca Bezerra, MA, 37º, 24º, 89% , 32% 
São Pedro dos Ferros, MG, 32º, 17º, 90% , 32% 
São Rafael, RN, 36º, 24º, 67% , 35% 
São Pedro do Piauí, PI, 37º, 26º, 44% , 25% 
São Pedro do Turvo, SP, 38º, 22º, 54% , 20% 
São Pedro do Suaçuí, MG, 32º, 17º, 97% , 30% 
São Raimundo das Mangabeiras, MA, 38º, 27º, 42% , 21% 
São Pedro da Água Branca, MA, 36º, 25º, 87% , 43% 
São Pedro, SP, 38º, 23º, 44% , 18% 
São Pedro do Iguaçu, PR, 29º, 23º, 87% , 47% 
São Pedro das Missões, RS, 22º, 18º, 97% , 69% 
São Pedro do Paraná, PR, 37º, 25º, 68% , 36% 
São Pedro da Cipa, MT, 40º, 25º, 72% , 25% 
São Pedro de Alcântara, SC, 23º, 16º, 98% , 83% 
São Paulo, SP, 37º, 21º, 72% , 18% 
São Paulo das Missões, RS, 22º, 18º, 97% , 69% 
São Paulo do Potengi, RN, 33º, 22º, 83% , 47% 
São Miguel dos Milagres, AL, 27º, 22º, 88% , 72% 
São Miguel do Passa Quatro, GO, 36º, 22º, 46% , 17% 
São Miguel do Iguaçu, PR, 35º, 27º, 48% , 37% 
São Miguel do Anta, MG, 29º, 18º, 90% , 38% 
São Miguel do Guamá, PA, 36º, 24º, 91% , 50% 
São Patrício, GO, 37º, 22º, 36% , 16% 
São Miguel do Guaporé, RO, 37º, 24º, 87% , 40% 
São Miguel do Gostoso, RN, 31º, 23º, 84% , 48% 
São Miguel do Tapuio, PI, 37º, 24º, 73% , 27% 
São Miguel Arcanjo, SP, 37º, 19º, 87% , 24% 
São Mateus do Sul, PR, 29º, 17º, 97% , 56% 
São Miguel do Aleixo, SE, 32º, 18º, 100% , 42% 
São Mateus do Maranhão, MA, 37º, 25º, 86% , 34% 
São Miguel de Touros, RN, 31º, 23º,70%,
São Martinho, SC, 21º, 16º, 95% , 91% 
São Mateus, ES, 31º, 20º, 98% , 49% 
São Miguel da Baixa Grande, PI, 38º, 27º, 45% , 24% 
São Martinho, RS, 20º, 14º, 99% , 83% 
São Miguel de Taipú, PB, 30º, 22º, 88% , 57% 
São Marcos, RS, 20º, 13º, 100% , 94% 
São Mamede, PB, 35º, 21º, 77% , 32% 
São Luiz Gonzaga, RS, 23º, 18º, 97% , 67% 
São Miguel das Missões, RS, 22º, 17º, 96% , 68% 
São Manoel do Paraná, PR, 39º, 22º, 53% , 24% 
São Luís do Piauí, PI, 36º, 24º, 59% , 23% 
São Luís do Quitunde, AL, 28º, 20º, 98% , 70% 
São Luiz do Norte, GO, 38º, 24º, 32% , 16% 
São Luís do Curu, CE, 37º, 24º, 83% , 34% 
São Luís, MA, 32º, 26º, 89% , 58% 
São Lourenço, MG, 32º, 17º, 67% , 27% 
São Lourenço do Piauí, PI, 36º, 23º, 62% , 23% 
São José dos Pinhais, PR, 31º, 18º, 96% , 41% 
São Lourenço do Oeste, SC, 25º, 19º, 97% , 61% 
São Julião, PI, 36º, 23º, 64% , 24% 
São Leopoldo, RS, 21º, 15º, 98% , 79% 
São Lourenço da Serra, SP, 35º, 19º, 85% , 28% 
São José dos Campos, SP, 38º, 19º, 62% , 17% 
São Lourenço do Sul, RS, 20º, 14º, 94% , 65% 
São José do Rio Preto, SP, 40º, 24º, 40% , 15% 
São José dos Basílios, MA, 38º, 25º, 86% , 29% 
São José dos Cordeiros, PB, 32º, 18º, 86% , 33% 
São José dos Ausentes, RS, 18º, 10º, 99% , 91% 
São José do Vale do Rio Preto, RJ, 30º, 18º, 78% , 39% 
São José do Rio Claro, MT, 37º, 24º, 83% , 41% 
São José do Rio Pardo, SP, 36º, 22º, 47% , 20% 
São José do Norte, RS, 23º, 18º, 93% , 82% 
