Cidade,Estado,Temp Max,Temp Min,Umidade,Umidade Min
Valença, BA, 28º, 23º, 98% , 73% 
Vacaria, RS, 24º, 14º, 100% , 67% 
Uruburetama, CE, 31º, 22º, 92% , 51% 
Urupá, RO, 34º, 22º, 100% , 56% 
Urubici, SC, 24º, 13º, 100% , 60% 
Urucará, AM, 31º, 25º, 94% , 66% 
Uruoca, CE, 35º, 25º, 83% , 37% 
Uruana, GO, 29º, 21º, 100% , 67% 
Uruguaiana, RS, 28º, 16º, 85% , 55% 
Uru, SP, 34º, 23º, 86% , 40% 
Urânia, SP, 38º, 24º, 74% , 31% 
Unistalda, RS, 27º, 15º, 85% , 57% 
União dos Palmares, AL, 30º, 22º, 89% , 55% 
União do Sul, MT, 30º, 22º, 100% , 65% 
União de Minas, MG, 37º, 24º, 68% , 32% 
União, PI, 36º, 24º, 88% , 41% 
União da Serra, RS, 26º, 13º, 100% , 62% 
Unaí, MG, 32º, 20º, 94% , 45% 
Umuarama, PR, 33º, 22º, 95% , 46% 
Umarizal, RN, 35º, 24º, 78% , 34% 
Ubiratã, PR, 32º, 20º, 97% , 50% 
Ulianópolis, PA, 36º, 24º, 81% , 37% 
Uberlândia, MG, 30º, 20º, 89% , 46% 
Ubatuba, SP, 22º, 16º, 97% , 78% 
Uchoa, SP, 37º, 24º, 82% , 32% 
Ubatã, BA, 28º, 22º, 100% , 76% 
Uberaba, MG, 31º, 21º, 85% , 46% 
Ubarana, SP, 37º, 23º, 75% , 33% 
Turmalina, SP, 35º, 24º, 85% , 43% 
Ubaí, MG, 31º, 20º, 98% , 45% 
Uauá, BA, 31º, 22º, 95% , 55% 
Tupiratins, TO, 29º, 23º, 97% , 71% 
Turiúba, SP, 35º, 24º, 82% , 40% 
Tuparetama, PE, 34º, 22º, 80% , 37% 
Tupandi, RS, 21º, 14º, 99% , 73% 
Tuparendi, RS, 30º, 16º, 96% , 51% 
Tupanciretã, RS, 20º, 15º, 91% , 72% 
Tuiuti, SP, 32º, 15º, 99% , 33% 
Tucumã, PA, 32º, 23º, 97% , 58% 
Tupanatinga, PE, 31º, 20º, 87% , 46% 
Tuneiras do Oeste, PR, 33º, 23º, 96% , 46% 
Tucunduva, RS, 24º, 19º, 86% , 69% 
Tubarão, SC, 23º, 17º, 99% , 78% 
Turvelândia, GO, 34º, 23º, 84% , 46% 
Trombudo Central, SC, 27º, 18º, 92% , 61% 
Trizidela do Vale, MA, 34º, 24º, 87% , 47% 
Triunfo, PE, 30º, 20º, 88% , 47% 
Trombas, GO, 28º, 22º, 94% , 68% 
Trindade, GO, 30º, 19º, 95% , 51% 
Triunfo, PB, 34º, 24º, 79% , 41% 
Trindade, PE, 32º, 22º, 92% , 48% 
Treze de Maio, SC, 24º, 17º, 96% , 73% 
Três Rios, RJ, 33º, 19º, 93% , 41% 
Três Lagoas, MS, 36º, 24º, 89% , 39% 
Três Marias, MG, 34º, 22º, 79% , 37% 
Treviso, SC, 22º, 14º, 99% , 76% 
Três Passos, RS, 29º, 16º, 92% , 55% 
Três Palmeiras, RS, 26º, 18º, 100% , 63% 
Três Ranchos, GO, 33º, 21º, 90% , 40% 
Três Fronteiras, SP, 35º, 27º, 67% , 35% 
Trairi, CE, 32º, 25º, 82% , 52% 
Trancoso, BA, 27º, 22º, 98% , 71% 
Três Coroas, RS, 22º, 13º, 100% , 70% 
Tramandaí, RS, 21º, 18º, 89% , 79% 
Três Forquilhas, RS, 22º, 15º, 100% , 73% 
Trairão, PA, 34º, 23º, 96% , 53% 
Tracuateua, PA, 34º, 24º, 86% , 51% 
Tracunhaém, PE, 32º, 22º, 94% , 47% 
Traipu, AL, 33º, 22º, 92% , 50% 
Torre de Pedra, SP, 33º, 17º, 95% , 34% 
Torrinha, SP, 34º, 18º, 87% , 38% 
Trabiju, SP, 35º, 22º, 81% , 35% 
Torres, RS, 20º, 18º, 90% , 84% 
Toropi, RS, 26º, 14º, 97% , 70% 
Torixoréu, MT, 33º, 23º, 96% , 56% 
Toritama, PE, 31º, 20º, 95% , 49% 
Tomazina, PR, 32º, 18º, 94% , 46% 
Tombos, MG, 32º, 17º, 89% , 44% 
Tomar do Geru, SE, 30º, 23º, 91% , 60% 
Tomé-Açú, PA, 36º, 24º, 86% , 36% 
Tocos do Moji, MG, 28º, 17º, 93% , 45% 
Tiradentes, MG, 30º, 17º, 99% , 46% 
Tocantinópolis, TO, 33º, 25º, 88% , 52% 
Tobias Barreto, SE, 32º, 23º, 91% , 52% 
Tocantins, MG, 34º, 20º, 91% , 44% 
Timóteo, MG, 34º, 23º, 87% , 45% 
Timon, MA, 34º, 24º, 86% , 52% 
Tocantínia, TO, 31º, 23º, 98% , 60% 
Timburi, SP, 30º, 20º, 97% , 54% 
Tigrinhos, SC, 30º, 15º, 99% , 57% 
Tijucas, SC, 24º, 17º, 100% , 77% 
Timbó, SC, 27º, 18º, 97% , 68% 
Timbó Grande, SC, 26º, 15º, 100% , 63% 
Tietê, SP, 33º, 18º, 87% , 32% 
Timbé do Sul, SC, 25º, 16º, 98% , 67% 
Timbaúba, PE, 31º, 22º, 94% , 52% 
Tijucas do Sul, PR, 27º, 16º, 96% , 55% 
Theobroma, RO, 36º, 24º, 95% , 41% 
Teutônia, RS, 20º, 13º, 100% , 76% 
Tibagi, PR, 30º, 16º, 100% , 48% 
Tesouro, MT, 32º, 22º, 94% , 55% 
Terra Roxa, SP, 37º, 22º, 90% , 33% 
Tianguá, CE, 32º, 19º, 99% , 41% 
Terra Santa, PA, 33º, 24º, 99% , 59% 
Terra Nova do Norte, MT, 34º, 24º, 100% , 57% 
Terra Roxa, PR, 30º, 22º, 94% , 65% 
Terra Boa, PR, 34º, 21º, 76% , 43% 
Terra Nova, BA, 30º, 23º, 95% , 64% 
Terra Nova, PE, 34º, 24º, 82% , 42% 
Terra de Areia, RS, 23º, 15º, 98% , 72% 
Terra Alta, PA, 36º, 24º, 86% , 43% 
Terezópolis de Goiás, GO, 28º, 19º, 94% , 62% 
Teresina, PI, 33º, 24º, 83% , 53% 
Terezinha, PE, 29º, 20º, 93% , 52% 
Teresópolis, RJ, 25º, 15º, 100% , 65% 
Teresina de Goiás, GO, 27º, 20º, 96% , 66% 
Teotônio Vilela, AL, 32º, 22º, 91% , 53% 
Teolândia, BA, 28º, 22º, 99% , 72% 
Tenente Portela, RS, 29º, 16º, 92% , 57% 
Teodoro Sampaio, BA, 30º, 23º, 95% , 63% 
Terenos, MS, 31º, 24º, 94% , 59% 
Tenente Laurentino Cruz, RN, 34º, 20º, 85% , 34% 
Telêmaco Borba, PR, 31º, 17º, 98% , 45% 
Tenório, PB, 34º, 20º, 87% , 34% 
Teixeiras, MG, 31º, 19º, 100% , 50% 
Teixeirópolis, RO, 33º, 23º, 95% , 54% 
Teixeira Soares, PR, 27º, 17º, 97% , 58% 
Tejuçuoca, CE, 34º, 23º, 86% , 41% 
Tejupá, SP, 31º, 17º, 98% , 47% 
Teixeira, PB, 33º, 22º, 82% , 36% 
Tatuí, SP, 32º, 17º, 96% , 33% 
Tavares, PB, 32º, 21º, 83% , 42% 
Tavares, RS, 22º, 19º, 84% , 71% 
Taubaté, SP, 33º, 18º, 95% , 42% 
Tarumirim, MG, 33º, 22º, 92% , 42% 
Tauá, CE, 33º, 23º, 77% , 43% 
Tarauacá, AC, 35º, 23º, 88% , 48% 
Tarabai, SP, 37º, 24º, 76% , 34% 
Taquaritinga do Norte, PE, 31º, 20º, 96% , 46% 
Taquarituba, SP, 33º, 17º, 95% , 39% 
Tarrafas, CE, 37º, 23º, 82% , 26% 
Taquaritinga, SP, 36º, 23º, 66% , 30% 
Taquaral, SP, 36º, 23º, 72% , 34% 
Taquari, RS, 20º, 15º, 99% , 77% 
Taquarana, AL, 32º, 21º, 94% , 49% 
Taquaraçu de Minas, MG, 32º, 20º, 81% , 38% 
Taquara, RS, 23º, 14º, 100% , 69% 
Tapiraí, SP, 25º, 14º, 99% , 71% 
Tapurah, MT, 32º, 22º, 96% , 55% 
Taperoá, PB, 32º, 21º, 85% , 37% 
Tapiraí, MG, 30º, 19º, 83% , 45% 
Tapira, MG, 26º, 17º, 89% , 54% 
Tapes, RS, 22º, 18º, 94% , 70% 
Taperoá, BA, 28º, 23º, 98% , 75% 
Tapejara, RS, 27º, 14º, 99% , 56% 
Tapauá, AM, 35º, 24º, 99% , 55% 
Teixeira de Freitas, BA, 32º, 21º, 97% , 55% 
Taparuba, MG, 33º, 18º, 95% , 39% 
Tanhaçu, BA, 28º, 20º, 100% , 67% 
Tanquinho, BA, 29º, 23º, 92% , 64% 
Tanguá, RJ, 30º, 19º, 97% , 57% 
Tangará da Serra, MT, 33º, 23º, 93% , 56% 
Tanque do Piauí, PI, 31º, 22º, 97% , 60% 
Tangará, RN, 33º, 23º, 88% , 43% 
Tanabi, SP, 35º, 25º, 78% , 39% 
Tangará, SC, 27º, 16º, 98% , 60% 
Tamandaré, PE, 27º, 25º, 82% , 72% 
Tamboril, CE, 33º, 22º, 87% , 38% 
Tambaú, SP, 31º, 19º, 87% , 45% 
Tamarana, PR, 33º, 19º, 91% , 37% 
Tamboril do Piauí, PI, 35º, 27º, 65% , 41% 
Talismã, TO, 39º, 27º, 59% , 30% 
Taguatinga, TO, 30º, 21º, 93% , 60% 
Taipas do Tocantins, TO, 28º, 22º, 98% , 73% 
Taiaçu, SP, 36º, 24º, 73% , 33% 
Taió, SC, 28º, 18º, 92% , 61% 
Taguaí, SP, 32º, 18º, 94% , 42% 
Taiobeiras, MG, 30º, 19º, 98% , 51% 
Taguatinga, DF, 27º, 17º, 95% , 54% 
Tacuru, MS, 35º, 21º, 86% , 43% 
Taciba, SP, 35º, 23º, 80% , 41% 
Taiúva, SP, 36º, 22º, 80% , 30% 
Tacaratu, PE, 31º, 21º, 93% , 54% 
Tabocas do Brejo Velho, BA, 28º, 22º, 98% , 68% 
Tabuleiro, MG, 33º, 17º, 95% , 42% 
Tacaimbó, PE, 29º, 19º, 92% , 50% 
Taboleiro Grande, RN, 35º, 24º, 79% , 34% 
Tabapuã, SP, 37º, 23º, 68% , 29% 
Tabira, PE, 32º, 22º, 79% , 41% 
Taboão da Serra, SP, 27º, 15º, 100% , 54% 
Tabatinga, AM, 35º, 25º, 96% , 53% 
Sumaré, SP, 35º, 18º, 84% , 25% 
Tabaporã, MT, 32º, 23º, 92% , 57% 
Sul Brasil, SC, 24º, 19º, 89% , 70% 
Sumé, PB, 33º, 22º, 84% , 36% 
Sud Mennucci, SP, 36º, 25º, 82% , 42% 
Sucupira, TO, 29º, 24º, 96% , 68% 
Sucupira do Riachão, MA, 31º, 21º, 99% , 58% 
Sooretama, ES, 31º, 22º, 96% , 57% 
Sorocaba, SP, 32º, 16º, 95% , 33% 
Soure, PA, 33º, 26º, 83% , 54% 
Sousa, PB, 35º, 24º, 81% , 39% 
Sorriso, MT, 31º, 22º, 99% , 61% 
Sonora, MS, 34º, 25º, 77% , 45% 
Solidão, PE, 32º, 21º, 83% , 42% 
Soledade, PB, 32º, 20º, 91% , 45% 
Socorro, SP, 31º, 18º, 92% , 42% 
Solânea, PB, 31º, 22º, 97% , 54% 
Socorro do Piauí, PI, 31º, 23º, 95% , 56% 
Soledade, RS, 26º, 14º, 96% , 53% 
Sítio Novo do Tocantins, TO, 33º, 25º, 86% , 51% 
Sobrado, PB, 32º, 23º, 90% , 50% 
Sobradinho, BA, 31º, 23º, 91% , 54% 
Sobradinho, DF, 28º, 19º, 98% , 59% 
Sobrália, MG, 34º, 20º, 87% , 40% 
Sobral, CE, 36º, 23º, 80% , 32% 
Sobradinho, RS, 25º, 14º, 99% , 67% 
Sítio Novo, MA, 33º, 23º, 98% , 52% 
Sítio Novo, RN, 33º, 22º, 91% , 39% 
Sítio D'Abadia, GO, 27º, 20º, 100% , 65% 
Sítio do Quinto, BA, 32º, 22º, 93% , 48% 
Sinop, MT, 31º, 22º, 99% , 60% 
Siqueira Campos, PR, 31º, 17º, 96% , 49% 
Sirinhaém, PE, 29º, 24º, 87% , 64% 
Siriri, SE, 32º, 23º, 87% , 52% 
Simonésia, MG, 29º, 18º, 99% , 56% 
Simões Filho, BA, 29º, 24º, 92% , 68% 
Simplício Mendes, PI, 31º, 23º, 94% , 56% 
Simolândia, GO, 28º, 21º, 100% , 70% 
Silveirânia, MG, 32º, 17º, 93% , 44% 
Silveiras, SP, 30º, 19º, 85% , 45% 
Silvanópolis, TO, 33º, 23º, 96% , 51% 
Silvânia, GO, 29º, 19º, 96% , 57% 
Simões, PI, 35º, 25º, 66% , 35% 
Silva Jardim, RJ, 31º, 20º, 99% , 54% 
Simão Dias, SE, 31º, 22º, 93% , 51% 
Simão Pereira, MG, 32º, 17º, 99% , 46% 
Sigefredo Pacheco, PI, 36º, 25º, 78% , 36% 
Sidrolândia, MS, 30º, 23º, 84% , 60% 
Sete Quedas, MS, 29º, 22º, 96% , 68% 
Sete de Setembro, RS, 22º, 18º, 89% , 72% 
Sete Lagoas, MG, 33º, 20º, 81% , 38% 
Severiano de Almeida, RS, 29º, 14º, 100% , 46% 
Severínia, SP, 36º, 24º, 74% , 35% 
Sete Barras, SP, 28º, 21º, 98% , 63% 
Sertãozinho, SP, 36º, 23º, 68% , 34% 
Sertãozinho, PB, 32º, 22º, 91% , 47% 
Sertão, RS, 28º, 13º, 100% , 50% 
Sertanópolis, PR, 35º, 22º, 91% , 38% 
Sertânia, PE, 32º, 21º, 83% , 41% 
Sertaneja, PR, 35º, 22º, 91% , 37% 
Serro, MG, 31º, 16º, 92% , 36% 
Serrita, PE, 34º, 24º, 74% , 40% 
Serrinha dos Pintos, RN, 33º, 23º, 83% , 38% 
Serranos, MG, 28º, 14º, 96% , 49% 
Serraria, PB, 30º, 20º, 96% , 52% 
Serrinha, RN, 34º, 22º, 92% , 40% 
Serrinha, BA, 30º, 22º, 95% , 57% 
Serranópolis do Iguaçu, PR, 32º, 19º, 98% , 57% 
Serranópolis, GO, 33º, 21º, 88% , 45% 
Serrano do Maranhão, MA, 33º, 24º, 91% , 55% 
Serrana, SP, 35º, 23º, 72% , 35% 
Serra Negra, SP, 32º, 15º, 97% , 34% 
Serra Dourada, BA, 28º, 21º, 99% , 66% 
Serra Grande, PB, 33º, 22º, 83% , 39% 
Serra Talhada, PE, 32º, 24º, 76% , 50% 
Serra Redonda, PB, 32º, 21º, 97% , 46% 
Serra Nova Dourada, MT, 34º, 23º, 89% , 49% 
Serra Negra do Norte, RN, 36º, 24º, 72% , 36% 
Serra do Salitre, MG, 30º, 19º, 89% , 43% 
Serra dos Aimorés, MG, 33º, 20º, 100% , 43% 
Serra do Ramalho, BA, 30º, 23º, 96% , 60% 
Serra da Raiz, PB, 33º, 22º, 92% , 42% 
Serra da Saudade, MG, 32º, 18º, 94% , 47% 
Serra de São Bento, RN, 34º, 21º, 92% , 36% 
Serra Alta, SC, 30º, 13º, 100% , 55% 
Serra Azul de Minas, MG, 31º, 17º, 86% , 42% 
Serra Azul, SP, 35º, 23º, 68% , 35% 
Serra, ES, 32º, 21º, 99% , 57% 
Seringueiras, RO, 34º, 23º, 97% , 53% 
Serra Branca, PB, 32º, 21º, 88% , 42% 
Sento Sé, BA, 29º, 23º, 93% , 63% 
Seritinga, MG, 29º, 15º, 97% , 47% 
Sericita, MG, 28º, 18º, 94% , 60% 
Sentinela do Sul, RS, 22º, 15º, 98% , 64% 
Sengés, PR, 30º, 17º, 94% , 46% 
Seridó, PB, 32º, 20º, 88% , 39% 
Senador Rui Palmeira, AL, 33º, 22º, 91% , 41% 
Senador Sá, CE, 36º, 24º, 87% , 34% 
Senador Salgado Filho, RS, 29º, 16º, 95% , 51% 
Senador Pompeu, CE, 34º, 24º, 81% , 40% 
Senador Modestino Gonçalves, MG, 32º, 19º, 90% , 40% 
Senador La Rocque, MA, 31º, 22º, 98% , 59% 
Senador José Bento, MG, 30º, 17º, 95% , 46% 
Senador José Porfírio, PA, 34º, 26º, 84% , 52% 
Senador Guiomard, AC, 35º, 25º, 92% , 51% 
Senador Cortes, MG, 30º, 18º, 98% , 49% 
Senador Canedo, GO, 29º, 19º, 97% , 61% 
Senador Georgino Avelino, RN, 29º, 24º, 83% , 64% 
Senador Firmino, MG, 31º, 19º, 99% , 51% 
Senador Elói de Souza, RN, 33º, 23º, 89% , 43% 
Sede Nova, RS, 29º, 16º, 93% , 52% 
Sebastianópolis do Sul, SP, 35º, 22º, 93% , 34% 
Seberi, RS, 24º, 18º, 92% , 75% 
Sebastião Leal, PI, 28º, 22º, 93% , 63% 
Sebastião Laranjeiras, BA, 28º, 21º, 92% , 57% 
Sebastião Barros, PI, 30º, 22º, 97% , 58% 
Schroeder, SC, 25º, 19º, 96% , 75% 
Saúde, BA, 27º, 21º, 99% , 73% 
Seara, SC, 29º, 13º, 96% , 54% 
Seabra, BA, 24º, 18º, 99% , 76% 
Saudades, SC, 31º, 15º, 100% , 53% 
Satubinha, MA, 35º, 25º, 90% , 49% 
Saubara, BA, 29º, 23º, 100% , 68% 
Saudade do Iguaçu, PR, 30º, 18º, 95% , 57% 
