Cidade,Estado,Temp Max,Temp Min,Umidade,Umidade Min
Santa Cruz de Minas, MG, 28º, 15º, 100% , 58% 
Santa Cruz de Monte Castelo, PR, 31º, 23º, 79% , 42% 
Santa Cruz de Goiás, GO, 28º, 19º, 100% , 64% 
Santa Cruz das Palmeiras, SP, 26º, 18º, 95% , 66% 
Santa Rosa do Piauí, PI, 36º, 25º, 85% , 41% 
Santa Rosa do Sul, SC, 23º, 19º, 77% , 43% 
Santa Salete, SP, 33º, 23º, 74% , 48% 
Santa Teresa, ES, 28º, 21º, 96% , 65% 
Santa Rosa do Purus, AC, 26º, 24º, 100% , 88% 
Santa Rosa do Tocantins, TO, 32º, 22º, 100% , 60% 
Santa Rosa de Lima, SC, 21º, 16º, 93% , 56% 
Santa Rosa de Viterbo, SP, 25º, 18º, 96% , 60% 
Santa Rosa da Serra, MG, 28º, 20º, 91% , 57% 
Santa Rosa, RS, 25º, 12º, 82% , 37% 
Santa Rosa de Goiás, GO, 26º, 19º, 98% , 73% 
Santa Rosa de Lima, SE, 33º, 23º, 92% , 49% 
São Gabriel, BA, 29º, 21º, 96% , 63% 
São Gabriel da Cachoeira, AM, 31º, 24º, 100% , 76% 
São Gabriel, RS, 25º, 11º, 98% , 41% 
São Francisco do Sul, SC, 24º, 17º, 86% , 60% 
São Geraldo da Piedade, MG, 30º, 18º, 100% , 52% 
São Geraldo, MG, 26º, 20º, 97% , 73% 
São Gabriel do Oeste, MS, 30º, 19º, 95% , 51% 
São Francisco do Piauí, PI, 36º, 24º, 84% , 43% 
São Francisco do Pará, PA, 35º, 23º, 98% , 44% 
São Gabriel da Palha, ES, 32º, 22º, 98% , 60% 
São Francisco do Oeste, RN, 37º, 25º, 79% , 31% 
São Francisco do Guaporé, RO, 28º, 23º, 100% , 78% 
São José do Calçado, ES, 25º, 21º, 96% , 77% 
São Francisco do Maranhão, MA, 34º, 23º, 95% , 50% 
São Francisco do Glória, MG, 24º, 19º, 100% , 79% 
São João Evangelista, MG, 30º, 20º, 92% , 57% 
São João do Araguaia, PA, 33º, 24º, 96% , 58% 
São Francisco do Conde, BA, 31º, 23º, 98% , 64% 
Tailândia, PA, 35º, 24º, 89% , 50% 
Taipas do Tocantins, TO, 28º, 22º, 97% , 72% 
Taiaçu, SP, 26º, 21º, 97% , 63% 
Taipu, RN, 34º, 23º, 85% , 43% 
Taió, SC, 24º, 10º, 97% , 48% 
Talismã, TO, 29º, 22º, 99% , 69% 
Tacuru, MS, 28º, 14º, 75% , 36% 
Taguatinga, TO, 27º, 21º, 100% , 75% 
Taiobeiras, MG, 28º, 20º, 94% , 67% 
Tacima, PB, 34º, 22º, 95% , 41% 
Tabuleiro do Norte, CE, 36º, 24º, 83% , 34% 
Tacaratu, PE, 35º, 22º, 91% , 30% 
Taciba, SP, 30º, 21º, 93% , 51% 
Tabuleiro, MG, 26º, 20º, 92% , 73% 
Zortéa, SC, 22º, 15º, 88% , 50% 
Xaxim, SC, 22º, 11º, 88% , 57% 
Zacarias, SP, 33º, 21º, 85% , 46% 
Xinguara, PA, 32º, 23º, 95% , 60% 
Xapuri, AC, 28º, 23º, 100% , 84% 
Xexéu, PE, 30º, 22º, 95% , 59% 
Xique-Xique, BA, 31º, 22º, 92% , 58% 
Wanderlândia, TO, 32º, 22º, 99% , 55% 
Wenceslau Braz, PR, 25º, 16º, 95% , 61% 
Wenceslau Braz, MG, 27º, 16º, 88% , 47% 
Xambrê, PR, 28º, 15º, 80% , 33% 
Witmarsum, SC, 22º, 16º, 92% , 69% 
Wanderley, BA, 29º, 21º, 96% , 59% 
Wenceslau Guimarães, BA, 28º, 21º, 97% , 69% 
Wall Ferraz, PI, 37º, 25º, 83% , 33% 
Volta Redonda, RJ, 23º, 19º, 95% , 78% 
Votorantim, SP, 22º, 16º, 95% , 69% 
Vitorino, PR, 22º, 14º, 90% , 60% 
Volta Grande, MG, 24º, 21º, 99% , 87% 
Vitória de Santo Antão, PE, 30º, 22º, 96% , 54% 
Vitória do Mearim, MA, 35º, 25º, 88% , 46% 
Vitória do Jari, AP, 34º, 24º, 93% , 46% 
Vitória do Xingu, PA, 35º, 25º, 91% , 52% 
Vitória da Conquista, BA, 26º, 20º, 96% , 69% 
Vitória, ES, 29º, 23º, 99% , 73% 
Visconde De Mauá, RJ, 19º, 17º, 99% , 83% 
Vitória Brasil, SP, 26º, 22º, 92% , 71% 
Vista Alegre, RS, 21º, 15º, 85% , 42% 
Vista Gaúcha, RS, 24º, 11º, 84% , 43% 
Vista Alegre do Alto, SP, 27º, 20º, 96% , 57% 
Virmond, PR, 23º, 10º, 100% , 51% 
Viseu, PA, 32º, 25º, 91% , 56% 
Vítor Meireles, SC, 22º, 16º, 92% , 69% 
Vinhedo, SP, 24º, 17º, 97% , 66% 
Virgem da Lapa, MG, 29º, 21º, 99% , 62% 
Virgolândia, MG, 31º, 22º, 87% , 53% 
Vila Velha, ES, 29º, 23º, 99% , 73% 
Vila Pavão, ES, 32º, 22º, 97% , 57% 
Vilhena, RO, 28º, 20º, 99% , 72% 
Vila Valério, ES, 32º, 22º, 97% , 60% 
Vila Flores, RS, 20º, 13º, 92% , 49% 
Vila Nova do Sul, RS, 21º, 12º, 84% , 44% 
Vila Nova do Piauí, PI, 34º, 25º, 83% , 36% 
Vila Boa, GO, 30º, 21º, 99% , 62% 
Vigia, PA, 33º, 24º, 95% , 54% 
Vila Bela da Santíssima Trindade, MT, 27º, 23º, 94% , 75% 
Videira, SC, 21º, 8º, 95% , 54% 
Vieirópolis, PB, 36º, 24º, 78% , 29% 
Victor Graeff, RS, 21º, 15º, 87% , 42% 
Vidal Ramos, SC, 22º, 9º, 100% , 51% 
Viçosa, AL, 32º, 22º, 97% , 47% 
Viçosa, MG, 24º, 19º, 98% , 79% 
Vicentina, MS, 31º, 22º, 88% , 40% 
Vicente Dutra, RS, 24º, 12º, 84% , 45% 
Viana, MA, 34º, 25º, 90% , 47% 
Vicentinópolis, GO, 30º, 22º, 94% , 64% 
Viana, ES, 27º, 22º, 98% , 78% 
Viadutos, RS, 23º, 15º, 86% , 43% 
Viamão, RS, 25º, 13º, 94% , 41% 
Vespasiano, MG, 24º, 20º, 90% , 77% 
Vertentes, PE, 32º, 21º, 95% , 40% 
Vertente do Lério, PE, 32º, 22º, 93% , 45% 
Veríssimo, MG, 26º, 21º, 99% , 69% 
Verdejante, PE, 34º, 23º, 82% , 41% 
Veranópolis, RS, 21º, 8º, 100% , 42% 
Vera, MT, 30º, 22º, 99% , 68% 
Vera Cruz, RS, 24º, 11º, 95% , 43% 
Verê, PR, 24º, 11º, 89% , 47% 
Vera Mendes, PI, 35º, 25º, 82% , 38% 
Vera Cruz, SP, 26º, 19º, 95% , 68% 
Venturosa, PE, 33º, 21º, 85% , 32% 
Ventania, PR, 24º, 15º, 97% , 62% 
Venha-Ver, RN, 33º, 21º, 82% , 34% 
Venda Nova do Imigrante, ES, 28º, 15º, 100% , 51% 
Venâncio Aires, RS, 24º, 11º, 95% , 43% 
Vassouras, RJ, 23º, 17º, 98% , 81% 
Várzea Grande, PI, 32º, 23º, 95% , 52% 
Várzea Nova, BA, 29º, 20º, 96% , 56% 
Várzea do Poço, BA, 31º, 21º, 100% , 59% 
Várzea da Roça, BA, 31º, 22º, 97% , 49% 
Várzea, RN, 34º, 23º, 92% , 43% 
Várzea Alegre, CE, 31º, 24º, 71% , 43% 
Várzea da Palma, MG, 30º, 21º, 92% , 56% 
Várzea Branca, PI, 29º, 22º, 91% , 64% 
Varjão de Minas, MG, 29º, 20º, 94% , 58% 
Vargem Grande Paulista, SP, 19º, 14º, 98% , 76% 
Vargem Grande do Sul, SP, 25º, 18º, 97% , 61% 
Vargem Bonita, SC, 20º, 8º, 86% , 53% 
Vargem, SP, 22º, 17º, 99% , 75% 
Vargem Grande, MA, 35º, 25º, 87% , 47% 
Vargem Bonita, MG, 29º, 19º, 96% , 50% 
Vargem Alta, ES, 27º, 21º, 94% , 70% 
Vargem Alegre, MG, 32º, 22º, 92% , 52% 
Vargeão, SC, 21º, 14º, 91% , 54% 
Valparaíso, SP, 28º, 20º, 97% , 65% 
Valinhos, SP, 24º, 17º, 97% , 66% 
Valença, RJ, 24º, 17º, 96% , 78% 
Valentim Gentil, SP, 26º, 21º, 94% , 72% 
Valente, BA, 32º, 22º, 94% , 46% 
Valença do Piauí, PI, 35º, 23º, 90% , 35% 
Vale Verde, RS, 23º, 15º, 85% , 42% 
Valença, BA, 29º, 23º, 100% , 67% 
Vale Real, RS, 20º, 14º, 97% , 49% 
Vacaria, RS, 20º, 7º, 94% , 49% 
Vale do Paraíso, RO, 34º, 23º, 96% , 56% 
Urussanga, SC, 24º, 17º, 82% , 50% 
Uruoca, CE, 36º, 24º, 80% , 33% 
Urupês, SP, 28º, 21º, 95% , 71% 
Urutaí, GO, 25º, 20º, 99% , 78% 
Urupema, SC, 18º, 6º, 91% , 47% 
Urubici, SC, 21º, 5º, 98% , 41% 
Urucuia, MG, 30º, 22º, 94% , 61% 
Uruçuca, BA, 28º, 23º, 96% , 71% 
Urucará, AM, 33º, 24º, 100% , 56% 
Uruçuí, PI, 31º, 23º, 98% , 66% 
Uruana, GO, 27º, 20º, 100% , 75% 
Uruará, PA, 35º, 24º, 87% , 53% 
Uru, SP, 28º, 20º, 91% , 64% 
Upanema, RN, 37º, 24º, 81% , 32% 
Unistalda, RS, 21º, 13º, 87% , 48% 
Urandi, BA, 27º, 20º, 98% , 69% 
Uniflor, PR, 32º, 23º, 78% , 46% 
União dos Palmares, AL, 32º, 21º, 95% , 43% 
Urbano Santos, MA, 33º, 24º, 91% , 52% 
União Paulista, SP, 32º, 20º, 83% , 48% 
União do Oeste, SC, 24º, 16º, 89% , 54% 
União de Minas, MG, 29º, 22º, 92% , 65% 
Umirim, CE, 34º, 24º, 88% , 48% 
União da Vitória, PR, 22º, 9º, 97% , 53% 
Unaí, MG, 30º, 21º, 100% , 60% 
União da Serra, RS, 21º, 14º, 89% , 47% 
Umbuzeiro, PB, 32º, 21º, 94% , 44% 
Umuarama, PR, 28º, 15º, 80% , 32% 
Umburatiba, MG, 32º, 22º, 91% , 54% 
Uiraúna, PB, 36º, 24º, 86% , 31% 
Uirapuru, GO, 28º, 22º, 98% , 74% 
Ubiratã, PR, 27º, 14º, 82% , 40% 
Umarizal, RN, 36º, 23º, 77% , 27% 
Umari, CE, 33º, 24º, 73% , 38% 
Uiramutã, RR, 30º, 22º, 93% , 57% 
Uchoa, SP, 27º, 21º, 96% , 71% 
Ubiretama, RS, 22º, 16º, 82% , 41% 
Ubirajara, SP, 33º, 20º, 79% , 41% 
Ubajara, CE, 32º, 21º, 84% , 32% 
Uberlândia, MG, 28º, 20º, 95% , 61% 
Uberaba, MG, 27º, 19º, 98% , 66% 
Ubarana, SP, 26º, 22º, 97% , 73% 
Ubaporanga, MG, 30º, 21º, 95% , 55% 
Ubá, MG, 25º, 20º, 95% , 82% 
Ubaí, MG, 29º, 21º, 94% , 64% 
Uarini, AM, 29º, 25º, 100% , 76% 
Turvolândia, MG, 25º, 17º, 96% , 65% 
Turvelândia, GO, 29º, 21º, 98% , 68% 
Tururu, CE, 33º, 24º, 89% , 51% 
Turvo, SC, 25º, 20º, 77% , 43% 
Turilândia, MA, 32º, 24º, 97% , 57% 
Turmalina, SP, 26º, 22º, 92% , 70% 
Turuçu, RS, 20º, 12º, 82% , 48% 
Turvânia, GO, 29º, 21º, 97% , 66% 
Turiaçu, MA, 32º, 24º, 96% , 58% 
Tupanci do Sul, RS, 21º, 9º, 89% , 51% 
Tupanciretã, RS, 24º, 10º, 89% , 38% 
Tuparendi, RS, 26º, 13º, 78% , 38% 
Tupãssi, PR, 25º, 19º, 83% , 54% 
Tupiratins, TO, 31º, 23º, 96% , 60% 
Tupirama, TO, 31º, 22º, 97% , 61% 
Tupaciguara, MG, 27º, 21º, 96% , 69% 
Tupi Paulista, SP, 29º, 18º, 94% , 59% 
Tupã, SP, 27º, 20º, 96% , 68% 
Tumiritinga, MG, 34º, 23º, 90% , 46% 
Tunápolis, SC, 24º, 16º, 87% , 47% 
Tunas do Paraná, PR, 24º, 17º, 93% , 68% 
Tuneiras do Oeste, PR, 30º, 21º, 88% , 44% 
Tunas, RS, 21º, 14º, 87% , 44% 
Tuntum, MA, 33º, 24º, 92% , 55% 
Tubarão, SC, 23º, 13º, 89% , 49% 
Trizidela do Vale, MA, 34º, 24º, 87% , 48% 
Tucuruí, PA, 33º, 25º, 89% , 62% 
Tufilândia, MA, 34º, 24º, 95% , 54% 
Trombas, GO, 26º, 21º, 99% , 79% 
Triunfo Potiguar, RN, 37º, 24º, 78% , 30% 
Tucumã, PA, 32º, 23º, 97% , 62% 
Tucano, BA, 34º, 22º, 94% , 41% 
Triunfo, RS, 26º, 13º, 97% , 39% 
Triunfo, PE, 33º, 22º, 77% , 29% 
Trindade, PE, 33º, 22º, 92% , 48% 
Trindade, GO, 26º, 20º, 100% , 72% 
Triunfo, PB, 34º, 23º, 76% , 38% 
Trindade do Sul, RS, 23º, 11º, 88% , 45% 
Três Palmeiras, RS, 22º, 15º, 83% , 44% 
Três Ranchos, GO, 28º, 22º, 92% , 65% 
Três Marias, MG, 29º, 22º, 87% , 61% 
Três Lagoas, MS, 28º, 19º, 97% , 63% 
Três Fronteiras, SP, 32º, 23º, 77% , 51% 
Três Cachoeiras, RS, 25º, 12º, 100% , 47% 
Três Coroas, RS, 20º, 14º, 95% , 48% 
Três Corações, MG, 23º, 19º, 95% , 76% 
Três Barras do Paraná, PR, 24º, 12º, 90% , 49% 
Três Barras, SC, 22º, 17º, 97% , 59% 
Tremembé, SP, 23º, 19º, 92% , 70% 
Tremedal, BA, 26º, 20º, 100% , 75% 
Trairi, CE, 34º, 25º, 89% , 53% 
Traipu, AL, 35º, 24º, 83% , 40% 
Tracunhaém, PE, 32º, 24º, 87% , 51% 
Três Arroios, RS, 23º, 15º, 85% , 45% 
Touros, RN, 30º, 25º, 84% , 59% 
Torres, RS, 23º, 13º, 99% , 51% 
Toropi, RS, 25º, 10º, 98% , 40% 
Torre de Pedra, SP, 32º, 17º, 88% , 42% 
Toledo, MG, 21º, 15º, 100% , 80% 
Tonantins, AM, 30º, 24º, 99% , 76% 
Torixoréu, MT, 31º, 22º, 98% , 62% 
Tomar do Geru, SE, 33º, 23º, 93% , 49% 
Tocantins, MG, 28º, 20º, 97% , 70% 
Tocos do Moji, MG, 25º, 16º, 97% , 64% 
Tocantinópolis, TO, 31º, 24º, 97% , 65% 
Tiradentes, MG, 22º, 18º, 98% , 82% 
Toledo, PR, 26º, 13º, 80% , 39% 
Tobias Barreto, SE, 34º, 23º, 89% , 41% 
Tiradentes do Sul, RS, 23º, 17º, 82% , 41% 
Timon, MA, 36º, 24º, 91% , 46% 
Tio Hugo, RS, 21º, 14º, 88% , 43% 
Timbó, SC, 25º, 14º, 100% , 50% 
Timbiras, MA, 36º, 24º, 89% , 42% 
Timbé do Sul, SC, 24º, 17º, 85% , 43% 
Tijucas do Sul, PR, 19º, 12º, 99% , 74% 
Timbaúba dos Batistas, RN, 37º, 24º, 74% , 24% 
Tibau, RN, 32º, 24º, 85% , 57% 
Theobroma, RO, 34º, 23º, 96% , 53% 
Tibau do Sul, RN, 31º, 25º, 87% , 57% 
Tietê, SP, 24º, 18º, 95% , 66% 
Tianguá, CE, 32º, 20º, 98% , 41% 
Tijucas, SC, 22º, 14º, 92% , 61% 
Tesouro, MT, 30º, 21º, 100% , 64% 
Teutônia, RS, 23º, 10º, 100% , 50% 
Terra Rica, PR, 33º, 23º, 79% , 44% 
Terezópolis de Goiás, GO, 25º, 19º, 100% , 73% 
Terra de Areia, RS, 22º, 16º, 81% , 45% 
Terra Nova, BA, 32º, 23º, 97% , 58% 
Terra Nova do Norte, MT, 30º, 22º, 100% , 67% 
Terra Roxa, SP, 26º, 21º, 95% , 66% 
Teresina, PI, 36º, 24º, 90% , 44% 
Terezinha, PE, 29º, 20º, 86% , 49% 
Terenos, MS, 30º, 23º, 88% , 64% 
Teotônio Vilela, AL, 32º, 23º, 92% , 49% 
Teodoro Sampaio, BA, 32º, 23º, 96% , 57% 
Tenório, PB, 34º, 21º, 86% , 28% 
Teodoro Sampaio, SP, 28º, 17º, 83% , 46% 
Teofilândia, BA, 32º, 22º, 94% , 40% 
Telha, SE, 35º, 24º, 88% , 43% 
Tenente Laurentino Cruz, RN, 35º, 21º, 88% , 29% 
Tenente Ananias, RN, 35º, 23º, 77% , 27% 
Tejupá, SP, 29º, 15º, 100% , 49% 
Teixeira Soares, PR, 24º, 18º, 97% , 64% 
Teixeirópolis, RO, 28º, 23º, 100% , 75% 
Teixeira de Freitas, BA, 30º, 24º, 92% , 68% 
Teixeira, PB, 35º, 23º, 75% , 25% 
Tefé, AM, 30º, 24º, 99% , 75% 
Tejuçuoca, CE, 36º, 23º, 91% , 38% 
Taubaté, SP, 23º, 19º, 93% , 73% 
Tasso Fragoso, MA, 32º, 22º, 95% , 55% 
Tartarugalzinho, AP, 33º, 24º, 96% , 58% 
Tatuí, SP, 23º, 16º, 96% , 69% 
Taquarussu, MS, 32º, 23º, 83% , 44% 
Taquaruçu do Sul, RS, 23º, 16º, 79% , 42% 
Tarauacá, AC, 28º, 23º, 100% , 80% 
Taquarivaí, SP, 22º, 15º, 94% , 69% 
Taquari, RS, 25º, 14º, 91% , 44% 
Taquarituba, SP, 24º, 16º, 95% , 67% 
Taquaral de Goiás, GO, 26º, 19º, 98% , 74% 
Taquaritinga do Norte, PE, 32º, 21º, 94% , 41% 
Tapiratiba, SP, 24º, 17º, 94% , 54% 
Taquara, RS, 22º, 16º, 89% , 47% 
Tapiraí, MG, 30º, 20º, 95% , 57% 
Tapira, MG, 23º, 18º, 96% , 76% 
Tapiramutá, BA, 29º, 20º, 96% , 63% 
Tapira, PR, 28º, 15º, 86% , 36% 
Tapes, RS, 23º, 14º, 89% , 46% 
Tapera, RS, 23º, 11º, 83% , 39% 
Tapejara, RS, 22º, 9º, 94% , 45% 
Tapauá, AM, 31º, 23º, 100% , 70% 
Tapejara, PR, 28º, 14º, 84% , 32% 
Taparuba, MG, 32º, 18º, 100% , 46% 
Tanque Novo, BA, 26º, 19º, 97% , 63% 
Tanque do Piauí, PI, 29º, 22º, 98% , 65% 
Tangará da Serra, MT, 26º, 20º, 96% , 73% 
Tanque D'Arca, AL, 32º, 22º, 88% , 48% 
Tangará, SC, 22º, 8º, 98% , 49% 
Tanguá, RJ, 24º, 21º, 96% , 86% 
Tambaú, SP, 26º, 18º, 96% , 55% 
Tanabi, SP, 26º, 21º, 97% , 73% 
Tabocas do Brejo Velho, BA, 29º, 21º, 97% , 65% 
Tamboara, PR, 32º, 23º, 77% , 43% 
Taboão da Serra, SP, 19º, 16º, 93% , 77% 
Tabatinga, AM, 31º, 24º, 100% , 82% 
Suzanápolis, SP, 32º, 22º, 82% , 50% 
Tabatinga, SP, 33º, 19º, 89% , 42% 
Suzano, SP, 20º, 16º, 92% , 73% 
Tabaporã, MT, 32º, 21º, 95% , 54% 
Sumaré, SP, 25º, 19º, 95% , 68% 
Sulina, PR, 24º, 18º, 87% , 63% 
Sul Brasil, SC, 22º, 11º, 87% , 51% 
Sud Mennucci, SP, 28º, 23º, 97% , 72% 
Souto Soares, BA, 26º, 19º, 100% , 68% 
Sorriso, MT, 28º, 22º, 100% , 75% 
Sucupira do Norte, MA, 31º, 23º, 94% , 60% 
Sossego, PB, 33º, 20º, 93% , 31% 
Solidão, PE, 33º, 21º, 81% , 30% 
Sombrio, SC, 23º, 13º, 90% , 49% 
Solonópole, CE, 35º, 24º, 83% , 32% 
Sorocaba, SP, 23º, 17º, 93% , 68% 
Sooretama, ES, 32º, 23º, 95% , 62% 
Socorro do Piauí, PI, 35º, 24º, 87% , 44% 
Solânea, PB, 33º, 22º, 94% , 45% 
Soledade de Minas, MG, 28º, 16º, 87% , 55% 
Sobrado, PB, 33º, 24º, 89% , 46% 
Sobradinho, BA, 32º, 23º, 86% , 47% 
Sobradinho, RS, 23º, 10º, 92% , 40% 
Sobral, CE, 35º, 23º, 89% , 39% 
Sobradinho, DF, 24º, 20º, 96% , 77% 
Sítio Novo do Tocantins, TO, 32º, 24º, 93% , 64% 
Sítio Novo, MA, 32º, 22º, 99% , 52% 
Sítio do Quinto, BA, 34º, 22º, 94% , 41% 
Sinop, MT, 30º, 22º, 99% , 67% 
Sinimbu, RS, 22º, 10º, 92% , 42% 
Sítio do Mato, BA, 30º, 22º, 95% , 57% 
Sítio D'Abadia, GO, 28º, 19º, 100% , 63% 
Simplício Mendes, PI, 36º, 25º, 76% , 33% 
Simonésia, MG, 28º, 20º, 92% , 62% 
Simões Filho, BA, 31º, 24º, 87% , 57% 
Silves, AM, 33º, 24º, 100% , 56% 
Silvanópolis, TO, 30º, 22º, 100% , 57% 
Sigefredo Pacheco, PI, 36º, 24º, 84% , 36% 
Simão Dias, SE, 34º, 22º, 92% , 39% 
Silveira Martins, RS, 20º, 13º, 88% , 47% 
Siderópolis, SC, 24º, 10º, 100% , 47% 
Silvianópolis, MG, 30º, 16º, 95% , 41% 
Silvânia, GO, 26º, 20º, 97% , 71% 
Severiano de Almeida, RS, 23º, 16º, 85% , 47% 
Setubinha, MG, 28º, 20º, 93% , 60% 
Severiano Melo, RN, 36º, 24º, 76% , 27% 
Sertãozinho, PB, 33º, 23º, 91% , 44% 
Sete Quedas, MS, 28º, 20º, 70% , 48% 
Sertão Santana, RS, 22º, 13º, 88% , 41% 
Sete Lagoas, MG, 25º, 20º, 93% , 74% 
Sete Barras, SP, 23º, 18º, 99% , 73% 
Sertãozinho, SP, 26º, 20º, 99% , 62% 
Serrolândia, BA, 31º, 21º, 100% , 57% 
Serrita, PE, 34º, 24º, 72% , 38% 
Sertânia, PE, 33º, 22º, 76% , 26% 
Serrinha dos Pintos, RN, 35º, 22º, 79% , 29% 
Serranópolis do Iguaçu, PR, 26º, 19º, 77% , 59% 
Serrana, SP, 26º, 20º, 95% , 61% 
Serrinha, BA, 33º, 22º, 96% , 43% 
Serranópolis de Minas, MG, 30º, 19º, 97% , 46% 
Serraria, PB, 32º, 21º, 99% , 46% 
